,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
0,002575,群兴玩具,68.7353,68.7353,2335.9107,2188.3557,98.8701,1.1299
1,002625,光启技术,63.3917,63.1215,5959.7042,-73.34100000000001,98.3746,1.6254
2,000416,民生控股,49.9387,49.9387,2894.6378,12733.2696,98.2171,1.7829
3,300333,兆日科技,34.2565,31.2182,2003.2047,-329.00300000000004,98.1607,1.8393
4,600633,浙数文化,14.889000000000001,14.8608,661.5779,-10057.4454,97.4362,2.5638
5,300235,方直科技,32.2416,31.5109,2722.1231,312.0934,97.4113,2.5887
6,300149,量子高科,23.6944,22.6634,1991.8897,-4686.2055,96.9331,3.0669
7,300656,民德电子,31.3663,29.4668,1968.8974,29983.885,96.6968,3.3032
8,300613,富瀚微,43.6333,40.6663,3291.8516,2184.746,96.6832,3.3168
9,603696,安记食品,19.7973,18.0487,996.3215,-870.5599,96.6021,3.3979
10,002038,双鹭药业,25.5312,23.5759,1526.6311,-2368.9754,96.4382,3.5618
11,603336,宏辉果蔬,25.5049,19.1892,480.8672,1272.2098,96.2067,3.7933
12,300223,北京君正,30.8709,26.8867,323.2895,-2400.0207,96.1386,3.8614
13,000831,五矿稀土,20.5215,11.7271,438.3321,-1691.1978,96.1042,3.8958
14,000503,海虹控股,17.6518,17.6488,1275.6931,-3477.0794,96.0757,3.9243
15,300081,恒信东方,16.5323,15.6762,1376.8049,-2736.6845,96.0627,3.9373
16,300042,朗科科技,18.3607,16.754,708.9408,-848.2033,95.8457,4.1543
17,002581,未名医药,18.1527,17.3817,978.1721,-2645.2837,95.8216,4.1784
18,002348,高乐股份,11.3941,9.6448,455.4093,2197.9878,95.7964,4.2036
19,300485,赛升药业,16.9671,15.96,153.8735,-20095.292,95.6965,4.3035
20,600868,梅雁吉祥,2.1678,2.1639,112.8182,5971.1055,95.6539,4.3461
21,300377,赢时胜,12.7397,12.7154,681.9857,-405.4592,95.6095,4.3905
22,600527,江南高纤,16.4771,10.5859,747.4882,11367.1303,95.5454,4.4546
23,300494,盛天网络,19.9704,19.957,1500.9927,-1019.7752,95.516,4.484
24,603615,茶花股份,15.9213,13.547,921.3751,-2447.5456,95.3299,4.6701
25,603189,网达软件,24.1502,23.3442,1871.9692,-168.4874,95.32,4.68
26,300357,我武生物,18.9008,18.2639,480.259,-4860.9102,95.2412,4.7588
27,300561,汇金科技,24.5545,22.3435,378.8516,-13614.3768,95.1796,4.8204
28,000813,德展健康,19.0328,17.9734,1074.6472,-18700.4647,95.0795,4.9205
29,002820,桂发祥,5.3476,4.6666,346.0592,-66225.6479,94.9412,5.0588
30,300099,精准信息,9.5686,8.4487,369.1372,-209.4472,94.9308,5.0692
31,300346,南大光电,31.6632,28.9002,311.8381,5893.7917,94.9226,5.0774
32,300628,亿联网络,18.8278,17.8086,330.9479,4193.3007,94.921,5.079
33,600212,江泉实业,7.5961,7.4798,91.6516,-1837854.7632,94.6781,5.3219
34,603508,思维列控,15.7282,14.2862,357.8954,-1827.1227,94.6551,5.3449
35,300305,裕兴股份,18.5627,17.7421,876.8981,-413.1773,94.6154,5.3846
36,000096,广聚能源,12.7009,12.4913,1067.0551,-643.8256,94.5405,5.4595
37,000971,高升控股,4.6889,4.6889,205.8167,-13058.4503,94.4222,5.5778
38,300371,汇中股份,12.512,10.0159,509.5781,-985.4624,94.2867,5.7133
39,002007,华兰生物,11.7603,7.653,187.84900000000002,-6551.3124,94.1251,5.8749
40,603688,石英股份,11.6779,9.6617,312.7695,6698.9642,93.9755,6.0245
41,603819,神力股份,14.7276,11.5076,216.454,-1264.9121,93.9622,6.0378
42,300127,银河磁体,14.5237,12.8905,450.7502,3289.7622,93.9216,6.0784
43,300379,东方通,7.9946,7.5801,457.2911,-322.7247,93.9023,6.0977
44,300508,维宏股份,16.1888,14.7284,47.0496,-21908.7748,93.8439,6.1561
45,603040,新坐标,12.4938,11.3438,279.1062,-10273.8009,93.7403,6.2597
46,000623,吉林敖东,3.8017,3.2338,124.1447,-33703.306000000004,93.5372,6.4628
47,300191,潜能恒信,10.3365,10.3365,759.6005,892.9908,93.458,6.542000000000001
48,002502,骅威文化,13.2391,11.0994,768.9154,-3891.9375,93.3875,6.6125
49,300076,GQY视讯,11.7248,10.7741,721.0004,425.0292,93.3852,6.6148
50,300642,透景生命,19.3998,17.6261,1482.6797,-3868.5708,93.3409,6.6591
51,002495,佳隆股份,6.1866,5.3872,493.9636,-1451.7968,93.2463,6.7537
52,002843,泰嘉股份,10.3113,9.1563,107.4127,-7395.8784,93.2341,6.7659
53,000670,盈方微,7.2951,6.0789,86.6966,221.5134,93.2327,6.7673
54,300525,博思软件,9.6893,9.3669,686.068,-293.1236,93.1944,6.8056
55,600506,香梨股份,14.077,13.3071,578.2905,324.7874,93.1606,6.8394
56,600883,博闻科技,16.4431,16.2182,772.4178,-3029.0889,93.1183,6.8817
57,000722,湖南发展,12.5881,11.749,784.2764,3525.9731,93.1068,6.8932
58,002320,海峡股份,7.1481,7.0699,678.4386,-3782.1035,92.9513,7.0487
59,603058,永吉股份,9.5031,8.7682,374.2775,-3072.8751,92.9173,7.0827
60,600381,青海春天,41.1779,32.2037,1403.5952,-2611.4409,92.848,7.152
61,300406,九强生物,11.0403,9.9565,552.4149,-2425.9511,92.806,7.194
62,000996,中国中期,12.5256,11.1702,1033.4258,-4372.3065,92.8031,7.1969
63,300609,汇纳科技,14.5462,13.8199,594.5734,-950.8307,92.7923,7.2077
64,603238,诺邦股份,8.8494,7.7381,211.4221,-5806.8308,92.7881,7.2119
65,300148,天舟文化,5.1065,5.0102,407.6017,-2144.5572,92.7827,7.2173
66,603330,上海天洋,8.4192,6.6656,170.9682,680.5108,92.7805,7.2195
67,300595,欧普康视,12.6281,12.1957,188.3261,-11769.4242,92.7747,7.2253
68,300590,移为通信,14.1361,12.7783,580.9442,3864.5159,92.7475,7.2525
69,603398,邦宝益智,9.3646,8.1404,271.3808,-2995.8612,92.7183,7.2817
70,002141,贤丰控股,9.0728,7.8205,113.3632,622.163,92.7122,7.2878
71,300535,达威股份,10.4554,8.9344,473.2012,5638.2148,92.6533,7.3467
72,002802,洪汇新材,12.8072,12.3435,182.7724,7352.8288,92.64,7.36
73,603826,坤彩科技,9.107999999999999,6.3624,88.1991,1576.2339,92.6391,7.3609
74,603580,艾艾精工,14.9776,12.5187,1057.5423,-4741.7706,92.6089,7.3911
75,002868,绿康生化,11.1515,10.4472,141.278,3193.9479,92.60700000000001,7.393
76,300653,正海生物,19.3672,19.0614,1240.7573,-1477.1378,92.5989,7.4011
77,002224,三力士,8.6402,7.0998,567.4043,10116.4182,92.5623,7.4377
78,300534,陇神戎发,5.8381,5.309,114.7856,-1644.9977,92.5501,7.4499
79,300443,金雷风电,8.8812,7.485,304.3786,1448.9581,92.5389,7.4611
80,300623,捷捷微电,10.8414,10.1199,601.679,-11351.6654,92.4817,7.5183
81,600847,*ST万里,7.084,4.8114,42.5704,-713.5362,92.4813,7.5187
82,603896,寿仙谷,7.9162,5.7893,107.6941,2219.4074,92.464,7.5360000000000005
83,002759,天际股份,2.4835,2.04,63.5173,6666.3166,92.3459,7.6541
84,300314,戴维医疗,7.9102,6.6115,157.9638,-5212.3874,92.3299,7.6701
85,300077,国民技术,9.3072,8.594,128.6997,-1029.8154,92.274,7.726
86,300175,朗源股份,7.497000000000001,3.1066,105.1004,2185.4974,92.2677,7.7323
87,300394,天孚通信,10.6416,9.5748,649.7714,45801.0762,92.2535,7.7465
88,300446,乐凯新材,16.0822,14.8514,107.75299999999999,-6076.7647,92.2296,7.7704
89,600059,古越龙山,8.1828,2.5416,95.5432,-4008.0108,92.1969,7.8031
90,603036,如通股份,16.17,13.6645,1028.0961,-897.3796,92.0902,7.9098
91,002015,霞客环保,8.7253,3.7569999999999997,116.5288,28487.8325,92.0748,7.9252
92,300109,新开源,4.4229,3.4817,143.8488,14491.5446,92.046,7.954
93,603023,威帝股份,10.6423,9.2084,374.0037,-3179.0913,92.001,7.999
94,300726,宏达电子,11.0271,8.5022,148.1739,-9904.4506,91.9508,8.0492
95,000155,川化股份,12.3943,12.2531,761.9155,-311.5285,91.9323,8.0677
96,002669,康达新材,9.9504,9.3256,377.7597,-1498.9185,91.9059,8.0941
97,300183,东软载波,10.4234,9.5769,573.7997,-848.8833,91.8827,8.1173
98,002351,漫步者,10.0217,8.3949,89.8679,-6151.2277,91.8734,8.1266
99,300107,建新股份,6.8728,6.1598,152.1474,-4407.2354,91.86200000000001,8.138
100,300250,初灵信息,5.2537,4.413,234.9241,-142.998,91.8148,8.1852
101,002858,力盛赛车,9.1833,8.3941,480.3238,11927.7005,91.7988,8.2012
102,000975,银泰资源,2.9693,2.563,58.4291,-1531.6681,91.7778,8.2222
103,300018,中元股份,8.2717,7.5097,475.5161,-440.8469,91.7456,8.2544
104,002817,黄山胶囊,10.4222,9.0881,383.6915,-18979.1067,91.6775,8.3225
105,000688,建新矿业,5.5072,5.2089,371.389,-23591.6077,91.6483,8.3517
106,300583,赛托生物,8.2149,7.0008,79.3645,2010.6948,91.6007,8.3993
107,002364,中恒电气,8.7111,7.3914,146.8295,-460.0163,91.5929,8.4071
108,603811,诚意药业,8.6926,7.3265,639.7025,-14830.726999999999,91.5457,8.4543
109,300639,凯普生物,9.4435,8.8508,161.3275,-11071.3265,91.5021,8.4979
110,300016,北陆药业,7.5314,5.684,206.8558,-15392.985,91.493,8.507
111,002413,雷科防务,6.5907,5.6905,68.241,-1952.1136,91.3472,8.6528
112,002862,实丰文化,9.2519,8.4261,236.347,1035.5172,91.3457,8.6543
113,002379,宏创控股,7.3307,6.4772,365.5237,1561.2895,91.3428,8.6572
114,300066,三川智慧,8.3277,7.2286,339.421,-1153.8806,91.2779,8.7221
115,300559,佳发安泰,9.234,8.9135,105.1289,-390.2287,91.2617,8.7383
116,002530,金财互联,6.2929,5.6764,320.5877,-1145.1076,91.2573,8.7427
117,300516,久之洋,9.7786,7.2081,207.12099999999998,-1273.7487,91.2459,8.7541
118,603037,凯众股份,9.4989,7.8445,422.6598,-3538.0149,91.2206,8.7794
119,002113,天润数娱,2.8583,2.8583,168.6455,2598.0808,91.2107,8.7893
120,002540,亚太科技,7.2074,5.9487,121.6496,8356.9942,91.1702,8.8298
121,300672,国科微,8.1295,6.1719,312.3375,-813.0636,91.161,8.839
122,600539,狮头股份,8.7962,8.3813,802.9866,-28.6915,91.1608,8.8392
123,002322,理工环科,3.9784,3.1989,148.0735,-3244.6575,91.0811,8.9189
124,300364,中文在线,5.9449,5.912999999999999,428.5801,-139.167,91.0727,8.9273
125,002762,金发拉比,8.2417,6.6184,281.1695,-1554.382,91.0652,8.9348
126,002553,南方轴承,5.9938,5.0796,74.9241,-44603.6227,91.0629,8.9371
127,002729,好利来,4.894,4.0844,147.4637,10198.9618,91.0206,8.9794
128,603168,莎普爱思,5.2087,4.6404,151.1911,-4721.8652,90.9212,9.0788
129,603758,秦安股份,5.2522,3.6203,189.8737,3277.3289,90.8784,9.1216
130,603938,三孚股份,7.4742,6.9033,427.0736,12939.6091,90.8334,9.1666
131,002632,道明光学,6.6509,5.0547,325.9337,2322.7022,90.8216,9.1784
132,603655,朗博科技,5.5887,4.9174,80.3993,47087.532,90.8136,9.1864
133,300417,南华仪器,8.2437,6.5435,45.4019,-5880.6348,90.8102,9.1898
134,002827,高争民爆,6.1334,5.9282,531.5536,-44901.9463,90.7945,9.2055
135,000662,天夏智慧,2.9734,2.9475,41.6924,-18254.3462,90.7404,9.2596
136,300570,太辰光,8.8274,8.2001,295.2149,1793.8738,90.7103,9.2897
137,603488,展鹏科技,8.7988,8.3243,95.4827,-9742.0132,90.6988,9.3012
138,300214,日科化学,6.4297,5.3923,94.89,1151.5789,90.6976,9.3024
139,300354,东华测试,10.5333,8.1525,384.3998,-282.6946,90.6811,9.3189
140,000752,西藏发展,5.3937,5.2096,515.1208,-2822.282,90.6796,9.3204
141,603232,格尔软件,8.8052,8.3098,570.2284,-660.6964,90.6681,9.3319
142,603020,爱普股份,9.1889,7.0933,487.6411,-1107.9798,90.6681,9.3319
143,300620,光库科技,11.7847,10.7583,360.4778,1820.6143,90.6603,9.3397
144,002261,拓维信息,5.1325,4.591,187.2679,-3936.9863,90.6264,9.3736
145,603139,康惠制药,9.4212,8.6856,352.6274,14113.7374,90.6087,9.3913
146,600206,有研新材,14.603,11.0533,241.2835,2189.3371,90.5676,9.4324
147,603096,新经典,10.2025,8.9037,126.6375,-12204.83,90.566,9.434
148,002235,安妮股份,4.7969,4.6784,177.3864,-1053.8083,90.5234,9.4766
149,300054,鼎龙股份,6.3866,5.4419,267.7128,4450.4088,90.5125,9.4875
150,300192,科斯伍德,6.2158,5.2048,270.6227,-3078.2247,90.4468,9.5532
151,002776,柏堡龙,10.1884,9.7603,511.4294,50449.8468,90.4293,9.5707
152,600890,中房股份,6.4936,6.4696,92.0123,2002.3902,90.3493,9.6507
153,300521,爱司凯,9.356,8.1378,217.1077,1706.431,90.3107,9.6893
154,002198,嘉应制药,4.9145,4.0842,95.0672,1654.7534,90.3076,9.6924
155,603630,拉芳家化,9.6397,8.1182,542.6476,-768.0925,90.2988,9.7012
156,300459,金科文化,2.8312,2.6898,181.6829,-7338.5853,90.2772,9.7228
157,603067,振华股份,5.6363,3.8,33.3767,3292.8148,90.25399999999999,9.746
158,002790,瑞尔特,7.6835,6.7432,240.0152,1854.3331,90.1646,9.8354
159,002824,和胜股份,6.5007,4.7138,77.1224,2573.4547,90.1475,9.8525
160,300587,天铁股份,8.7231,8.0597,204.1383,-21608.5974,90.1339,9.8661
161,603025,大豪科技,8.386000000000001,7.55,83.3941,-39868.4677,90.12899999999999,9.871
162,600276,恒瑞医药,8.6472,8.1921,324.7445,-4630.6829,90.1142,9.8858
163,002646,青青稞酒,4.7088,2.3347,109.4433,2303.6988,90.0845,9.9155
164,603086,先达股份,9.3814,6.8584,198.5818,1916.5633,90.0836,9.9164
165,300306,远方信息,4.4189,3.6210000000000004,214.0428,-578.4746,90.0714,9.9286
166,300352,北信源,8.7968,8.5788,535.8381,-21.8724,90.0534,9.9466
167,002195,二三四五,7.5421,7.5421,396.8151,-1105.9044,90.0394,9.9606
168,600777,新潮能源,4.9192,4.9027,419.6267,613.0438,89.9557,10.0443
169,300458,全志科技,8.9645,7.1569,531.5004,155.8541,89.9396,10.0604
170,600750,江中药业,6.5304,5.9314,283.4811,-5149.7186,89.8537,10.1463
171,002577,雷柏科技,6.8303,6.2682,102.88,-156.0492,89.7806,10.2194
172,000019,深深宝A,5.5169,4.0493,201.7585,1439.5387,89.7491,10.2509
173,002546,新联电子,8.6635,8.2992,81.5787,-397.6894,89.7421,10.2579
174,300194,福安药业,3.322,2.2880000000000003,55.3684,195727.2185,89.7075,10.2925
175,002349,精华制药,3.707,2.3294,113.7419,5465.9488,89.70200000000001,10.298
176,002247,帝龙文化,3.1135,2.8912,43.1411,-112865.3639,89.6774,10.3226
177,300636,同和药业,9.0329,5.9165,81.8771,2387.8513,89.6758,10.3242
178,300268,佳沃股份,5.9764,5.8625,568.1878,7663.2954,89.6732,10.3268
179,603016,新宏泰,7.4573,6.6729,245.8027,-3186.2212,89.6569,10.3431
180,002459,天业通联,6.8661,5.5593,62.4727,1191.3056,89.6446,10.3554
181,300474,景嘉微,9.5549,8.5908,363.73800000000006,-2536.7362,89.5693,10.4307
182,600171,上海贝岭,10.6278,9.9516,811.0398,-450.6345,89.5589,10.4411
183,002188,ST巴士,2.4684,2.2921,63.9128,5758.058000000001,89.5513,10.4487
184,300308,中际旭创,5.442,4.0823,124.0974,-329.2527,89.5238,10.4762
185,002724,海洋王,7.4013,6.7651,453.26300000000003,-383.332,89.4865,10.5135
186,002177,御银股份,4.9196,3.1805,94.8621,915.247,89.4846,10.5154
187,002861,瀛通通讯,7.8107,7.0452,338.6454,1483.7844,89.4583,10.5417
188,603585,苏利股份,7.2474,6.4234,407.4891,2583.2474,89.3426,10.6574
189,300238,冠昊生物,3.8451,3.3863,217.9849,-3662.8725,89.3246,10.6754
190,002294,信立泰,5.7534,4.9377,168.8107,-5533.2292,89.22399999999999,10.776
191,603200,上海洗霸,9.0087,8.5871,612.0818,-2823.2526,89.2087,10.7913
192,300649,杭州园林,4.3024,4.3024,152.9141,1182.9414,89.1982,10.8018
193,300501,海顺新材,6.7956,5.9654,131.5143,5826.7305,89.1944,10.8056
194,300553,集智股份,6.7909,5.9107,263.8877,-1868.2037,89.1571,10.8429
195,300522,世名科技,6.7589999999999995,5.9995,253.1356,-14376.5686,89.1566,10.8434
196,300146,汤臣倍健,5.994,5.4469,453.6738,-2935.4172,89.1115,10.8885
197,300480,光力科技,10.9969,10.2146,463.5617,-1483.2972,89.0821,10.9179
198,603656,泰禾光电,8.0964,7.1564,230.4952,4136.0136,89.0747,10.9253
199,603041,美思德,7.1283,6.6963,161.8638,5766.5813,89.0396,10.9604
200,603909,合诚股份,6.9553,6.8914,141.4151,-11572.8667,89.0351,10.9649
201,603309,维力医疗,5.8412,5.0055,159.9571,1688.0584,89.0212,10.9788
202,600573,惠泉啤酒,5.3845,4.132,102.2886,-1416.9419,89.0058,10.9942
203,300519,新光药业,8.6762,8.1076,502.0297,-3643.7463,88.9743,11.0257
204,600321,正源股份,2.802,1.4769,57.7947,138.03799999999998,88.9629,11.0371
205,300429,强力新材,3.7842,2.5215,126.4312,5750.2414,88.9098,11.0902
206,300236,上海新阳,5.4125,4.7674,208.7469,-3895.107,88.8784,11.1216
207,300669,沪宁股份,7.2201,6.8799,512.2737,-6106.031999999999,88.8253,11.1747
208,300211,亿通科技,5.2676,4.9214,243.1728,-115.5125,88.8205,11.1795
209,000408,藏格控股,5.1876,4.4637,155.9296,3366.9135,88.8056,11.1944
210,002333,罗普斯金,3.3138,2.4426,85.2865,7.5123,88.7685,11.2315
211,300291,华录百纳,6.1677,5.7725,80.7698,-9547.3095,88.7282,11.2718
212,002808,苏州恒久,7.0206,6.1295,287.0555,855.2651,88.6556,11.3444
213,002222,福晶科技,5.2284,3.6884,193.22,7442.7704,88.5768,11.4232
214,300166,东方国信,5.2258,4.8215,150.3258,4668.7778,88.5751,11.4249
215,002691,冀凯股份,8.63,4.3691,26.7627,115860.677,88.5729,11.4271
216,300701,森霸股份,6.4342,5.4523,88.7194,-11532.6606,88.5629,11.4371
217,002860,星帅尔,7.0042,6.4621,371.6346,-18662.5946,88.5482,11.4518
218,300086,康芝药业,7.1051,6.5479,37.3729,4062.9404,88.5283,11.4717
219,000007,全新好,3.8704,3.8681,172.3148,-41162.3147,88.4915,11.5085
220,002370,亚太药业,4.5929,4.2727,300.1562,-3584.4747,88.4663,11.5337
221,002749,国光股份,7.4704,6.2313,484.5906,-4525.6564,88.4165,11.5835
222,002621,三垒股份,5.7372,5.0319,324.4275,-3069.1485,88.3758,11.6242
223,300548,博创科技,7.1116,5.6817,110.5893,11673.4193,88.3574,11.6426
224,600615,丰华股份,9.9129,9.7829,508.8125,-193851.0878,88.3391,11.6609
225,600880,博瑞传播,2.7152,2.6241,167.2834,759.8686,88.3357,11.6643
226,002380,科远股份,7.2213,6.6345,224.7799,-622.9802,88.3249,11.6751
227,002833,弘亚数控,7.3135,6.6867,21.9175,-9690.1768,88.2792,11.7208
228,300401,花园生物,3.8803,2.2549,49.1333,2797.5617,88.1888,11.8112
229,600652,游久游戏,1.1692,1.1692,44.1091,1115.5328,88.1207,11.8793
230,002629,仁智股份,6.1379,5.7535,36.27,-996.5165,88.1007,11.8993
231,300144,宋城演艺,2.4743,2.4663,136.9868,8944.1754,88.0837,11.9163
232,300304,云意电气,6.565,5.8647,71.0034,-1034.7091,88.0801,11.9199
233,300615,欣天科技,6.3795,5.861000000000001,403.8327,3138.763,88.0749,11.9251
234,300488,恒锋工具,3.9166,3.1803,53.7931,24069.0579,88.0623,11.9377
235,600161,天坛生物,13.5089,9.1501,880.7238,3200.0202,88.0218,11.9782
236,300533,冰川网络,8.1656,8.1656,418.529,-273.5297,88.0167,11.9833
237,603578,三星新材,6.7838,6.2062,164.6483,79622.2052,88.0013,11.9987
238,002866,传艺科技,6.968,6.2875,430.9923,1097.2853,87.9901,12.0099
239,002619,艾格拉斯,3.3096,3.3096,108.6153,1071.644,87.9682,12.0318
240,002252,上海莱士,8.7118,7.4467,189.6856,5330.3218,87.9638,12.0362
241,002643,万润股份,4.0992,2.7962,130.6966,4079.5095,87.9597,12.0403
242,300606,金太阳,5.995,5.0623,135.4406,-9546.9666,87.9595,12.0405
243,300132,青松股份,4.6567,2.633,90.6746,1908.9214,87.9563,12.0437
244,002346,柘中股份,3.807,3.2452,68.3741,66615.8746,87.9557,12.0443
245,002338,奥普光电,9.2876,5.8356,154.9145,-12643.3955,87.9273,12.0727
246,300586,美联新材,6.5721,4.5815,178.5515,7563.2386,87.9121,12.0879
247,603393,新天然气,7.3887,7.2045,643.2101,-7395.041,87.9049,12.0951
248,000893,东凌国际,1.5556,1.4583,20.0415,910.2537,87.8996,12.1004
249,002609,捷顺科技,8.737,8.1348,688.3734,-186.1887,87.8219,12.1781
250,600149,*ST坊展,2.4397,2.4397,180.342,4202.7583,87.8051,12.1949
251,000655,金岭矿业,2.8091,2.5185,46.8128,2513.9233,87.7862,12.2138
252,300341,麦迪电气,5.6818,4.3387,276.2935,-3267.0843,87.7574,12.2426
253,300685,艾德生物,6.1465,5.9255,253.1157,3802.9635,87.7533,12.2467
254,300445,康斯特,6.0031,5.4181,447.4044,34006.3216,87.7469,12.2531
255,300351,永贵电器,4.0194,3.2356,124.5806,7562.2185,87.7068,12.2932
256,002838,道恩股份,8.4472,6.7862,100.0662,4651.8224,87.6698,12.3302
257,300453,三鑫医疗,3.7485,2.8262,40.4449,22495.763,87.6406,12.3594
258,002058,威尔泰,7.6003,5.6063,285.8126,2931.5625,87.6128,12.3872
259,300481,濮阳惠成,4.9474,4.226,212.0135,1361.6089,87.5619,12.4381
260,300039,上海凯宝,7.0337,6.6212,248.4397,-2170.4236,87.5104,12.4896
261,603199,九华旅游,2.5926,2.5439,45.6473,60391.4755,87.4685,12.5315
262,002725,跃岭股份,3.8037,2.6864,89.1475,521.3534,87.4505,12.5495
263,000603,盛达矿业,2.5326,2.3805,168.9669,-2353.5862,87.4272,12.5728
264,603729,龙韵股份,6.6827,6.6827,207.0337,-140.1711,87.4213,12.5787
265,600543,莫高股份,4.1971,3.3681,69.2759,3957.4869,87.4099,12.5901
266,300584,海辰药业,4.5599,3.6898,268.1854,12862.5712,87.3939,12.6061
267,300079,数码科技,5.1315,4.2476,244.3641,-229.9383,87.3835,12.6165
268,603239,浙江仙通,5.6224,4.9346,75.6014,-51371.3613,87.3494,12.6506
269,300507,苏奥传感,6.5371,5.8237,111.4387,-1723.5679,87.3334,12.6666
270,002095,生意宝,6.9575,6.9456,508.2237,-414.5566,87.3037,12.6963
271,002485,希努尔,3.1829,1.7927,28.3716,-648.4751,87.2963,12.7037
272,002658,雪迪龙,7.307,5.7322,196.7278,-2859.805,87.2912,12.7088
273,000818,方大化工,2.1517,1.6021,42.0102,-3914.809,87.2787,12.7213
274,600722,金牛化工,6.0666,6.0282,341.2809,-1819.3,87.2538,12.7462
275,600345,长江通信,2.7039999999999997,2.5553,54.1537,8506.6396,87.2449,12.7551
276,603258,电魂网络,6.2675,6.2675,252.5847,-493.43,87.2241,12.7759
277,603879,永悦科技,6.5893,5.8911,350.9297,4711.4259,87.2193,12.7807
278,603133,碳元科技,5.2759,4.5884,107.8635,3185.1940000000004,87.2048,12.7952
279,300193,佳士科技,6.847,6.3577,240.8595,-418.9355,87.2018,12.7982
280,603203,快克股份,6.8864,6.2215,138.8525,-23628.1294,87.1992,12.8008
281,000635,英力特,3.1974,2.6157,126.4124,-6631.0157,87.1973,12.8027
282,002484,江海股份,6.1975,5.5509,116.8944,3358.5075,87.1727,12.8273
283,002859,洁美科技,4.6038,3.9998,126.4622,964.2768,87.1721,12.8279
284,002690,美亚光电,8.6456,7.9643,295.9118,-13771.7984,87.1676,12.8324
285,603383,顶点软件,7.3444,6.9569,327.3137,-839.1618,87.1305,12.8695
286,002795,永和智控,6.6741,5.1473,119.1801,1700.4676,87.1167,12.8833
