,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
287,300302,同有科技,7.5541,6.6069,184.6575,-370.57,87.1073,12.8927
288,002447,晨鑫科技,3.207,1.1327,35.0461,40562.2244,87.1033,12.8967
289,000609,绵石投资,6.7332,5.285,86.1704,10012.2259,87.0776,12.9224
290,002253,川大智胜,4.8193,3.8658,200.4628,-710.8201,87.072,12.927999999999999
291,002148,北纬科技,4.3457,4.3162,108.3281,-13325.7718,87.069,12.931
292,300267,尔康制药,4.1221,2.5606,138.0288,15665.1402,87.0212,12.9788
293,600370,三房巷,6.1916,5.3616,454.0652,-984.3989,87.0212,12.9788
294,603663,三祥新材,6.2499,5.0122,132.8213,-4982.0613,87.0154,12.9846
295,002576,通达动力,5.5046,3.7823,74.6122,-949.7118,86.9533,13.0467
296,300179,四方达,6.595,5.5628,152.3547,-42852.1166,86.9311,13.0689
297,300143,星普医科,1.5596,1.4980000000000002,76.5142,-6746.5224,86.9255,13.0745
298,300103,达刚路机,6.7596,6.1325,113.9161,-541.5201,86.9228,13.0772
299,002137,麦达数字,4.0096,3.7778,40.0578,-832.9646,86.9169,13.0831
300,603839,安正时尚,7.4285,5.9378,112.7734,-5634.6274,86.9041,13.0959
301,300065,海兰信,7.4416,6.6449,233.0517,3169.9814,86.9005,13.0995
302,603806,福斯特,6.297000000000001,5.3882,32.4461,6254.0394,86.8954,13.1046
303,002393,力生制药,3.5589,2.9238,195.0239,-4190.444,86.883,13.117
304,002884,凌霄泵业,7.0206,4.2347,53.1836,5381.5125,86.8336,13.1664
305,002846,英联股份,4.9771,4.1627,114.9007,2512.1836,86.8153,13.1847
306,600563,法拉电子,5.685,4.9602,122.3099,43936.7087,86.792,13.208
307,603032,德新交运,9.3449,9.3036,224.1957,-626.3793,86.7587,13.2413
308,300630,普利制药,7.8882,7.6065,593.6571,-3727.079,86.7556,13.2444
309,002578,闽发铝业,4.6123,2.7817,185.1099,-1296.3687,86.7239,13.2761
310,601333,广深铁路,1.3251,1.2449,36.534,-15163.8531,86.646,13.354000000000001
311,000819,岳阳兴长,5.5173,5.1053,478.3274,411.0961,86.639,13.360999999999999
312,300604,长川科技,7.0209,6.1611,367.4595,-1041.2174,86.635,13.365
313,603999,读者传媒,6.3565,5.8878,325.7588,-460.3625,86.5839,13.4161
314,002558,巨人网络,7.5583,7.5583,712.8323,-1234.3739,86.5551,13.4449
315,000544,中原环保,4.999,4.9707,369.19300000000004,1813.1762,86.521,13.479000000000001
316,300414,中光防雷,7.3703,6.8372,288.1613,-841.9278,86.4981,13.5019
317,300530,达志科技,7.2865,6.9918,139.7096,-49501.6582,86.4824,13.5176
318,002700,新疆浩源,3.9316,3.7857,289.1823,-490.3526,86.4718,13.5282
319,300515,三德科技,9.3313,8.2878,78.824,-205921.6776,86.4452,13.5548
320,600311,荣华实业,1.1281,0.5787,36.3163,-5527.4016,86.4134,13.5866
321,002362,汉王科技,5.1512,4.238,100.5704,-4199.4756,86.4134,13.5866
322,601965,中国汽研,5.7235,5.2262,295.6938,-864.7272,86.3917,13.6083
323,603707,健友股份,6.1778,1.4779,26.7433,7138.7188,86.3905,13.6095
324,603306,华懋科技,5.1281,4.64,283.7136,-29448.738999999998,86.3621,13.6379
325,002667,鞍重股份,6.4799,5.2734,139.3951,-650.3596,86.3362,13.6638
326,300542,新晨科技,6.0993,5.8589,179.5352,-1497.5542,86.3326,13.6674
327,601616,广电电气,4.8685,4.3861,108.9372,-331.3715,86.3253,13.6747
328,300151,昌红科技,5.5868,4.5754,208.7316,788.47,86.3035,13.6965
329,002901,大博医疗,6.6325,4.2916,127.4987,8851.0799,86.2885,13.7115
330,603421,鼎信通讯,4.9818,4.1005,186.0124,-3676.0868,86.2878,13.7122
331,002680,长生生物,6.3581,5.8663,45.8325,-13545.1767,86.2745,13.7255
332,300026,红日药业,3.8687,3.3268,134.0692,8578.5435,86.2464,13.7536
333,002756,永兴特钢,5.3532,4.5956,133.3949,-15400.5358,86.2439,13.7561
334,300259,新天科技,5.0673,4.5629,160.0605,-567.0682,86.2437,13.7563
335,300061,康旗股份,3.397,2.6213,123.9694,2390.3517,86.2394,13.7606
336,603566,普莱柯,5.1372,4.7773,88.6593,-2623.302,86.2198,13.7802
337,300554,三超新材,6.5722,5.7906,279.5536,5750.1456,86.2052,13.7948
338,300050,世纪鼎利,4.141,3.9417,146.7873,-1510.5929999999998,86.1522,13.8478
339,300329,海伦钢琴,5.1913,3.7926,100.7819,-1162.8393,86.0651,13.9349
340,000038,深大通,4.7447,4.2865,184.9482,-984.2406,86.0634,13.9366
341,300622,博士眼镜,6.5827,5.3971,319.3921,-15527.7849,85.9762,14.0238
342,600865,百大集团,2.3372,2.3258,134.0765,7942.5249,85.9526,14.0474
343,002748,世龙实业,3.6084,3.1608,75.9572,11440.7876,85.8797,14.1203
344,300137,先河环保,4.8521,3.5536,52.6404,-2564.43,85.8552,14.1448
345,002798,帝王洁具,5.4472,4.1611,191.9674,-1968.2085,85.8272,14.1728
346,000606,神州易桥,6.0897,5.5327,370.17199999999997,1227.2622,85.7889,14.2111
347,300718,长盛轴承,3.7295,3.1239999999999997,29.7028,-3655.9257,85.7673,14.2327
348,002603,以岭药业,4.4124,3.3015,88.8459,-21947.2531,85.7636,14.2364
349,002389,南洋科技,2.6449,2.2426,20.5423,994.4169999999999,85.7611,14.2389
350,603980,吉华集团,5.1672,4.2802,312.1078,4856.4827,85.759,14.241
351,300234,开尔新材,4.7853,3.5287,54.0412,-368.0029,85.7561,14.2439
352,300578,会畅通讯,7.1445,7.1348,265.0614,-1285.1528,85.7549,14.2451
353,603676,卫信康,3.9931,3.4358,59.8332,-2367.0064,85.7537,14.2463
354,002212,南洋股份,5.2388,3.9199,68.3745,37.5862,85.7255,14.2745
355,600616,金枫酒业,5.0923,2.1954,105.3769,-20570.1222,85.7241,14.2759
356,600191,华资实业,1.2844,1.1903,30.3035,440.1788,85.6901,14.3099
357,600201,生物股份,6.3694,5.9337,348.6304,-3906.6689,85.6889,14.3111
358,002365,永安药业,4.112,3.7922,78.3579,2221.8784,85.6651,14.3349
359,603000,人民网,5.0779,5.0468,77.9211,2232.2627,85.6133,14.3867
360,300150,世纪瑞尔,4.6222,3.8943,203.5717,1031.4574,85.5649,14.4351
361,002809,红墙股份,6.1518,5.8837,137.5307,-528.7123,85.5476,14.4524
362,600867,通化东宝,3.8609,2.189,67.1626,5288.3352,85.5458,14.4542
363,300468,四方精创,4.9817,4.8994,377.55800000000005,-1366.6691,85.484,14.515999999999998
364,300403,地尔汉宇,5.0928,4.5292,317.3716,-4955.7612,85.4833,14.5167
365,002515,金字火腿,3.2607,2.2568,76.6804,-8673.0075,85.4757,14.5243
366,600576,祥源文化,4.1567,4.1562,91.1567,-665.4218,85.4705,14.5295
367,603516,淳中科技,4.9112,3.9953,161.082,23061.7724,85.4678,14.5322
368,603416,信捷电气,6.2744,5.3746,74.1806,-7927.7087,85.3537,14.6463
369,300641,正丹股份,5.6961,5.0045,154.6208,1766.4196,85.3421,14.6579
370,002595,豪迈科技,3.4994,2.5592,42.556999999999995,2476.5677,85.3384,14.6616
371,002750,龙津药业,5.337999999999999,4.9854,120.9133,-4603.7968,85.3378,14.6622
372,603496,恒为科技,6.3316,5.1646,386.1688,-14132.6278,85.3066,14.6934
373,300610,晨化股份,6.3199,5.5599,219.7214,-23002.4177,85.2861,14.7139
374,603638,艾迪精密,4.0777,2.8204,165.1231,3656.6024,85.2408,14.7592
375,002767,先锋电子,6.3841,5.9782,68.7046,-402.3112,85.2064,14.7936
376,002273,水晶光电,3.0938,2.6781,124.9248,4436.8446,85.1104,14.8896
377,002308,威创股份,2.5124,1.9683,26.6968,-26971.3213,85.0814,14.9186
378,000848,承德露露,5.571000000000001,5.0899,493.783,-5713.7376,85.0618,14.9382
379,600732,ST新梅,2.1791,1.2407,109.3841,-19805.0968,85.0573,14.9427
380,603969,银龙股份,5.4646,4.4818,35.4071,3389.8057,85.056,14.944
381,300659,中孚信息,8.046,7.7408,587.2667,-3827.3759999999997,85.04,14.96
382,603033,三维股份,5.3181,4.2221,161.7346,1281.8808,85.0262,14.9738
383,002041,登海种业,6.2018,5.2356,94.4058,-7757.1055,85.0241,14.9759
384,000915,山大华特,3.2681,2.9483,118.0808,14657.2857,85.024,14.975999999999999
385,000089,深圳机场,1.8656,1.8628,154.4141,-1556.4926,84.9963,15.0037
386,002778,高科石化,4.9827,3.7261,97.8159,1282.107,84.9961,15.0039
387,000889,茂业通信,2.5598,2.5528,64.8277,-23209.2655,84.9945,15.0055
388,300298,三诺生物,3.0172,2.6993,73.4441,9714.625,84.9935,15.0065
389,300041,回天新材,4.377,3.6008,156.8643,-120266.7426,84.9745,15.0255
390,000802,北京文化,6.2951,5.68,235.2741,-2377.0424,84.9674,15.0326
391,002832,比音勒芬,6.0385,5.0737,375.5265,-2472.4904,84.948,15.052
392,600568,中珠医疗,5.4375,4.0724,149.3024,-9058.6358,84.9194,15.0806
393,603859,能科股份,6.0737,5.6771,126.7337,-7423.5229,84.9129,15.0871
394,002826,易明医药,4.4249,4.0031,162.2891,9763.2238,84.8593,15.1407
395,002871,伟隆股份,5.3609,4.7089,204.3227,3355.69,84.85799999999999,15.142000000000001
396,300560,中富通,5.5642,5.5581,94.7536,14332.6463,84.852,15.148
397,300419,浩丰科技,3.0988,1.8821,63.7862,-5073.3993,84.8476,15.1524
398,300386,飞天诚信,10.2527,7.1462,202.829,-3613.6664,84.8331,15.1669
399,300206,理邦仪器,4.5955,3.7233,261.9862,602.573,84.8026,15.1974
400,603160,汇顶科技,6.1835,4.8934,234.4687,-119094.6988,84.7948,15.2052
401,300643,万通智控,5.0226,4.3626,213.1268,2067.7502,84.7938,15.2062
402,000970,中科三环,5.0137,3.4577,168.4608,1298.872,84.7924,15.2076
403,000045,深纺织A,6.5987,5.912999999999999,236.7318,-68.4705,84.7917,15.2083
404,002763,汇洁股份,5.2393,3.1693,235.7109,-8978.8476,84.7858,15.2142
405,002888,惠威科技,3.8346,2.0802,148.0099,-4592.0947,84.7664,15.2336
406,600838,上海九百,1.7084,1.5627,137.0984,-6972.2206,84.7633,15.2367
407,600037,歌华有线,7.2484,7.0521,587.6108,-545.2209,84.7113,15.2887
408,600055,万东医疗,4.9701,4.4099,268.6904,-1142.8006,84.7015,15.2985
409,002801,微光股份,6.2868,5.9552,113.2255,4804.8139,84.6855,15.3145
410,603519,立霸股份,5.5703,4.5736,101.2489,1948.0692,84.6745,15.3255
411,002622,融钰集团,2.613,2.2197,129.2962,-12733.7803,84.6571,15.3429
412,300343,联创互联,2.5278,2.4414,65.1257,-1691.2676,84.6255,15.3745
413,600721,百花村,1.8015,1.2062,74.5732,2834.7658,84.5917,15.4083
414,300455,康拓红外,6.8422,5.4558,265.9304,-5138.5656,84.5838,15.4162
415,300611,美力科技,4.2331,3.5239,136.5402,23790.3221,84.5619,15.4381
416,002561,徐家汇,4.5471,4.4756,184.0045,-5354.9043,84.5066,15.4934
417,603669,灵康药业,4.5566,3.9962,91.9548,-4169.8119,84.50200000000001,15.498
418,000886,海南高速,4.7544,3.4358,89.8769,-1582.4975,84.4628,15.5372
419,000650,仁和药业,3.4857,2.826,174.8408,-3765.1418,84.4439,15.5561
420,300004,南风股份,3.9232,2.4223,23.185,1491.354,84.4383,15.5617
421,603928,兴业股份,5.4145,5.1355,116.3865,-6225.5406,84.40700000000001,15.593
422,300661,圣邦股份,8.6054,7.7868,325.6598,1508.8329999999999,84.3832,15.6168
423,603266,天龙股份,4.6398,3.7137,74.3938,4095.3339,84.3653,15.6347
424,603077,和邦生物,2.9537,1.9821,81.7607,2645.4724,84.3572,15.6428
425,603937,丽岛新材,5.2127,3.8593,91.5263,7517.9903,84.2996,15.7004
426,300635,达安股份,5.9303,5.9303,189.8735,6726.9663,84.2917,15.7083
427,300731,科创新源,6.8706,6.0786,82.7135,9237.8437,84.2757,15.7243
428,002317,众生药业,3.2859,2.9147,47.538999999999994,262039.5707,84.2286,15.7714
429,603005,晶方科技,3.6729,3.3960000000000004,276.1953,-25967.4734,84.2266,15.7734
430,603958,哈森股份,5.3333,2.6593,52.8918,-9319.498,84.1177,15.8823
431,300399,京天利,13.985,13.8398,306.6165,140.4374,84.1135,15.8865
432,600771,广誉远,5.073,4.6466,96.5304,16491.8648,84.0717,15.9283
433,002022,科华生物,5.3305,4.1931,233.676,-4152.9091,84.0526,15.9474
434,002585,双星新材,8.2516,6.4777,157.7104,-6942.4115,84.0476,15.9524
435,600207,安彩高科,3.3829,2.949,65.039,-49.762,84.03200000000001,15.968
436,002153,石基信息,5.0278,4.4968,198.1155,-994.9395,84.0182,15.9818
437,002303,美盈森,4.2326,3.6633,255.5389,-1933.5814,83.9944,16.0056
438,002805,丰元股份,2.8832,1.851,36.1234,8102.2165,83.979,16.021
439,603389,亚振家居,5.4742,3.9523,343.1063,-2293.2573,83.9706,16.0294
440,600252,中恒集团,3.9522,3.1892,187.2193,-1397.7903,83.9493,16.0507
441,603608,天创时尚,4.2663,2.9758,73.2228,-8356.8038,83.9468,16.0532
442,002529,海源机械,4.7914,2.8644,127.4593,1229.8819,83.8922,16.1078
443,300035,中科电气,3.1409,2.458,26.4408,1734.2493,83.8525,16.1475
444,300612,宣亚国际,5.6708,5.5677,345.7078,-9789.4554,83.7873,16.2127
445,002425,凯撒文化,1.5748,1.2393,25.5106,1432.3417,83.7828,16.2172
446,603798,康普顿,4.0494,3.3478,259.757,-7463.47,83.7716,16.2284
447,603387,基蛋生物,3.8693,3.0685,58.0441,108232.37599999999,83.7541,16.2459
448,300321,同大股份,3.4389999999999996,2.6029,136.8953,604.4421,83.709,16.291
449,300295,三六五网,6.1299,6.1299,75.2667,-3275.573,83.7002,16.2998
450,300679,电连技术,4.3904,3.7843,138.9179,4675.1223,83.6806,16.3194
451,300725,药石科技,4.6383,2.6318,142.5091,2376.6126,83.646,16.354
452,000976,华铁股份,2.2725,1.7511,62.6767,2499.3622,83.6069,16.3931
453,300245,天玑科技,3.4227,3.1758,145.3831,-3287.3796,83.601,16.399
454,603188,亚邦股份,3.0012,2.2509,51.5402,5736.1015,83.5186,16.4814
455,300483,沃施股份,4.6091,3.8789999999999996,216.9759,449.2678,83.5076,16.4924
456,603099,长白山,1.1540000000000001,1.0772,85.3482,2208.0547,83.4646,16.5354
457,002144,宏达高科,1.9677,1.7855,31.8455,3021.1248,83.4585,16.5415
458,603838,四通股份,19.0743,15.2417,884.832,1455.8020000000001,83.4573,16.5427
459,300600,瑞特股份,4.2266,3.3378,180.8595,-5529.2995,83.4384,16.5616
460,002223,鱼跃医疗,4.6892,4.1688,199.8475,-32451.2568,83.4117,16.5883
461,300518,盛讯达,3.4944,3.4525,287.9237,-760.6762,83.4007,16.5993
462,603997,继峰股份,4.0527,3.1115,101.3727,87409.2526,83.3943,16.6057
463,603022,新通联,3.7687,2.8782,54.3863,6378.7293,83.3864,16.6136
464,300315,掌趣科技,3.1434,3.1434,180.2083,1147.7567,83.3722,16.6278
465,603665,康隆达,4.218,3.0436,94.9306,966.8735,83.3607,16.6393
466,002835,同为股份,6.0376,5.0854,381.8337,630.4616,83.3562,16.6438
467,603456,九洲药业,2.6669,1.5434,78.509,991.7675,83.3125,16.6875
468,600400,红豆股份,3.2863,3.0694,171.3679,2950.4484,83.3004,16.6996
469,002275,桂林三金,4.1715,3.7234,166.5661,-7511.9765,83.2647,16.7353
470,002592,八菱科技,2.354,2.0997,80.3089,-925.9321,83.2394,16.7606
471,300667,必创科技,5.1682,4.421,277.0593,1221.1554,83.2221,16.7779
472,603333,明星电缆,4.0624,3.62,39.6555,322.418,83.2177,16.7823
473,000022,深赤湾A,1.2018,1.1778,79.5364,3834.5059,83.1791,16.8209
474,603027,千禾味业,3.3098,1.9495,48.7508,-189697.1131,83.1759,16.8241
475,603866,桃李面包,2.2622,2.0617,113.5086,-23722.6323,83.1663,16.8337
476,002635,安洁科技,4.2038,3.6203,206.5059,1269.3997,83.1435,16.8565
477,300162,雷曼股份,3.1472,2.6232,47.0284,518.3564,83.0812,16.9188
478,300017,网宿科技,4.9271,4.7416,276.714,-996.2904,83.06299999999999,16.937
479,002213,特尔佳,3.6572,3.1133,179.3757,-199.2281,83.0378,16.9622
480,300424,航新科技,3.6609,2.2315,24.4669,6302.0055,83.02600000000001,16.974
481,002243,通产丽星,2.875,2.2224,37.3463,779.6399,83.0054,16.9946
482,600993,马应龙,5.1042,4.5749,162.5884,-12392.4355,83.0053,16.9947
483,300408,三环集团,9.7211,8.751,120.4384,4422.8273,82.9893,17.0107
484,002857,三晖电气,5.3889,4.7632,175.7586,85.5245,82.9853,17.0147
485,300139,晓程科技,14.1898,11.9701,624.2474,322.9799,82.9637,17.0363
486,300122,智飞生物,3.3367,2.9130000000000003,170.364,-3034.5417,82.9402,17.0598
487,603328,依顿电子,4.9636,4.6977,332.7887,991.7547,82.9345,17.0655
488,300349,金卡智能,3.5401,3.0194,45.7294,-29685.2122,82.9125,17.0875
489,300705,九典制药,3.1922,1.9732,65.1156,12346.2017,82.8996,17.1004
490,002674,兴业科技,4.4167,2.4062,155.8658,-747.3580000000001,82.8579,17.1421
491,002746,仙坛股份,3.4227,2.8264,126.4396,-1720.7531,82.8318,17.1682
492,600987,航民股份,3.7888,3.5041,123.8103,-16179.7424,82.8235,17.1765
493,300375,鹏翎股份,5.0574,3.7243,132.6226,-3006.2021,82.7287,17.2713
494,002082,万邦德,4.3594,3.2527,90.8933,-2936.7571,82.7081,17.2919
495,002063,远光软件,5.497999999999999,5.3635,146.4181,-1254.7668,82.7076,17.2924
496,002645,华宏科技,2.8074,2.1297,88.8205,11016.3122,82.6943,17.3057
497,300487,蓝晓科技,4.3199,3.7771,142.9905,2620.4410000000003,82.6638,17.3362
498,600257,大湖股份,3.6669,1.6531,68.7732,1187.8836,82.6274,17.3726
499,300101,振芯科技,5.6516,3.9861,74.6998,5444.67,82.6243,17.3757
500,603637,镇海股份,5.4575,4.6493,144.0277,-1475.2571,82.6209,17.3791
501,603987,康德莱,2.8519,2.0972,116.8553,2553.6369,82.5572,17.4428
502,300617,安靠智电,5.0594,4.394,75.6469,-10785.3653,82.5459,17.4541
503,002719,麦趣尔,3.1002,2.9065,94.7735,1933.2655,82.5202,17.4798
504,300005,探路者,3.9741,3.4493,159.6091,-977.602,82.5027,17.4973
505,300189,神农基因,4.5024,3.9009,32.9371,343.3801,82.4924,17.5076
506,002254,泰和新材,4.0309,3.2984,134.0226,10842.2526,82.4916,17.5084
507,300531,优博讯,4.9568,3.5197,149.5891,-6864.6832,82.4753,17.5247
508,600062,华润双鹤,3.2252,2.5704,85.6342,-21130.0674,82.4662,17.5338
509,300550,和仁科技,4.0508,4.0482,101.5925,-26784.1744,82.4507,17.5493
510,000799,酒鬼酒,4.0392,2.1206,39.9077,24964.0094,82.4103,17.5897
511,300529,健帆生物,4.8869,4.7019,432.2252,-3247.2016,82.4041,17.5959
512,002883,中设股份,5.1429,5.1429,275.5721,3795.4592,82.3863,17.6137
513,603090,宏盛股份,3.5465,3.016,73.385,2865.8534,82.3852,17.6148
514,603011,合锻智能,3.2744,2.1351,11.7048,3106.0528,82.3839,17.6161
515,603721,中广天择,4.1167,3.8341,92.5004,-26491.6006,82.3711,17.6289
516,300696,爱乐达,6.3539,4.8753,123.4838,9429.5378,82.3528,17.6472
517,002695,煌上煌,4.3162,3.2699,220.3641,-7230.5669,82.2466,17.7534
518,300120,经纬电材,3.4314,2.9357,78.6471,1221.5496,82.2119,17.7881
519,002819,东方中科,5.0821,4.3793,145.5196,-1492.0004,82.1948,17.8052
520,002473,*ST圣莱,3.0583,2.5735,164.1471,-1232.4832,82.1867,17.8133
521,300558,贝达药业,1.6877,1.4673,89.639,-6697.0953,82.15899999999999,17.840999999999998
522,601566,九牧王,3.8196,2.9128,96.3775,6207.3954,82.1572,17.8428
523,300573,兴齐眼药,2.1996,1.632,23.6237,2202.3741,82.1506,17.8494
524,002106,莱宝高科,4.6658,4.0221,248.8755,459.37199999999996,82.1438,17.8562
525,300289,利德曼,3.5288,3.1966,102.0034,1738.9459,82.1186,17.8814
526,002812,创新股份,3.801,3.2498,117.5184,-3608.8603,82.0853,17.9147
527,300053,欧比特,2.6178,1.9947,38.1573,4466.3867,82.0739,17.9261
528,002406,远东传动,3.5734,3.0233,134.6718,-10807.1603,82.0493,17.9507
529,300576,容大感光,4.7455,4.1516,67.7217,-4202.538,82.046,17.954
530,002666,德联集团,3.8181,2.7689,71.4873,907.1695,82.0405,17.9595
531,300382,斯莱克,4.3426,3.0035,78.9127,2330.7616,82.0105,17.9895
532,603900,莱绅通灵,5.226,2.2288,66.5429,-311927.1052,82.009,17.991
533,600714,金瑞矿业,2.67,2.3644,213.9413,1266.5632,82.0008,17.9992
534,300720,海川智能,4.0949,2.6818,167.0914,1609.5036,81.9687,18.0313
535,300676,华大基因,4.3577,4.184,81.0454,3946.4134,81.9665,18.0335
536,603078,江化微,6.62,6.4759,216.6258,6635.2559,81.9635,18.0365
537,600209,罗顿发展,1.5175,1.0403,29.0326,48002.7817,81.96,18.04
538,002879,长缆科技,5.8484,5.3158,361.0596,-6593.6391,81.9597,18.0403
539,603926,铁流股份,4.7159,3.761,76.1397,16242.0979,81.9082,18.0918
540,300239,东宝生物,2.1433,1.2794,18.3416,9243.8435,81.8853,18.1147
541,000541,佛山照明,3.5743,2.6921,98.0798,-3757.3082,81.8635,18.1365
542,002467,二六三,2.4115,2.4023,179.6604,-410.9772,81.8434,18.1566
543,000568,泸州老窖,3.8902,2.9360000000000004,176.9644,-5345.2927,81.8109,18.1891
544,300247,乐金健康,2.6523,2.1163,89.3418,841.0684,81.808,18.192
545,300342,天银机电,3.5222,3.0335,122.4139,5698.6002,81.8056,18.1944
546,000637,茂化实华,4.118,3.0373,111.6227,20811.343999999997,81.7945,18.2055
547,002435,长江润发,2.7126,2.3389,94.1063,3304.583,81.7896,18.2104
548,603727,博迈科,4.5504,4.314,243.0022,-107.7365,81.7704,18.2296
549,603919,金徽酒,1.9786,1.0085,84.3843,-24656.8554,81.7695,18.2305
550,002226,江南化工,2.553,2.3803,47.0581,1726.2847,81.7398,18.2602
551,600857,宁波中百,3.0366,2.6178,38.0611,2859.9379,81.7145,18.2855
552,000554,泰山石油,0.9218,0.4192,27.1674,174.2911,81.7014,18.2986
553,300204,舒泰神,4.6724,4.5888,99.5896,-9275.747,81.6963,18.3037
554,002181,粤传媒,3.2430000000000003,3.1293,46.9949,8285.511,81.6842,18.3158
555,600160,巨化股份,2.9162,2.4912,83.4323,2833.5782,81.6732,18.3268
556,300105,龙源技术,3.3766,2.7629,101.3674,104.0643,81.65,18.35
557,600299,安迪苏,5.2561,4.5221,348.4937,11481.8411,81.6499,18.3501
558,002468,申通快递,4.0621,4.0453,273.0469,-3457.1742,81.6483,18.3517
559,002779,中坚科技,3.6756,2.7103,71.5406,1673.9928,81.5533,18.4467
560,600114,东睦股份,2.6452,2.1519999999999997,96.0934,-13904.4515,81.5476,18.4524
561,600197,伊力特,4.4832,2.9059,246.0222,-5871.9131,81.5121,18.4879
562,002563,森马服饰,4.4361,3.0211,122.1454,-1408.1286,81.4923,18.5077
563,002104,恒宝股份,4.1659,3.5374,35.8675,9483.6814,81.4502,18.5498
564,000888,峨眉山A,3.1307,2.8725,239.5476,2134.2853,81.4403,18.5597
565,603320,迪贝电气,4.1154,3.1519,125.1096,2681.4898,81.4399,18.5601
566,603517,绝味食品,3.1694,2.6369,237.981,22717.5998,81.4177,18.5823
567,002026,山东威达,3.4917,2.4331,112.8139,1442.2206,81.4149,18.5851
568,300229,拓尔思,2.6557,2.4378,86.4891,495.6961,81.3894,18.6106
569,002550,千红制药,3.4678,3.0074,99.2805,-302.4727,81.3794,18.6206
570,300126,锐奇股份,3.8404,3.0947,89.5433,108.5726,81.3786,18.6214
571,300390,天华超净,2.3257,1.7613,52.0382,540.3343,81.3647,18.6353
