,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
572,603678,火炬电子,4.0993,3.5154,55.0927,2416.2841,81.3617,18.6383
573,300347,泰格医药,2.5945,2.5943,117.5998,4635.1931,81.3483,18.6517
574,002517,恺英网络,4.2495,4.2495,93.0727,-3801.1436,81.301,18.699
575,300689,澄天伟业,2.434,2.1029,86.0697,4503.1815,81.2907,18.7093
576,300395,菲利华,3.3509,2.9065,123.3422,3419.7154,81.2785,18.7215
577,300475,聚隆科技,5.2709,5.1044,181.8789,-667.7017,81.2652,18.7348
578,600009,上海机场,2.3575,2.3543,197.9638,-6672.6501,81.2585,18.7415
579,601996,丰林集团,6.4108,4.598,311.4208,-20966.4369,81.2239,18.7761
580,300492,山鼎设计,5.1323,5.1323,185.8202,1813.9008,81.1966,18.8034
581,600215,长春经开,3.4792,0.5343,12.7889,551.7098,81.1947,18.8053
582,300287,飞利信,3.1131,2.7430000000000003,81.2541,-7288.8979,81.1937,18.8063
583,002381,双箭股份,3.8984,3.2369,111.1957,2343.2709,81.1857,18.8143
584,603660,苏州科达,4.5442,2.9081,33.5675,-557800.2306,81.1711,18.8289
585,002726,龙大肉食,3.7724,2.6899,210.2172,-4227.64,81.1486,18.8514
586,300502,新易盛,4.0028,2.2026,40.9975,29500.3537,81.1358,18.8642
587,002231,奥维通信,5.1624,3.5977,64.4723,61449.7089,81.115,18.885
588,002033,丽江旅游,3.3924,3.359,327.6612,2661.0867,81.1124,18.8876
589,300557,理工光科,5.2102,4.5668,202.3184,1.4853,81.1097,18.8903
590,300598,诚迈科技,6.4342,6.4042,326.7181,-16832.4295,81.0877,18.9123
591,300581,晨曦航空,4.8645,3.7989,100.4271,-12717.1243,81.0643,18.9357
592,002227,奥特迅,4.1867,2.5514,50.5775,228.1409,81.0562,18.9438
593,002360,同德化工,2.7412,2.4105,172.0366,-30061.6937,81.0545,18.9455
594,002574,明牌珠宝,3.4559,1.4671,61.6736,349.463,81.0517,18.9483
595,601579,会稽山,2.9553,1.179,32.3277,-13567.333999999999,81.0305,18.9695
596,300154,瑞凌股份,5.2652,4.9413,413.5133,1946.4649,81.0169,18.9831
597,600054,黄山旅游,2.9939,1.8396,94.6914,-20181.3809,81.0033,18.9967
598,002192,融捷股份,2.5567,1.9691,66.5877,-450.9973,80.9868,19.0132
599,603080,新疆火炬,1.5409,1.2037,77.3627,-36603.1238,80.9723,19.0277
600,000592,平潭发展,4.593999999999999,2.492,65.859,77.7972,80.9462,19.0538
601,600495,晋西车轴,3.3143,2.3508,67.1079,1016.9359,80.8848,19.1152
602,000795,英洛华,3.783,3.1428,158.8703,-1583.4939,80.8799,19.1201
603,300546,雄帝科技,5.0897,4.3019,203.5737,3625.5465,80.8496,19.1504
604,300112,万讯自控,2.6865,2.0362,76.0042,5572.8733,80.8159,19.1841
605,002840,华统股份,2.2153,1.5621,55.306000000000004,2655.0871,80.7822,19.2178
606,603989,艾华集团,3.7647,3.0572,103.6835,6180.1627,80.7568,19.2432
607,603288,海天味业,3.3093,3.0083,124.6269,-4676.6645,80.7289,19.2711
608,600640,号百控股,4.0944,4.0614,220.3032,-805.7463,80.7257,19.2743
609,300384,三联虹普,5.9443,5.8084,199.7932,3029.5051,80.7144,19.2856
610,002602,世纪华通,2.1544,1.797,61.9271,8569.8958,80.6649,19.3351
611,000762,西藏矿业,3.5403,3.3144,275.1038,672.3129,80.6589,19.3411
612,002549,凯美特气,2.2936,2.2156,115.4953,1693.9286,80.6222,19.3778
613,300647,超频三,4.7305,3.7585,307.3341,2557.1407,80.6139,19.3861
614,600727,鲁北化工,2.0981,1.7206,119.4782,-1278.5346,80.6051,19.3949
615,002196,方正电机,2.1184,1.485,18.7672,1365.9647,80.5997,19.4003
616,002079,苏州固锝,3.5309,2.9475,124.6957,1138.5247,80.5986,19.4014
617,300500,启迪设计,3.4418,3.4418,144.2281,-1337.4132,80.5838,19.4162
618,000892,欢瑞世纪,5.645,4.2167,61.7602,-786.1299,80.5814,19.4186
619,300404,博济医药,3.2693,2.5094,122.6227,81.6784,80.5771,19.4229
620,002268,卫士通,3.7874,3.4958,183.4807,-49979.4718,80.5487,19.4513
621,300580,贝斯特,3.3416,2.6764,10.7477,3177.4942,80.5336,19.4664
622,300233,金城医药,1.8769999999999998,1.6061,71.1761,1920.8410000000001,80.50399999999999,19.496
623,300528,幸福蓝海,3.6512,3.3663,137.7767,-607.0776,80.5034,19.4966
624,603038,华立股份,4.1035,3.6046,153.0156,-1738.3564,80.4848,19.5152
625,002591,恒大高新,2.3058,2.2172,93.9271,-20112.436999999998,80.4803,19.5197
626,300624,万兴科技,1.6158,1.5415,102.6818,2049.3448,80.4468,19.5532
627,300209,天泽信息,2.6935,2.58,87.8856,-645.9251,80.4243,19.5757
628,002229,鸿博股份,3.3671,2.924,94.4825,-545.3688,80.3987,19.6013
629,300177,中海达,3.8449,3.3292,96.311,4872.2266,80.3968,19.6032
630,300567,精测电子,4.9091,4.1294,248.8837,8275.5872,80.38600000000001,19.614
631,600776,东方通信,3.8745,2.6785,59.9818,-975.5046,80.3728,19.6272
632,300397,天和防务,3.1541,2.5455,34.6551,1165.562,80.3697,19.6303
633,600637,东方明珠,3.1541,2.9273,137.2289,-8780.9186,80.3451,19.6549
634,600513,联环药业,4.1344,3.6905,233.1589,-1365.5048,80.3408,19.6592
635,600226,瀚叶股份,2.5929,2.4404,164.5915,1203.6174,80.3404,19.6596
636,603060,国检集团,3.9729,3.9006,173.3745,-26258.3746,80.3263,19.6737
637,600436,片仔癀,3.7659,2.4558,179.7457,-29033.8968,80.2993,19.7007
638,000576,广东甘化,9.1623,8.0517,366.8842,-201.4353,80.2833,19.7167
639,600137,浪莎股份,3.9202,3.1209,119.4577,-2201.2555,80.2788,19.7212
640,002494,华斯股份,3.9846,2.2498,143.1364,212.16299999999998,80.2503,19.7497
641,603558,健盛集团,2.7691,2.1028,83.1278,3762.4519,80.2486,19.7514
642,300224,正海磁材,4.3111,3.5864,48.3531,805.6294,80.2331,19.7669
643,002642,荣之联,3.2489,2.3962,44.1333,-326.2383,80.2125,19.7875
644,300552,万集科技,4.4059,3.4497,32.8047,-232.2171,80.1774,19.8226
645,601890,亚星锚链,7.5018,6.1471,362.7315,524.3269,80.165,19.835
646,002330,得利斯,1.7544,1.2822,23.8442,-4313.303,80.1509,19.8491
647,603167,渤海轮渡,1.8096,1.6943,99.5782,-5447.0166,80.1069,19.8931
648,603029,天鹅股份,4.4225,3.42,186.15900000000002,632.6953,80.0839,19.9161
649,600620,天宸股份,7.1324,6.6613,443.4334,-3813.756,80.0759,19.9241
650,300463,迈克生物,3.2707,2.5623,39.499,8199.0766,80.0686,19.9314
651,600725,ST云维,12.6643,12.6643,662.3648,1885.0069,80.0516,19.9484
652,002870,香山股份,3.9892,3.2946,95.8793,1397.395,80.0327,19.9673
653,603767,中马传动,3.5660000000000003,3.108,213.5324,2738.3925,80.0261,19.9739
654,300199,翰宇药业,4.6944,4.3624,199.0243,1732.1971,80.0251,19.9749
655,300668,杰恩设计,6.7519,6.7519,453.411,5935.4844,79.9905,20.0095
656,603339,四方冷链,4.3666,3.1766,254.6155,2788.3601,79.982,20.018
657,603601,再升科技,3.4661,3.2744,74.5831,1213.6680000000001,79.9412,20.0588
658,603985,恒润股份,3.3161,2.5531,74.7988,1323.0121,79.9263,20.0737
659,600084,中葡股份,12.5335,6.3092,526.5163,-182.6824,79.9057,20.0943
660,600965,福成股份,2.6756,1.3880000000000001,102.13600000000001,1535.8862,79.8968,20.1032
661,601801,皖新传媒,4.0792,3.7632,222.7343,-1410.6546,79.8877,20.1123
662,603818,曲美家居,3.3293,2.8424,92.3743,-66669.5349,79.8685,20.1315
663,300113,顺网科技,2.3667,2.2754,176.0404,-2479.1062,79.8516,20.1484
664,603988,中电电机,3.9989999999999997,3.2461,103.2163,-928.2208,79.8509,20.1491
665,002282,博深工具,3.5031,2.7145,120.1664,1043.8154,79.8399,20.1601
666,000548,湖南投资,3.4738,1.6446,115.3443,-4817.8029,79.8158,20.1842
667,603369,今世缘,3.3854,2.201,85.7663,-8255.4999,79.8039,20.1961
668,600851,海欣股份,2.2489,1.8708,113.4072,4599.9195,79.7942,20.2058
669,300467,迅游科技,1.6926,1.6925,75.3657,2303.3747,79.7918,20.2082
670,300638,广和通,4.9379,4.3147,275.6218,5820.1932,79.7391,20.2609
671,002568,百润股份,1.7639,1.5916,124.5587,2526.0899,79.7158,20.2842
672,002327,富安娜,2.927,1.8219,38.6206,-28345.4496,79.6732,20.3268
673,603538,美诺华,2.8719,2.3615,186.5958,1486.8164,79.6625,20.3375
674,300165,天瑞仪器,3.0236,2.3209,145.0234,-371.9625,79.6498,20.3502
675,002605,姚记扑克,2.1574,1.2276,30.7096,-2290.5705,79.611,20.389
676,002818,富森美,1.2275,1.2275,80.5409,-111459.1719,79.6038,20.3962
677,300396,迪瑞医疗,2.7795,2.1659,81.2199,2946.9604,79.6026,20.3974
678,300555,路通视信,4.2236,3.858,19.1355,2679.8431,79.5893,20.4107
679,002898,赛隆药业,2.3102,1.8771,127.1906,107104.8089,79.569,20.430999999999997
680,002107,沃华医药,3.0108,2.6109,162.6307,1382.4619,79.5557,20.4443
681,300242,明家联合,2.0518,2.0518,22.1392,2292.5832,79.5532,20.4468
682,603311,金海环境,3.5944,3.0899,112.5755,4532.6918,79.5491,20.4509
683,300682,朗新科技,4.9824,4.1493,116.06,47.6408,79.5234,20.4766
684,600270,外运发展,2.7527,2.7504,194.9521,-2476.755,79.5211,20.4789
685,300251,光线传媒,4.3260000000000005,3.3455,121.7461,3643.2055,79.4711,20.5289
686,002836,新宏泽,2.7826,2.5604,65.2088,-105665.8849,79.3855,20.6145
687,002698,博实股份,4.3521,3.0852,13.8762,4975.7992,79.3697,20.6303
688,600289,ST信通,3.7648,3.4236,208.2928,-2241.0114,79.3544,20.6456
689,000766,通化金马,2.2212,1.5172,53.6216,1206.1579,79.3304,20.6696
690,601958,金钼股份,3.1574,2.5057,160.7437,-60.5695,79.3206,20.6794
691,600088,中视传媒,3.2633,2.9515,165.0978,-3177.3954,79.3027,20.6973
692,002414,高德红外,3.0969,1.9872,57.151,2402.5129,79.2914,20.7086
693,300345,红宇新材,2.7815,2.0976,58.7033,65.6867,79.2706,20.7294
694,002014,永新股份,3.4082,2.7042,102.6733,57137.6471,79.2406,20.7594
695,300369,绿盟科技,3.8335,3.7769999999999997,106.2118,-3288.7908,79.2329,20.7671
696,601952,苏垦农发,4.0762,2.6309,66.9712,-7927.4651,79.227,20.773000000000003
697,600747,*ST大控,4.2719,4.1827,32.9697,-78.6701,79.2145,20.7855
698,002757,南兴装备,2.764,1.6271,110.2874,8350.7798,79.2068,20.7932
699,002398,建研集团,3.2791,3.1597,23.7358,24241.2444,79.2053,20.7947
700,603196,日播时尚,3.9092,2.9091,99.2921,1477.0197,79.2008,20.7992
701,300049,福瑞股份,7.2197,6.9072,460.7913,782.1584,79.1902,20.8098
702,002821,凯莱英,3.9010000000000002,3.2883,253.5243,1097.5997,79.1621,20.8379
703,300046,台基股份,2.4186,2.0681,146.4577,-685.5347,79.1602,20.8398
704,300625,三雄极光,4.0845,3.4172,74.5324,-3579.8784,79.1579,20.8421
705,002634,棒杰股份,1.7384,1.4852,104.7371,1327.8349,79.1481,20.8519
706,603658,安图生物,2.2148,1.8631,19.2121,25103.3447,79.1307,20.8693
707,300421,力星股份,3.0105,2.4558,55.4384,4217.7723,79.1089,20.8911
708,300597,吉大通信,4.5601,3.6988,120.2014,-3238.9982,79.1053,20.8947
709,603977,国泰集团,2.0963,1.8996,72.6837,-7107.3529,79.0678,20.9322
710,002199,东晶电子,2.3409,1.7251,67.4606,-0.8544,79.0267,20.9733
711,300195,长荣股份,3.1921,2.7753,135.7462,-2397.1232,79.0135,20.9865
712,002687,乔治白,2.5046,1.6587,62.4122,52998.1767,78.9982,21.0018
713,300338,开元股份,1.5205,1.2648,41.6378,957.2768,78.9976,21.0024
714,000613,*ST东海A,1.1951,1.1816,55.571000000000005,-851.5849,78.9969,21.0031
715,600583,海油工程,2.3742,1.9343,111.5297,289.5873,78.9595,21.0405
716,002088,鲁阳节能,2.9224,2.435,75.0925,2907.8412,78.9111,21.0889
717,000557,西部创业,0.8859,0.8039,42.4562,864.8747,78.9086,21.0914
718,603976,正川股份,2.3962,1.8442,54.3977,-60697.5755,78.9057,21.0943
719,002353,杰瑞股份,4.493,3.3693,90.6943,289.9772,78.8686,21.1314
720,600090,同济堂,3.5666,3.2624,173.3777,5844.3026,78.8242,21.1758
721,600216,浙江医药,2.2413,1.5826,65.0372,-12030.2892,78.8138,21.1862
722,000677,恒天海龙,2.1596,1.7852,45.463,370.2469,78.7877,21.2123
723,601000,唐山港,1.6747,1.6226,95.9698,3823.9684,78.7831,21.2169
724,000793,华闻传媒,2.9955,2.8313,122.7859,1879.1689,78.7812,21.2188
725,603063,禾望电气,4.9197,4.3213,129.4258,4273.6464,78.768,21.232
726,300074,华平股份,2.6168,2.0803,84.9822,-5.1391,78.7615,21.2385
727,300451,创业软件,1.868,1.7164,23.7742,-994.1446,78.7597,21.2403
728,600130,波导股份,3.383,2.5003,102.7141,-902.6781,78.7112,21.2888
729,000989,九芝堂,3.1799,2.6158,73.2424,-2811.9362,78.687,21.313000000000002
730,300452,山河药辅,4.1452,3.8965,237.4009,-4008.6437,78.6672,21.3328
731,002127,南极电商,3.0687,3.0175,160.0404,-2506.6857,78.6669,21.3331
732,601006,大秦铁路,1.2236,1.1093,58.8933,3869.6628,78.6631,21.3369
733,002613,北玻股份,3.1658,2.4986,100.0006,-91397.8672,78.6513,21.3487
734,000990,诚志股份,1.7273,1.5757,32.273,941.6006,78.6503,21.3497
735,002186,全聚德,2.6527,2.4841,108.2441,10666.2856,78.646,21.354
736,603035,常熟汽饰,1.8621,1.4962,20.9527,3401.1761,78.6427,21.3573
737,300196,长海股份,3.5502,3.1754,76.6256,1178.4875,78.6015,21.3985
738,300348,长亮科技,7.1109,7.0979,218.6793,1161.0410000000002,78.5715,21.4285
739,603878,武进不锈,3.9826,2.6933,47.3127,-5029.8627,78.5506,21.4494
740,300551,古鳌科技,5.098,3.7749,130.1351,-586.0381,78.498,21.502
741,002034,旺能环境,3.1228,2.8448,218.025,904.8794,78.4958,21.5042
742,002521,齐峰新材,3.0514,2.1074,54.8602,1591.9782,78.4786,21.5214
743,002507,涪陵榨菜,3.4605,2.7649,49.6072,-60666.3313,78.4691,21.5309
744,002875,安奈儿,3.7815,2.6651,220.8075,10382.6626,78.46,21.54
745,002651,利君股份,3.4614,3.097,171.6089,-972.3081,78.4143,21.5857
746,300670,大烨智能,4.1425,4.0043,221.8559,-9504.2216,78.4003,21.5997
747,300423,鲁亿通,3.3697,3.2654,96.2955,-1955.7206,78.3945,21.6055
748,002732,燕塘乳业,1.5629,1.1134,60.2563,-36762.1198,78.3873,21.6127
749,600613,神奇制药,3.0143,2.635,56.1446,1049.1656,78.3729,21.6271
750,600735,新华锦,3.7294,2.4615,132.9982,-9483.5039,78.3404,21.6596
751,603066,音飞储存,4.1244,3.4995,48.8141,6220.0452,78.2904,21.7096
752,300307,慈星股份,4.4322,3.6002,84.0419,4022.6313,78.2834,21.7166
753,002735,王子新材,4.1472,3.6083,89.6644,2760.6305,78.268,21.732
754,603198,迎驾贡酒,3.2908,1.3745,47.3929,-4215.1966,78.2599,21.7401
755,300225,金力泰,3.4034,2.955,51.3522,-2793.0061,78.1925,21.8075
756,002382,蓝帆医疗,2.2218,1.7014,85.1532,1712.7083,78.1838,21.8162
757,002409,雅克科技,2.1439,1.6541,110.1148,1340.7060000000001,78.173,21.826999999999998
758,002287,奇正藏药,3.5854,3.4835,166.0005,-9962.2496,78.1346,21.8654
759,000301,东方市场,3.6437,2.6684,128.686,628.4418,78.1,21.9
760,300034,钢研高纳,4.1954,2.7519,40.6767,-11219.9944,78.0918,21.9082
761,603001,奥康国际,4.4954,3.3993,99.2226,12335.2646,78.0845,21.9155
762,603085,天成自控,2.9656,2.5285,141.1786,-8314.8878,78.071,21.929000000000002
763,000780,*ST平能,3.1189999999999998,3.0501,211.8824,-413.8947,78.0463,21.9537
764,002337,赛象科技,3.4104,2.4066,79.1979,858.6198,78.0272,21.9728
765,300569,天能重工,3.9698,3.2403,102.2601,-352.6729,78.0108,21.9892
766,300294,博雅生物,4.0757,2.864,153.239,-3659.5523,77.9892,22.0108
767,000088,盐田港,3.0564,3.0564,258.3602,-2906.8056,77.9449,22.0551
768,600894,广日股份,2.0347,1.7095,101.4738,-2587.5753,77.9281,22.0719
769,603991,至正股份,2.8713,2.5975,72.9615,1128.3586,77.9205,22.0795
770,300648,星云股份,3.7522,2.9198,79.3567,8747.6592,77.9113,22.0887
771,002562,兄弟科技,2.0291,1.6037,66.7391,5407.9429,77.9041,22.0959
772,000738,航发控制,2.7104,2.1751,77.0762,1393.7881,77.8632,22.1368
773,603015,弘讯科技,3.5781,2.8827,103.2486,648.1203,77.8234,22.1766
774,603500,祥和实业,3.1175,2.8497,47.3976,2543.5903,77.8048,22.1952
775,600378,天科股份,3.1992,2.8496,144.8726,-3192.7875,77.7854,22.2146
776,600365,通葡股份,3.1773,2.0505,52.6433,562.4269,77.7852,22.2148
777,600135,乐凯胶片,3.2879,2.6848,60.6794,-130286.1391,77.7776,22.2224
778,300102,乾照光电,3.342,2.9164,38.0104,2995.6741,77.7256,22.2744
779,600099,林海股份,3.1614,2.5783,122.0147,-3.574,77.7241,22.2759
780,300134,大富科技,2.8948,2.6288,216.9808,-902.2654,77.7166,22.2834
781,300466,赛摩电气,2.346,1.8311,10.3723,588.1111,77.6758,22.3242
782,300420,五洋停车,2.7009,2.1937,35.7507,-26874.1642,77.6721,22.3279
783,300292,吴通控股,1.5208,1.3208,37.8638,1737.7652,77.6551,22.3449
784,300505,川金诺,4.3433,2.346,136.1581,726.8757,77.6396,22.3604
785,002571,*ST德力,1.7339,1.117,50.4569,2493.69,77.5936,22.4064
786,600187,国中水务,3.0989,2.884,103.7471,149.6204,77.5876,22.4124
787,002158,汉钟精机,3.4058,2.9606,115.3545,-1620.9601,77.5812,22.4188
788,002444,巨星科技,2.4771,2.1481,121.1675,1124.369,77.5756,22.4244
789,603116,红蜻蜓,3.2453,2.3424,60.7689,-2767.0367,77.5604,22.4396
790,300432,富临精工,2.1849,1.9567,51.2218,16501.5835,77.5603,22.4397
791,603429,集友股份,3.9217,3.5907,17.3693,-5773.0339,77.5404,22.4596
792,002852,道道全,3.7613,2.6005,58.0758,-5156.8694,77.5284,22.4716
793,603444,吉比特,4.2366,4.2366,174.7798,-2931.5332,77.5133,22.4867
794,000032,深桑达A,3.3659,2.8113,150.6068,-19837.9429,77.4899,22.5101
795,000985,大庆华科,2.3017,1.703,169.8089,-858.3541,77.4883,22.5117
796,002825,纳尔股份,3.2274,2.7963,159.1706,764.6314,77.4821,22.5179
797,603738,泰晶科技,2.4507,1.8733,48.8365,2849.8395,77.4733,22.5267
798,002169,智光电气,2.8645,2.4584,20.8347,1562.9882,77.459,22.541
799,002315,焦点科技,3.1005,3.0854,123.2468,-4186.0583,77.4547,22.5453
800,300310,宜通世纪,2.4421,2.0803,110.9884,-2071.6917,77.3873,22.6127
801,002522,浙江众成,3.2880000000000003,2.8563,105.6873,3791.7342,77.3725,22.6275
802,600302,标准股份,3.7255,2.4326,74.5708,-43.73,77.3344,22.6656
803,002869,金溢科技,4.1816,3.9089,270.3551,-3532.3778,77.3249,22.6751
804,300353,东土科技,2.3153,2.0511,76.27,1217.9576,77.2946,22.7054
805,300602,飞荣达,3.8678,3.3943,192.0543,1322.0104,77.2753,22.7247
806,300155,安居宝,3.1338,2.373,119.8372,259.1484,77.2694,22.7306
807,000858,五粮液,3.9549,3.2849,239.81900000000002,-1536.9511,77.2553,22.7447
808,300713,英可瑞,4.1066,3.6063,81.5373,-20981.0019,77.2443,22.7557
809,603998,方盛制药,2.178,1.6892,111.9534,-4836.9898,77.2415,22.7585
810,000025,特力A,1.6275,1.5929,66.3855,90895.8563,77.2286,22.7714
811,300430,诚益通,2.6887,1.8915,76.6114,-6007.3025,77.2235,22.7765
812,300556,丝路视觉,3.9206,3.8519,69.5811,-759.6202,77.2202,22.7798
813,300547,川环科技,4.6929,3.6478,131.4357,6169.6023,77.2177,22.7823
814,300640,德艺文创,3.8832,3.7889,225.4419,1730.2974,77.2071,22.7929
815,601208,东材科技,2.2585,1.7935,39.7968,2124.4989,77.2067,22.7933
816,002117,东港股份,2.6104,2.4773,82.1674,-38837.1398,77.2057,22.7943
817,001965,招商公路,0.8962,0.7633,45.5828,2526.1537,77.1997,22.8003
818,300427,红相电力,3.9102,3.6,232.6122,-1050.0186,77.1717,22.8283
819,002150,通润装备,3.4689,2.9628,143.4502,1132.9988,77.1715,22.8285
820,300327,中颖电子,4.1596,3.7621,137.3886,-3919.4649,77.1532,22.8468
821,300141,和顺电气,3.6705,3.2593,99.64399999999999,1306.7456,77.1309,22.8691
822,002791,坚朗五金,3.4287,2.5846,67.3012,-1542.9519,77.1307,22.8693
823,002171,楚江新材,3.2726,2.6101,60.96,-2279.4225,77.1132,22.8868
824,300633,开立医疗,4.4232,3.5403,98.4415,3198.4404,77.1083,22.8917
825,300478,杭州高新,2.9601,2.5105,78.6254,1271.5162,77.1082,22.8918
826,300286,安科瑞,3.4479,3.0853,94.3024,-6894.0996,77.0857,22.9143
827,603006,联明股份,2.2319999999999998,1.3505,39.3559,-13811.4373,77.0831,22.9169
828,000919,金陵药业,2.9043,2.4019999999999997,93.8614,4933.6761,77.0157,22.9843
829,603229,奥翔药业,3.0589,2.485,216.3866,668.5934,76.9845,23.0155
830,603920,世运电路,3.8422,3.4932,105.5278,2180.0704,76.9823,23.0177
831,002718,友邦吊顶,2.2416,2.0251,73.3623,-1327.1292,76.9635,23.0365
832,600985,雷鸣科化,2.0057,1.883,98.3454,1510.9284,76.9613,23.0387
833,300366,创意信息,2.5755,2.1911,49.4643,1521.0989,76.9097,23.0903
834,002152,广电运通,3.2032,2.3461,110.39299999999999,-4790.0775,76.8635,23.1365
835,002428,云南锗业,1.3865,0.9433,43.4097,163.9021,76.8283,23.1717
836,600233,圆通速递,2.3922,2.3777,97.7206,-6910.8182,76.8242,23.1758
837,002298,中电鑫龙,2.6765,1.9262,82.5581,-4209.6539,76.8217,23.1783
838,000726,鲁泰A,1.6367,0.6033,30.1324,1691.6014,76.8092,23.1908
839,002878,元隆雅图,4.2332,4.082,207.0225,4532.4598,76.8081,23.1919
840,002782,可立克,3.0566,2.5204,55.9764,727.2015,76.806,23.194000000000003
841,000760,斯太尔,2.0004,1.6652,142.0908,2492.5838,76.7913,23.2087
842,600602,云赛智联,2.988,2.4504,124.1463,-1133.4249,76.7499,23.2501
843,603556,海兴电力,4.609,4.1857,212.4208,1832.8271,76.7208,23.2792
844,002677,浙江美大,3.0398,2.7432,63.9857,-7453.4116,76.696,23.304000000000002
845,600817,*ST宏盛,3.6579,3.6579,363.67400000000004,145.1136,76.6131,23.3869
846,002867,周大生,4.1111,2.3088,169.9265,-228366.8727,76.6119,23.3881
847,600330,天通股份,1.9765,1.5090000000000001,68.2699,1520.9908,76.6046,23.3954
848,002631,德尔未来,2.0613,1.4336,80.3779,-41752.5444,76.5984,23.4016
849,603728,鸣志电器,3.4951,3.0084,197.6016,1393.9664,76.581,23.419
850,600529,山东药玻,2.8779,2.3198,58.04600000000001,6642.6729,76.5787,23.4213
851,300280,南通锻压,2.9344,1.9459,114.6861,363.4149,76.4806,23.5194
852,300031,宝通科技,1.8325,1.5936,64.6248,-3814.8835,76.4668,23.5332
853,300277,海联讯,3.9475,3.2362,114.8678,350.0566,76.4644,23.5356
854,300368,汇金股份,2.6004,2.0709999999999997,79.7539,-1088.6301,76.457,23.543000000000003
855,603338,浙江鼎力,3.0113,2.4392,149.1927,3469.3925,76.4524,23.5476
856,002895,川恒股份,1.5822,0.9603,64.3712,2673.8653,76.4131,23.5869
857,300055,万邦达,2.6951,2.0406,88.2081,-3617.0105,76.4113,23.5887
