,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
858,300513,恒泰实达,4.0104,3.2294,98.8037,4235.2071,76.3955,23.6045
859,601216,君正集团,1.7912,1.6726,17.4464,1548.2671,76.3765,23.6235
860,300024,机器人,4.4023,2.8247,95.2798,-1330.5129,76.3687,23.6313
861,600219,南山铝业,1.6232,1.1169,62.943000000000005,1302.4618,76.3505,23.6495
862,002056,横店东磁,2.5865,2.1328,79.4485,-1709.1398,76.342,23.658
863,300359,全通教育,1.8264,1.7866,51.871,-464.9563,76.335,23.665
864,300217,东方电热,3.1215,2.4364,24.7265,2548.3869,76.3204,23.6796
865,300651,金陵体育,2.6733,2.0949,131.188,2704.0911,76.2526,23.7474
866,000611,天首发展,2.89,2.8076,269.9364,-3796.9259,76.2395,23.7605
867,600603,广汇物流,2.3763,1.8549,121.7822,649.6679,76.2316,23.7684
868,000833,贵糖股份,2.7539,2.1172,155.7093,1962.7979,76.2138,23.7862
869,600356,恒丰纸业,2.3109,1.79,88.3653,755.4956,76.1977,23.8023
870,002849,威星智能,3.6154,2.9209,149.4142,-1113.1322,76.1817,23.8183
871,000547,航天发展,3.1886,2.6447,100.1288,-38207.1134,76.1806,23.8194
872,002706,良信电器,2.9498,2.5282,43.7708,-37003.0894,76.1683,23.8317
873,002440,闰土股份,2.4636,1.8458,33.3271,6154.1102,76.1572,23.8428
874,002372,伟星新材,2.352,1.7524,77.4789,-13755.7378,76.1472,23.8528
875,002796,世嘉科技,2.978,2.6994,121.5794,30766.8456,76.1306,23.8694
876,603848,好太太,3.4828,3.2199,316.9187,-16604.2548,76.1286,23.8714
877,300436,广生堂,3.0097,2.8838,266.7782,-444.0194,76.1101,23.8899
878,002446,盛路通信,2.5761,2.1872,79.6559,-38711.1472,76.1078,23.8922
879,603043,广州酒家,3.3506,3.0298,283.2045,-1015.001,76.0924,23.9076
880,603898,好莱客,2.1619,2.0359,60.3428,-14418.8527,76.08800000000001,23.912
881,300170,汉得信息,3.3435,3.3409,91.4492,-2394.9616,76.0747,23.9253
882,300019,硅宝科技,2.8481,2.2136,57.2829,9371.1822,76.0692,23.9308
883,002286,保龄宝,1.4864,1.0881,49.1273,1284.8024,76.0641,23.9359
884,002882,金龙羽,3.4953,2.7273,134.3444,1589.5182,76.0017,23.9983
885,600897,厦门空港,0.9595,0.9594,33.16,-53865.2688,75.956,24.044
886,300326,凯利泰,2.7064,2.4330000000000003,62.4205,1830.1747,75.947,24.053
887,300479,神思电子,3.2968,2.3664,90.7694,-3019.3829,75.946,24.054000000000002
888,002173,创新医疗,2.4819999999999998,1.7323,45.7836,1655.7756,75.9093,24.0907
889,603165,荣晟环保,2.4427,2.2793,8.8433,7570.2391,75.8877,24.1123
890,600650,锦江投资,1.5232,1.3935,101.0639,-3849.6564,75.8816,24.1184
891,000563,陕国投A,0.6791,0.6791,22.5176,--,75.8724,24.1276
892,300360,炬华科技,3.3195,2.9271,139.9057,-1689.9205,75.8689,24.1311
893,300503,昊志机电,3.9163,2.722,42.0483,-4901.0464,75.8573,24.1427
894,002772,众兴菌业,5.2695,4.9609,81.336,-4343.9637,75.8541,24.1459
895,600770,综艺股份,1.874,1.7502,113.6864,512.233,75.8522,24.1478
896,300064,豫金刚石,4.3948,4.0809,77.1405,387.5656,75.8509,24.1491
897,002569,步森股份,5.1727,3.0353,221.1298,42114.1614,75.8442,24.1558
898,600490,鹏欣资源,3.5331,2.8808,93.1706,438.147,75.8136,24.1864
899,300220,金运激光,2.5437,1.4487,87.836,813.2543,75.782,24.218000000000004
900,300711,广哈通信,3.8143,2.2932,93.0139,-8212.1008,75.7526,24.2474
901,300158,振东制药,2.1666,1.8361,45.8441,2159.0714,75.7476,24.2524
902,002799,环球印务,1.9557,1.5245,47.1427,1634.0998,75.7224,24.2776
903,300009,安科生物,1.327,1.1247,20.7054,15202.3925,75.7175,24.2825
904,002469,三维工程,3.6018,3.2293,141.1321,-895.3969,75.6821,24.3179
905,002161,远望谷,1.6883,1.0817,40.6767,-397.7812,75.6762,24.3238
906,300717,华信新材,2.3124,1.9688,63.3881,2247.1502,75.6725,24.3275
907,603648,畅联股份,2.5869,2.5693,154.1127,-2329.9179,75.6264,24.3736
908,603131,上海沪工,3.2952,2.7234,209.9594,1156.481,75.6233,24.3767
909,603557,起步股份,2.8288,2.4368,79.9869,6252.6518,75.6063,24.3937
910,300632,光莆股份,2.8084,2.4136,77.5644,797.0875,75.5985,24.4015
911,300637,扬帆新材,2.9557,2.5045,130.648,1545.3129,75.5932,24.4068
912,002793,东音股份,2.3281,1.546,67.1708,1985.8248,75.579,24.421
913,600080,金花股份,1.032,0.8936,8.8542,556.9782,75.5541,24.4459
914,603218,日月股份,3.1710000000000003,2.8451,38.1872,98200.7958,75.5287,24.4713
915,300078,思创医惠,2.4037,1.8415,48.1619,1399.7311,75.4851,24.5149
916,300246,宝莱特,2.5395,2.0346,74.5985,6469.7224,75.484,24.516
917,300350,华鹏飞,1.8145,1.0533,16.4826,2697.0411,75.465,24.535
918,002211,宏达新材,2.9889,2.6289,12.421,2833.7304,75.4565,24.5435
919,300119,瑞普生物,2.0662,1.6597,41.9681,1422.8967,75.4561,24.5439
920,000929,兰州黄河,3.1918,2.5884,166.437,-42.1032,75.4559,24.5441
921,002123,梦网集团,2.0103,1.7591,51.3085,2006.2673,75.4333,24.5667
922,601858,中国科传,4.1103,3.5379,292.1538,-420.8882,75.42,24.58
923,000004,国农科技,3.0524,2.7797,234.6666,1214.5899,75.4062,24.5938
924,603226,菲林格尔,2.5448,2.0594,199.0139,3441.5606,75.3886,24.6114
925,300188,美亚柏科,2.4449,1.8622,123.76299999999999,-404.9757,75.3374,24.6626
926,002003,伟星股份,1.9765,1.4380000000000002,47.8882,3978.7576,75.3335,24.6665
927,600703,三安光电,5.0612,4.5213,238.7242,7840.2062,75.2911,24.7089
928,002903,宇环数控,3.4709,2.6162,145.7727,-5065.3067,75.2823,24.7177
929,002124,天邦股份,1.8658,1.1537,80.5431,2203.828,75.2789,24.7211
930,000519,中兵红箭,2.7472,1.8,96.1435,802.5647,75.2696,24.7304
931,603960,克来机电,3.3082,2.5658,183.3553,-11170.11,75.2598,24.7402
932,002907,华森制药,2.2794,2.0532,52.9997,-365948.1585,75.2553,24.7447
933,300164,通源石油,3.5207,2.8571,52.6401,71.2094,75.2337,24.7663
934,002582,好想你,2.5992,1.9359,102.4731,605.8719,75.2276,24.7724
935,002246,北化股份,2.6894,1.892,60.831,3017.9725,75.2153,24.7847
936,002191,劲嘉股份,1.4042,1.0787,36.7619,6533.2643,75.1819,24.8181
937,603986,兆易创新,4.0828,3.0525,268.158,3243.5984,75.1743,24.8257
938,600824,益民集团,1.7278,0.8609,48.3424,1443.1465,75.1703,24.8297
939,600366,宁波韵升,1.8837,1.4558,56.8678,1074.7602,75.1228,24.8772
940,002439,启明星辰,2.1583,1.8730000000000002,39.4075,1576.5617,75.1166,24.8834
941,002533,金杯电工,2.8447,2.13,76.6232,-557.4209999999999,75.0911,24.9089
942,603908,牧高笛,3.6637,2.6436,91.2396,2837.9825,75.0893,24.9107
943,600628,新世界,1.7625,1.6343,127.1644,4200.0819,75.0858,24.9142
944,300330,华虹计通,3.2054,2.8143,34.9932,-123902.2208,75.033,24.967
945,300599,雄塑科技,2.8831,2.2847,171.7918,26218.3761,75.0305,24.9695
946,300738,奥飞数据,2.0265,1.9341,65.5034,-53458.7503,74.9693,25.0307
947,300263,隆华节能,2.3493,1.8209,24.6871,2501.3166,74.9352,25.0648
948,002890,弘宇股份,2.3723,1.7145,30.4125,4548.3682,74.9277,25.0723
949,002519,银河电子,2.4054,2.0458,105.4443,-4021.5878,74.9215,25.0785
950,002242,九阳股份,2.6433,2.3458,76.7587,105978.1131,74.9057,25.0943
951,002391,长青股份,1.8256,1.105,24.064,950.0185,74.892,25.108
952,300627,华测导航,4.5723,3.8836,218.7659,-15975.7558,74.8766,25.1234
953,600826,兰生股份,3.0484,2.8664,59.0255,-879.4639999999999,74.8739,25.1261
954,300092,科新机电,2.7414,1.9913,8.1163,-8573.9412,74.8669,25.1331
955,002828,贝肯能源,2.7581,2.5245,117.6851,-1328.0976,74.8657,25.1343
956,600516,方大炭素,3.0612,2.5772,118.7721,8607.177,74.8632,25.1368
957,603360,百傲化学,3.1175,2.8360000000000003,186.1476,4416.141,74.8351,25.1649
958,002853,皮阿诺,3.1449,2.9262,121.4535,-844.6232,74.8303,25.1697
959,300629,新劲刚,3.2065,2.7474,115.1594,465.7712,74.8112,25.1888
960,000581,威孚高科,2.863,2.582,45.7646,86732.0403,74.7876,25.2124
961,600658,电子城,6.4744,4.0687,330.4842,-317.0968,74.7753,25.2247
962,000423,东阿阿胶,3.1716,1.6712,55.8721,-16862.8938,74.7322,25.2678
963,002633,申科股份,2.5193,2.0117,114.3963,1353.3201,74.7255,25.2745
964,000729,燕京啤酒,1.4429,0.5807,39.6568,14037.0804,74.6961,25.3039
965,300255,常山药业,3.8616,1.8444,107.0796,1142.2752,74.6728,25.3272
966,002532,新界泵业,1.7975,1.0879,60.979,2496.5103,74.6669,25.3331
967,600091,ST明科,15.7668,15.7668,120.0501,-42053.9322,74.65,25.35
968,300012,华测检测,2.2489,2.2430000000000003,110.1747,2465.4429999999998,74.6294,25.3706
969,300688,创业黑马,3.8906,3.8877,333.1467,-1097.0947,74.6264,25.3736
970,603777,来伊份,2.6696,2.4105,133.9992,-5223.0749,74.6247,25.3753
971,603860,中公高科,4.2354,3.6527,106.8813,4069.4855,74.5595,25.4405
972,600585,海螺水泥,1.8705,1.5955,104.9052,12307.822,74.5525,25.4475
973,600579,天华院,3.0872,2.1972,37.9773,295.7071,74.5388,25.4612
974,002395,双象股份,2.5361,1.5253,73.2567,1339.2711,74.5235,25.4765
975,300331,苏大维格,2.2248,1.7447,53.3933,863.041,74.5186,25.4814
976,002557,洽洽食品,2.4343,1.7506,30.3447,5046.8384,74.5161,25.4839
977,300413,快乐购,3.4522,3.2672,178.5464,-3.1227,74.5087,25.4913
978,603888,新华网,6.2185,6.2099,371.3992,-1208.818,74.4735,25.5265
979,603966,法兰泰克,3.6948,2.7985,125.0638,7765.7703,74.4586,25.5414
980,603639,海利尔,3.4088,2.9657,94.1961,2525.5706,74.444,25.555999999999997
981,603685,晨丰科技,2.6568,1.8069,36.5255,4248.8219,74.4258,25.5742
982,000673,当代东方,3.0987,2.4751,29.014,1371.4463,74.4242,25.5758
983,603701,德宏股份,3.0611,2.6194,37.1557,-175829.9982,74.3919,25.6081
984,603298,杭叉集团,3.1256,2.5448,63.4493,-13623.2988,74.3897,25.6103
985,300008,天海防务,2.0476,0.9277,53.2926,5892.7386,74.3816,25.6184
986,002020,京新药业,1.9815,1.6173,30.0424,8520.47,74.3512,25.6488
987,002587,奥拓电子,2.7878,2.3576,99.0426,1506.0631,74.3348,25.6652
988,000869,张裕A,1.7162,0.9328,59.9905,8162.1426,74.295,25.705
989,600756,浪潮软件,2.5549,2.1597,39.348,-3152.5907,74.274,25.726
990,600353,旭光股份,3.1413,2.6460000000000004,114.7688,-7072.1807,74.2733,25.7267
991,002109,兴化股份,0.6940000000000001,0.6262,16.4741,666.8228,74.2605,25.7395
992,600229,城市传媒,2.3768,2.0378,131.8355,-5257.7401,74.257,25.743000000000002
993,000008,神州高铁,2.2252,1.9128,56.2861,1175.3824,74.2407,25.7593
994,002304,洋河股份,2.4773,1.1825,22.2687,-15217.1162,74.2375,25.7625
995,603667,五洲新春,2.5288,1.4235,31.6576,2926.1068,74.2363,25.7637
996,002114,罗平锌电,1.1864,0.6005,26.2759,292.9695,74.2217,25.7783
997,603856,东宏股份,3.5624,2.7274,43.6643,19020.3619,74.1977,25.8023
998,300650,太龙照明,8.1305,7.164,317.5078,5657.4722,74.1368,25.8632
999,600962,国投中鲁,1.9643,1.2146,39.0412,159.4025,74.0564,25.9436
1000,002331,皖通科技,2.8139999999999996,2.2633,124.8634,-2010.2512,74.0271,25.9729
1001,000518,四环生物,3.2395,0.6861,7.7138,1996.9572,74.0253,25.9747
1002,002699,美盛文化,2.2484,2.1214,22.3098,3492.1988,74.0166,25.9834
1003,603528,多伦科技,3.4492,2.7366,196.579,-1251.7615,73.9992,26.0008
1004,603385,惠达卫浴,2.5858,1.8469,111.5009,1001.28,73.9791,26.0209
1005,300159,新研股份,2.4104,1.8435,35.7305,559.4635,73.9469,26.0531
1006,603817,海峡环保,0.9212,0.904,51.8806,468.9334,73.9398,26.0602
1007,300631,久吾高科,3.7849,2.952,65.6124,-1348.1526,73.9275,26.0725
1008,300428,四通新材,2.4244,1.9894,59.277,921.8501,73.9217,26.0783
1009,600641,万业企业,3.6699,2.457,142.4172,-8593.9566,73.9072,26.0928
1010,603586,金麒麟,2.8664,2.4742,151.3138,1286.4727,73.8898,26.1102
1011,002214,大立科技,3.2935,2.0337,37.5204,602.5155,73.8863,26.1137
1012,600571,信雅达,2.4541,1.903,36.0687,1075.2949,73.8723,26.1277
1013,002417,深南股份,3.6574,3.6574,215.2629,657.0709,73.847,26.153000000000002
1014,600199,金种子酒,2.8106,1.9748,162.6027,30.0649,73.804,26.195999999999998
1015,002703,浙江世宝,2.5506,2.0085,37.319,45556.4585,73.8035,26.1965
1016,300462,华铭智能,3.6213,2.5798,34.4709,-1598.5902,73.7708,26.2292
1017,600004,白云机场,0.6006,0.5829,32.9989,-33622.5236,73.7671,26.2329
1018,002012,凯恩股份,2.4443,1.8311,45.0031,572.6698,73.7429,26.2571
1019,603906,龙蟠科技,3.1859,2.478,64.0075,1317.7741,73.7397,26.2603
1020,300523,辰安科技,3.8269,2.9703,44.2206,-193.6445,73.7227,26.2773
1021,603868,飞科电器,2.8089,2.2494,97.853,-5788.1337,73.652,26.348000000000003
1022,300448,浩云科技,2.406,1.8777,43.2946,1159.2312,73.6475,26.3525
1023,002363,隆基机械,2.0396,1.5199,40.7024,568.7615,73.6318,26.3682
1024,002233,塔牌集团,1.5001,1.2058,25.8586,13774.8099,73.4756,26.5244
1025,601689,拓普集团,2.5707,2.1311,76.5541,8293.6342,73.4362,26.5638
1026,600933,爱柯迪,3.4001,2.5452,107.3987,-9147.2912,73.4191,26.5809
1027,002086,东方海洋,2.7638,1.4196,69.5491,826.8369,73.3912,26.6088
1028,002850,科达利,2.4658,2.194,72.1988,2253.2484,73.3794,26.6206
1029,300645,正元智慧,3.1185,2.6277,33.7192,-2349.205,73.3766,26.6234
1030,002761,多喜爱,3.6748,1.9040000000000001,106.4637,930.1201,73.363,26.636999999999997
1031,002272,川润股份,2.7739,2.3107,54.4861,164.4331,73.358,26.642
1032,300662,科锐国际,3.6706,3.6706,207.4313,-8520.6376,73.3404,26.6596
1033,000998,隆平高科,2.3679,1.6769999999999998,57.0169,-2300.1456,73.291,26.709
1034,002151,北斗星通,2.3365,2.0055,90.9838,-1621.7715,73.2872,26.7128
1035,002584,西陇科学,2.3839,1.7447,78.4929,1253.3493,73.2814,26.7186
1036,300098,高新兴,2.2362,1.9278,96.1966,-553.8424,73.2748,26.7252
1037,603679,华体科技,3.0536,2.5989999999999998,156.023,2946.7164,73.2544,26.7456
1038,300036,超图软件,2.4708,2.4419,61.378,5320.1698,73.2076,26.7924
1039,603899,晨光文具,2.49,1.611,19.0788,-16868.8367,73.1985,26.8015
1040,000836,鑫茂科技,2.5155,2.13,53.8239,2927.995,73.1846,26.8154
1041,603286,日盈电子,2.1519,1.8188,117.7541,1196.6728,73.1726,26.8274
1042,603567,珍宝岛,2.7102,1.8052,74.3567,1392.1957,73.1688,26.8312
1043,002278,神开股份,3.0646,2.0893,42.0391,-328.3931,73.166,26.834
1044,600488,天药股份,1.6848,0.9490000000000001,39.8282,6576.3029,73.1071,26.8929
1045,300585,奥联电子,3.2482,2.7275,129.5107,-14342.7736,73.1057,26.8943
1046,300482,万孚生物,3.1674,2.6841,177.9899,10544.1243,73.1041,26.8959
1047,002773,康弘药业,5.1736,4.9281,406.7037,-1955.7181,73.0985,26.9015
1048,002675,东诚药业,2.2416,1.6803,58.7639,635.1941,73.0677,26.9323
1049,300253,卫宁健康,1.837,1.6873,41.551,8200.8549,73.0458,26.9542
1050,300051,三五互联,0.6153,0.6109,37.1293,-11080.7434,73.0137,26.9863
1051,002057,中钢天源,3.8817,3.1078,62.9014,1997.1931,72.9557,27.0443
1052,603028,赛福天,2.2607,1.368,65.0994,1125.318,72.9553,27.0447
1053,600558,大西洋,1.8863,1.3023,25.2061,695.1785,72.9505,27.0495
1054,603599,广信股份,2.2903,1.8634,103.6631,12246.4465,72.9231,27.0769
1055,300491,通合科技,2.7366,2.3887,128.4737,3289.2035,72.8833,27.1167
1056,000545,金浦钛业,2.0138,1.6036,26.233,1427.6497,72.8578,27.1422
1057,300045,华力创通,2.2839,1.9115,27.4944,-34996.3717,72.8388,27.1612
1058,600854,春兰股份,2.0764,0.8637,44.4286,2894.3622,72.8037,27.1963
1059,300084,海默科技,2.129,1.7851,42.8767,128.9761,72.7969,27.2031
1060,002787,华源控股,2.3048,1.5553,28.8018,9689.7509,72.7954,27.2046
1061,300316,晶盛机电,2.873,2.4127,53.4859,-5696.2174,72.7912,27.2088
1062,002650,加加食品,0.9766,0.5418,29.3214,2149.4082,72.7889,27.2111
1063,603589,口子窖,2.5595,1.5298,46.1404,-24883.8756,72.7645,27.2355
1064,300010,立思辰,1.8253,1.4548,25.7215,320.9516,72.7519,27.2481
1065,002555,三七互娱,1.4071,1.3633,67.8444,7219.898,72.7384,27.2616
1066,002424,贵州百灵,2.8539,2.2446,61.3649,10893.2432,72.7122,27.2878
1067,603300,华铁科技,1.8671,1.864,130.3125,684.4418,72.6831,27.3169
1068,002043,兔宝宝,2.5205,2.0571,46.4956,15174.1038,72.6648,27.3352
1069,600355,精伦电子,2.6239,1.5983,29.1799,-11553.883999999998,72.6582,27.3418
1070,600715,文投控股,2.9874,2.9776,192.889,2757.9901,72.617,27.383000000000003
1071,600367,红星发展,2.2865,1.6342,59.7288,1279.4883,72.582,27.418000000000003
1072,603367,辰欣药业,2.471,1.7994,34.3774,-7592.9135,72.5742,27.4258
1073,300213,佳讯飞鸿,2.6016,2.3565,105.915,-3620.9959999999996,72.5674,27.4326
1074,002538,司尔特,3.9131,2.661,37.4103,843.0822,72.5561,27.4439
1075,002560,通达股份,2.4575,2.0765,19.9439,355.7066,72.5424,27.4576
1076,002877,智能自控,3.2615,2.8237,132.6561,1594.7022,72.5344,27.4656
1077,002262,恩华药业,2.5941,2.1542,91.9235,-7819.2571,72.5313,27.4687
1078,002492,恒基达鑫,1.6637,1.6577,70.4563,747.0199,72.5218,27.4782
1079,002099,海翔药业,2.2639,1.8743,116.2555,614.1976,72.5199,27.4801
1080,300248,新开普,2.6211,2.123,30.2334,5601.7856,72.4985,27.5015
1081,600718,东软集团,2.5274,1.7514,77.013,360.1034,72.4877,27.5123
1082,002238,天威视讯,1.7922,1.7709,156.9444,-968.3508,72.4636,27.5364
1083,000786,北新建材,1.574,1.1209,32.0685,2070.2437,72.4631,27.5369
1084,300719,安达维尔,2.9226,2.1779,61.843999999999994,-426.4646,72.4453,27.5547
1085,600538,国发股份,2.2343,2.0051,30.7213,-605.5657,72.4449,27.5551
1086,000938,紫光股份,1.7657,1.3498,33.9677,3777.283,72.429,27.570999999999998
1087,300319,麦捷科技,2.5595,1.7034,106.7677,4705.1238,72.4189,27.5811
1088,603158,腾龙股份,2.863,2.2776,67.30199999999999,-4116.9904,72.4045,27.5955
1089,002908,德生科技,3.4202,2.7117,111.5415,-32795.1575,72.3955,27.6045
1090,300456,耐威科技,2.1339,1.864,67.884,490.4742,72.3473,27.6527
1091,002194,武汉凡谷,2.7153,1.9554,101.7384,-7128.2861,72.289,27.711
1092,300437,清水源,2.0551,1.4759,70.6189,1482.2327,72.2839,27.7161
1093,300114,中航电测,2.6197,2.0438,86.7466,-2735.8979,72.27600000000001,27.724
1094,002053,云南能投,3.4766,3.0615,111.2549,155469.6122,72.2733,27.7267
1095,600562,国睿科技,3.4575,1.7604,71.7503,2871.8575,72.2095,27.7905
1096,002829,星网宇达,2.8624,2.4943,66.9799,-32817.9459,72.1765,27.8235
1097,000685,中山公用,0.8672,0.8265,14.8855,1006.2595,72.1752,27.8248
1098,002638,勤上股份,3.2973,3.0599,170.6203,-1177.6163,72.1638,27.8362
1099,300181,佐力药业,2.2442,1.7247,17.0151,1339.9256,72.1613,27.8387
1100,300037,新宙邦,2.1111,1.7592,51.088,2836.4381,72.1419,27.8581
1101,300380,安硕信息,2.7902,1.9354,67.6237,3068.9133,72.1286,27.8714
1102,002297,博云新材,2.0006,1.4118,83.7958,18.9314,72.1155,27.8845
1103,300652,雷迪克,2.8069,2.2587,162.5141,3106.2309,72.0556,27.9444
1104,002847,盐津铺子,2.0924,1.6411,136.3605,4500.7573,72.0436,27.9564
1105,300489,中飞股份,2.9635,1.7392,27.8016,1055.917,72.0408,27.9592
1106,600242,中昌数据,2.0265,2.0265,124.9197,1885.035,72.036,27.964000000000002
1107,002478,常宝股份,2.4852,1.8132,62.0926,-1943.6747,71.9829,28.0171
1108,601515,东风股份,2.2405,1.5975,52.4782,2907.7543,71.9134,28.0866
1109,600468,百利电气,2.5874,2.1754,66.2389,66753.6507,71.9091,28.0909
1110,600674,川投能源,0.73,0.7199,26.7051,1013.4055,71.8997,28.1003
1111,002598,山东章鼓,2.7460000000000004,1.767,15.7371,-15870.9933,71.8992,28.1008
1112,603979,金诚信,3.32,2.9107,100.6572,1145.6242,71.8904,28.1096
1113,603939,益丰药房,2.6491,2.0683,33.7739,-1008.4626,71.8768,28.1232
1114,002917,金奥博,3.4516,2.7333,168.2655,-1784.8231,71.8592,28.1408
1115,002661,克明面业,2.2955,1.9913,42.4469,1550.4837,71.8209,28.1791
1116,002526,山东矿机,2.4071,1.7342,20.5792,253.4023,71.8127,28.1873
1117,603716,塞力斯,2.7711,2.3923,63.8421,1667.7891,71.7766,28.2234
1118,300222,科大智能,2.1468,1.5743,20.2472,-10927.9597,71.7486,28.2514
1119,300373,扬杰科技,2.3834,2.1958,30.5243,3059.3158,71.7441,28.2559
1120,300470,日机密封,6.0046,5.3097,296.4006,10782.1561,71.6964,28.3036
1121,600493,凤竹纺织,1.6380000000000001,0.9626,40.1249,471.8602,71.6716,28.3284
1122,300665,飞鹿股份,3.0009,2.6999,120.1414,557.1834,71.6131,28.3869
1123,300593,新雷能,4.4685,3.3791,140.7293,-1596.9358,71.5908,28.4092
1124,002780,三夫户外,3.8571,2.3474,147.1928,132.2172,71.5812,28.4188
1125,600338,西藏珠峰,1.7941,1.5419,120.7066,-1030.2007,71.5318,28.4682
1126,000665,湖北广电,0.397,0.38799999999999996,12.2657,5289.2482,71.5276,28.4724
1127,600159,大龙地产,3.222,0.7764,39.1438,-1251.5608,71.5222,28.4778
1128,603098,森特股份,2.9951,1.4686,39.9496,1774.0949,71.5106,28.4894
1129,300710,万隆光电,3.1767,2.3833,28.6818,2481.8703,71.5105,28.4895
1130,603533,掌阅科技,3.2765,3.2527,238.8642,-768.5723,71.4887,28.5113
1131,603128,华贸物流,2.4157,2.3058,71.7125,5185.3634,71.4859,28.5141
1132,002230,科大讯飞,2.6565,2.3102,95.7813,-1145.0921,71.4688,28.5312
1133,002461,珠江啤酒,3.3722,3.0829,16.6514,-132.1911,71.4482,28.5518
1134,603313,梦百合,2.8187,2.3835,121.7029,1805.9118,71.4406,28.5594
1135,002098,浔兴股份,1.8547,1.2255,20.442999999999998,2122.5523,71.4397,28.5603
1136,300383,光环新网,2.4773,2.4746,17.4383,787.2045,71.4327,28.5673
1137,002049,紫光国芯,3.3626,2.576,110.0372,2031.6817,71.4198,28.5802
1138,000156,华数传媒,3.1577,3.1346,162.7265,-637.0174,71.3922,28.6078
1139,603326,我乐家居,2.2171,2.0661,126.6302,37316.7318,71.3802,28.6198
1140,300264,佳创视讯,2.1534,1.9284,56.835,8447.0904,71.3774,28.6226
1141,601595,上海电影,2.6355,2.6103,152.6846,-2931.7475,71.3672,28.6328
1142,002441,众业达,2.6951,2.0985,33.4023,-1885.8718,71.3555,28.6445
1143,002376,新北洋,1.6667,1.2846,53.1903,1305.8237,71.3502,28.6498
