,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
1144,002270,华明装备,2.8742,2.272,44.028,4842.7437,71.3422,28.6578
1145,600960,渤海活塞,2.1018,1.8168,106.5875,569.4654,71.3195,28.6805
1146,603159,上海亚虹,2.2014,1.4574,46.2177,4603.4175,71.3156,28.6844
1147,300658,延江股份,2.8285,2.5180000000000002,194.4905,621.6422,71.2817,28.7183
1148,002702,海欣食品,2.0428,1.5155,4.7595,-17714.4759,71.27600000000001,28.724
1149,300339,润和软件,1.4228,1.4108,21.6712,348.8191,71.2708,28.7292
1150,300033,同花顺,3.0653,3.0653,287.7379,-1244.5776,71.2637,28.7363
1151,002108,沧州明珠,2.7506,2.3535,58.7791,4952.5003,71.2227,28.7773
1152,002520,日发精机,3.0763,2.1493,54.0188,4289.8293,71.1992,28.8008
1153,300202,聚龙股份,9.6324,8.2767,281.4246,316.0956,71.1721,28.8279
1154,002604,ST龙力,2.895,2.5679,192.7375,341.4361,71.1626,28.8374
1155,600305,恒顺醋业,1.2977,0.7874,20.1113,3184.6688,71.1007,28.8993
1156,300129,泰胜风能,2.3413,1.7532,36.0789,5275.5109,71.0935,28.9065
1157,300683,海特生物,3.0965,3.0423,212.4137,-2120.6691,71.0818,28.9182
1158,300540,深冷股份,3.2547,3.0804,25.4686,-317.1755,71.0644,28.9356
1159,603617,君禾股份,2.5732,2.1661,166.6163,1132.046,71.0342,28.9658
1160,601888,中国国旅,2.8273,2.3333,154.0415,-7035.0209,70.9622,29.0378
1161,601007,金陵饭店,1.9018,1.2439,80.9259,1030.6347,70.9587,29.0413
1162,000823,超声电子,2.1576,1.7206,67.2242,591.8238,70.9571,29.0429
1163,600892,大晟文化,1.1331,1.1062,25.0547,1655.0851,70.9379,29.0621
1164,300687,赛意信息,3.2,3.2,119.0145,4390.335999999999,70.9265,29.0735
1165,002122,天马股份,2.3151,1.3293,15.0607,554.3551,70.9152,29.0848
1166,300571,平治信息,3.5483,3.5483,152.5945,2799.9274,70.8238,29.1762
1167,603788,宁波高发,2.7869,2.445,49.7362,346437.9875,70.7343,29.2657
1168,300582,英飞特,1.0425,0.757,15.0166,496.5667,70.7086,29.2914
1169,002465,海格通信,2.4091,1.7865,51.3241,804.0586,70.6887,29.3113
1170,300605,恒锋信息,3.1822,1.4863,75.7377,-2391.5996,70.6608,29.3392
1171,002296,辉煌科技,3.7708,3.3572,181.8407,553.3325,70.6336,29.3664
1172,002438,江苏神通,2.7051,1.9649,45.7081,709.0798,70.624,29.375999999999998
1173,603277,银都股份,2.4192,1.3157,57.7802,2522.0687,70.6236,29.3764
1174,002572,索菲亚,1.8732,1.6906,87.7338,56224.4064,70.6201,29.3799
1175,300410,正业科技,1.94,1.3416,32.1114,6878.3047,70.6108,29.3892
1176,002528,英飞拓,3.1956,2.572,47.1711,530.2255,70.6047,29.3953
1177,002649,博彦科技,2.2354,2.2351,139.5791,861.7926,70.5633,29.4367
1178,603968,醋化股份,2.3637,2.0781,100.1986,1323.8288,70.5241,29.4759
1179,600070,浙江富润,1.7223,1.2292,34.3282,2108.3172,70.4838,29.5162
1180,000553,沙隆达A,2.2704,1.9244,105.9552,1042.6065,70.4803,29.5197
1181,300655,晶瑞股份,2.6519,2.3376,95.804,2327.5442,70.4706,29.5294
1182,002185,华天科技,1.4409999999999998,0.8893,34.6682,8967.2229,70.4523,29.5477
1183,300028,金亚科技,0.6408,0.5968,8.4025,-11444.8516,70.4497,29.5503
1184,002334,英威腾,2.5855,2.0009,62.7974,-7728.007,70.4492,29.5508
1185,603208,江山欧派,3.133,2.6933,52.2607,3454.9959,70.3973,29.6027
1186,002476,宝莫股份,2.8284,2.2256,45.7942,-2633.6487,70.3873,29.6127
1187,000159,国际实业,2.4212,1.2419,28.783,-327.6106,70.381,29.619
1188,300270,中威电子,2.2116,1.7285,44.833999999999996,-5522.9509,70.3356,29.6644
1189,002734,利民股份,1.7709,1.4732,56.6924,784.2351,70.3276,29.6724
1190,002722,金轮股份,1.9279,1.3744,23.3582,1033.0566,70.2845,29.7155
1191,603305,旭升股份,1.2673,0.8854,19.0334,4895.3336,70.2755,29.7245
1192,300562,乐心医疗,2.2468,1.885,55.9126,-771.6856,70.2478,29.7522
1193,300460,惠伦晶体,1.609,1.236,66.4745,445.6748,70.2326,29.7674
1194,603113,金能科技,2.4579,2.094,45.5828,3225.9163,70.2041,29.7959
1195,600805,悦达投资,0.6739,0.5868,30.7288,216.1263,70.1784,29.8216
1196,603335,迪生力,2.5302,1.1998,88.0587,492.4489,70.1623,29.8377
1197,000859,国风塑业,2.1507,1.7709,67.4994,577.1902,70.1558,29.8442
1198,300180,华峰超纤,1.268,0.9837,44.8184,1348.8213,70.1078,29.8922
1199,000661,长春高新,2.6481,1.7407,44.2173,-8754.675,70.1028,29.8972
1200,603990,麦迪科技,2.2783,2.145,70.2091,1225.4189,70.0993,29.9007
1201,002681,奋达科技,2.4799,1.7511,45.5906,1125.9452,70.0799,29.9201
1202,002685,华东重机,2.8903,2,104.658,753.8159,70.045,29.955
1203,300171,东富龙,2.8136,1.8762,82.4005,83994.007,70.0444,29.9556
1204,002783,凯龙股份,2.4687,2.2239,145.4146,2493.4313,70.0223,29.9777
1205,603858,步长制药,1.3807,1.1327,56.8144,2881.0051,70.0087,29.9913
1206,002774,快意电梯,3.1681,2.6698,78.9897,-2274.5788,69.9871,30.0129
1207,000029,深深房A,3.1983,1.4615,114.5171,-6895.5531,69.9598,30.0402
1208,300660,江苏雷利,3.0532,2.6462,129.6538,1446.4656,69.9555,30.0445
1209,002498,汉缆股份,2.4863,1.8908,24.7591,15665.7136,69.9469,30.0531
1210,002657,中科金财,2.3333,2.067,81.5712,2039.3732,69.9453,30.0547
1211,300182,捷成股份,1.7944,1.6359,37.4228,1133.6953,69.9369,30.0631
1212,000806,银河生物,2.4423,1.7933,43.0748,-322.1159,69.9206,30.0794
1213,002855,捷荣技术,2.468,1.6685,93.7301,-868.7073,69.9135,30.0865
1214,002816,和科达,3.0023,2.241,81.8125,939.7975,69.9023,30.0977
1215,603813,原尚股份,1.3104,1.3062,33.3214,2007.9873,69.9004,30.0996
1216,300538,同益股份,3.2147,2.8577,90.613,413.4571,69.8679,30.1321
1217,000529,广弘控股,2.2751,1.9619,132.7476,-2094.8636,69.8581,30.1419
1218,603768,常青股份,1.9919,1.6797,28.4224,780.9805,69.8485,30.1515
1219,600830,香溢融通,2.4348,2.3974,142.3298,445.091,69.8304,30.1696
1220,600103,青山纸业,2.2969,1.8094,40.0926,523.3078,69.8221,30.1779
1221,600753,东方银星,3.1912,3.1912,307.2558,1.7952,69.8067,30.1933
1222,603808,歌力思,1.7079,1.2567,86.3858,-876.9589,69.8041,30.1959
1223,603088,宁波精达,1.981,0.9619,42.4086,1300.9238,69.79,30.21
1224,600101,明星电力,0.7434,0.6559,49.0557,-4252.3252,69.7822,30.2178
1225,300727,润禾材料,1.7383,1.2946,13.2685,1783.3983,69.7435,30.2565
1226,002412,汉森制药,0.9447,0.7618,17.7924,983.345,69.7412,30.2588
1227,300067,安诺其,1.8018,1.3444,33.0832,2298.9814,69.7381,30.2619
1228,300258,精锻科技,1.1686,0.8834,25.206,2146.4376,69.6927,30.3073
1229,002318,久立特材,1.86,0.9946,23.812,949.3188,69.6897,30.3103
1230,603816,顾家家居,2.0377,1.5725,44.5019,2863.5193,69.6516,30.3484
1231,002566,益盛药业,2.7687,0.6251,8.351,443.9997,69.5869,30.4131
1232,600012,皖通高速,2.212,2.2078,192.6077,3767.7387,69.5801,30.4199
1233,300498,温氏股份,1.4198,0.4425,6.2273,-2505.3809,69.5619,30.4381
1234,002678,珠江钢琴,2.2063,1.091,56.5908,1804.484,69.5449,30.4551
1235,300441,鲍斯股份,1.2911,0.7728,26.857,2623.0809,69.5156,30.4844
1236,600982,宁波热电,3.42,2.7816,126.5654,1627.1747,69.503,30.497
1237,600763,通策医疗,2.6489,2.5121,198.9383,2022.8681,69.4927,30.5073
1238,600076,康欣新材,1.7649,0.6457,16.0525,1542.0343,69.48899999999999,30.511
1239,002626,金达威,2.8423,2.3058,99.2371,2148.495,69.486,30.514
1240,601158,重庆水务,2.0458,1.9378,103.7837,18344.1995,69.4633,30.5367
1241,600630,龙头股份,2.7207,1.3759,32.3071,1384.9803,69.4619,30.5381
1242,600679,上海凤凰,1.3921,1.2594,64.2736,2369.016,69.4419,30.5581
1243,603607,京华激光,2.2677,1.7386,66.2216,-24828.5816,69.4301,30.5699
1244,300577,开润股份,2.8451,2.3278,104.3014,3507.0625,69.3899,30.6101
1245,002408,齐翔腾达,1.1541,0.8477,30.5104,1527.3265,69.3861,30.6139
1246,601098,中南传媒,2.9066,2.6584,211.9253,-1870.1212,69.3662,30.6338
1247,000676,智度股份,3.0928,3.0928,169.8234,2884.9881,69.358,30.642
1248,002518,科士达,3.0926,2.5461,68.7317,1992.4503,69.3528,30.6472
1249,002755,东方新星,2.8834,2.638,67.9082,-108.7856,69.3327,30.6673
1250,002458,益生股份,0.9217,0.6984,31.7002,-1689.9048,69.3191,30.6809
1251,002923,润都股份,3.1047,2.1855,140.3237,1480.5648,69.3001,30.6999
1252,300085,银之杰,2.0464,1.7438,42.7042,987.5689,69.298,30.701999999999998
1253,600167,联美控股,8.2575,8.1164,682.6309,-1683.4357,69.2705,30.7295
1254,601678,滨化股份,1.1613,1.0253,37.822,1166.9641,69.2657,30.7343
1255,002054,德美化工,2.1344,1.7167,48.1977,348.2981,69.245,30.755
1256,600816,安信信托,--,--,--,--,69.2227,30.7773
1257,600566,济川药业,1.8378,1.6886,42.7094,-9938.9338,69.2204,30.7796
1258,603003,龙宇燃油,2.6786,2.4858,171.3814,-49.1717,69.2077,30.7923
1259,600783,鲁信创投,5.8714,5.4719,220.1969,790.7734,69.2049,30.7951
1260,300736,百华悦邦,2.2785,2.114,43.9097,2056.765,69.1956,30.8044
1261,002328,新朋股份,1.6708,1.196,33.2903,3778.8102,69.1706,30.8294
1262,300324,旋极信息,2.1132,1.7929,119.3655,-3186.7983,69.1559,30.8441
1263,000636,风华高科,1.6905,1.3869,35.272,853.1341,69.1476,30.8524
1264,002263,大东南,1.1584,0.9759,47.8814,88.3776,69.1421,30.8579
1265,600592,龙溪股份,4.2464,3.3064,74.982,913.9583,69.1355,30.8645
1266,601137,博威合金,1.6776,0.9331,15.8023,741.1948,69.1195,30.8805
1267,300673,佩蒂股份,2.1574,1.8586,116.5721,902.7760000000001,69.09100000000001,30.909000000000002
1268,300447,全信股份,1.6879,1.1787,33.7488,7295.1698,69.0871,30.9129
1269,600975,新五丰,2.8002,1.8101,161.5821,1397.6922,69.0561,30.9439
1270,002559,亚威股份,2.3881,1.7375,89.0544,-6170.2644,69.0528,30.9472
1271,300227,光韵达,1.3041,1.026,30.6121,473.9258,69.0269,30.9731
1272,000815,美利云,2.7576,1.7777,42.1728,-1124.5585,69.0036,30.9964
1273,300678,中科信息,2.3952,1.6688,51.9484,-2152.2115,68.9752,31.0248
1274,601717,郑煤机,2.8164,2.4745,94.2493,755.4965,68.9634,31.0366
1275,002611,东方精工,1.6467,1.2251,34.5322,9646.8249,68.9633,31.0367
1276,600332,白云山,2.6945,2.3705,156.6082,-1546.4164,68.95100000000001,31.049
1277,002747,埃斯顿,3.6742,3.0819,76.9334,2022.8306,68.9499,31.0501
1278,600844,*ST丹科,0.7922,0.601,44.1254,527.9821,68.9473,31.0527
1279,603012,创力集团,2.767,2.4786,48.9124,1667.2979,68.9215,31.0785
1280,603823,百合花,2.2853,1.6111,89.4939,4156.4097,68.9164,31.0836
1281,600594,益佰制药,1.4377,1.2368,55.1441,766.7163,68.9014,31.0986
1282,300440,运达科技,2.8839,2.4878,141.6987,-2113.9693,68.8913,31.1087
1283,603869,北部湾旅,2.1713,1.8834,71.0852,857.9685,68.8628,31.1372
1284,000713,丰乐种业,1.9071,0.7059,18.2662,-839.6676,68.8561,31.1439
1285,002283,天润曲轴,1.3213,0.9036,12.7984,1070.7926,68.8473,31.1527
1286,300607,拓斯达,2.9592,2.2991,45.0203,-2676.42,68.8036,31.1964
1287,300271,华宇软件,2.1535,1.5826,61.8546,-3533.5264,68.768,31.232
1288,600551,时代出版,2.3337,1.7856,81.0677,-2645.6620000000003,68.7564,31.2436
1289,600959,江苏有线,0.9418,0.8246,66.7,-11978.9212,68.7343,31.2657
1290,300068,南都电源,2.4686,1.5119,28.6808,654.7873,68.7037,31.2963
1291,300563,神宇股份,1.7722,1.3787,54.6218,2720.3072,68.6973,31.3027
1292,002656,摩登大道,2.3951,1.8609,98.5373,1598.2728,68.6826,31.3174
1293,600479,千金药业,2.5182,2.0175,49.8307,-1109.6884,68.6758,31.3242
1294,002134,*ST普林,1.5464,1.0901,38.952,8429.7558,68.638,31.362
1295,002028,思源电气,2.7439,2.2334,82.5754,1589.8927,68.5875,31.4125
1296,002880,卫光生物,3.0663,2.0141,187.7516,1083.0728,68.5678,31.4322
1297,600977,中国电影,2.6443,2.3462,185.28400000000002,-1626.2693,68.5063,31.4937
1298,300596,利安隆,2.3345,1.7469,97.9396,1399.9299,68.4801,31.5199
1299,002029,七匹狼,2.2561,1.9505,76.6849,-165.0461,68.4653,31.5347
1300,002900,哈三联,1.3412,0.88,33.8207,5039.6682,68.453,31.546999999999997
1301,300108,吉药控股,5.7163,3.8777,104.3723,655.9662,68.4523,31.5477
1302,603183,建研院,2.0893,1.6771,14.1407,-845086.984,68.452,31.548000000000002
1303,300290,荣科科技,2.7227,2.5712,69.5349,48200.3742,68.445,31.555
1304,000607,华媒控股,1.5264,1.4661,52.085,-3674.7717,68.4297,31.5703
1305,603228,景旺电子,2.2755,1.9608,50.7146,7702.3239,68.3771,31.6229
1306,300356,光一科技,2.0442,1.8255,26.2665,1376.3927,68.3416,31.6584
1307,300412,迦南科技,2.3073,1.6659,76.0628,-2176.0713,68.2602,31.7398
1308,600317,营口港,1.9133,1.8962,130.2615,371.4843,68.2574,31.7426
1309,600530,交大昂立,0.9014,0.7763,62.8175,587.9942,68.2505,31.7495
1310,601010,文峰股份,0.9619,0.4524,26.9104,1738.3667,68.2351,31.7649
1311,603689,皖天然气,1.338,1.3056,67.3791,2570.8245,68.2351,31.7649
1312,600746,江苏索普,1.6971,1.5457,33.7576,34938.6418,68.2293,31.7707
1313,603789,星光农机,2.0582,1.6858,61.0293,-2135.3147,68.2189,31.7811
1314,603017,中衡设计,1.4879,1.3456,21.8337,-3347.3834,68.2071,31.7929
1315,603861,白云电器,2.082,1.5646,4.6176,10167.9394,68.15899999999999,31.840999999999998
1316,600145,*ST新亿,5.7097,5.7096,8.301,29.4357,68.158,31.842
1317,000510,金路集团,0.6709999999999999,0.4321,12.0626,466.8342,68.1338,31.8662
1318,300543,朗科智能,2.1454,1.5819999999999999,110.4899,1001.0,68.0983,31.9017
1319,002128,露天煤业,1.3719,1.2873,36.5906,2636.2218,68.0758,31.9242
1320,603358,华达科技,2.2265,1.4133,27.4746,-6825.738,68.0543,31.9457
1321,002639,雪人股份,1.4683,0.9159999999999999,17.642,150.8146,68.0347,31.9653
1322,601188,龙江交通,1.575,0.5987,46.4158,-6338.603,68.0209,31.9791
1323,002873,新天药业,2.3983,2.1519999999999997,131.4812,816.6595,68.0205,31.9795
1324,002155,湖南黄金,1.5952,1.1874,22.3101,1115.9789,68.014,31.986
1325,600232,金鹰股份,2.4118,1.2127,49.3831,321.3797,67.9889,32.0111
1326,002347,泰尔股份,2.2642,1.421,27.8538,433.3271,67.9832,32.0168
1327,300579,数字认证,3.0068,2.7441,130.9908,-3408.8527,67.9504,32.0496
1328,603718,海利生物,2.7805,2.5545,60.7509,1357.9101,67.92699999999999,32.073
1329,603722,阿科力,1.3251,1.1931,65.1492,6733.8258,67.9206,32.0794
1330,300282,汇冠股份,1.5339,1.1522,56.8003,746.1195,67.9121,32.0879
1331,002396,星网锐捷,2.4092,1.6434,45.2128,2895.8383,67.9065,32.0935
1332,002102,冠福股份,1.5814,1.1487,41.2064,393.9563,67.8971,32.1029
1333,300272,开能环保,0.8964,0.7347,12.7271,528.3668,67.8617,32.1383
1334,300549,优德精密,2.4148,2.1851,50.7656,-3089.5483,67.8445,32.1555
1335,002139,拓邦股份,1.8452,1.5179,40.5932,836.2092,67.8193,32.1807
1336,002312,*ST三泰,2.7533,2.7485,87.2085,-726.4263,67.785,32.215
1337,600382,广东明珠,7.2092,5.6338,170.5453,1747.6543,67.7805,32.2195
1338,000702,正虹科技,1.354,0.5363,35.8523,-39.0301,67.7735,32.2265
1339,002001,新和成,2.1103,1.6261,92.9257,1084.4615,67.7585,32.2415
1340,603598,引力传媒,2.8457,2.8457,114.7894,-1838.9896,67.7087,32.2913
1341,002597,金禾实业,1.8547,1.6582,48.7207,2469.593,67.6869,32.3131
1342,000902,新洋丰,1.8022,1.2987,57.7504,19565.7786,67.6795,32.3205
1343,603803,瑞斯康达,2.6715,2.083,70.8216,1893.4782,67.6311,32.3689
1344,603579,荣泰健康,2.4934,2.2865,200.1138,1249.7453,67.6242,32.3758
1345,600532,宏达矿业,1.1320000000000001,1.0811,88.9096,-59.246,67.6138,32.3862
1346,603677,奇精机械,2.2341,1.5807,12.9424,1667.6555,67.6133,32.3867
1347,600085,同仁堂,2.9785,1.8589,127.4982,95824.8889,67.5959,32.4041
1348,002823,凯中精密,1.9462,1.5477,68.0093,1543.5486,67.5716,32.4284
1349,601069,西部黄金,1.0121,0.4897,33.5626,1055.4332,67.564,32.436
1350,000682,东方电子,2.5927,1.9114,89.7484,-15317.3219,67.5153,32.4847
1351,002410,广联达,5.4953,5.4562,351.3332,1696.0517,67.5106,32.4894
1352,300484,蓝海华腾,2.6652,2.2452,94.7471,-6033.4768,67.5055,32.4945
1353,603978,深圳新星,1.7808,1.545,27.3549,1494.0912,67.4983,32.5017
1354,603002,宏昌电子,1.9844,1.8649,68.7748,-472.4115,67.4873,32.5127
1355,002886,沃特股份,2.557,1.9615,108.4424,586.1176,67.4821,32.5179
1356,300269,联建光电,0.9940000000000001,0.8627,31.5526,3596.8668,67.4803,32.5197
1357,002448,中原内配,1.6138,1.2107,53.0469,1063.5978,67.4394,32.5606
1358,600980,北矿科技,2.2953,1.8042,66.7415,1621.9546,67.4324,32.5676
1359,002404,嘉欣丝绸,1.8112,1.2177,15.5506,832.4508,67.4321,32.5679
1360,300510,金冠电气,1.3085,1.1727,27.9249,-5645.9253,67.3795,32.6205
1361,300545,联得装备,3.0113,1.9713,87.4923,9718.6284,67.3489,32.6511
1362,600522,中天科技,2.5874,2.0489,75.9622,2308.4394,67.3028,32.6972
1363,002065,东华软件,2.5053,1.7114,20.2432,4863.85,67.2724,32.7276
1364,002601,龙蟒佰利,1.1708,0.8785,39.019,2391.9963,67.2714,32.7286
1365,002753,永东股份,3.8567,3.1867,77.4343,4347.3255,67.2617,32.7383
1366,002258,利尔化学,1.9340000000000002,1.2465,48.1287,1947.5353,67.2468,32.7532
1367,300200,高盟新材,1.6199,1.4646,85.02600000000001,963.7111,67.2275,32.7725
1368,601811,新华文轩,1.4924,1.1116,49.5181,-5239.8899,67.2218,32.7782
1369,300490,华自科技,2.0988,1.8018,43.925,81469.3616,67.2102,32.7898
1370,603222,济民制药,1.8538,1.4509,68.3097,533.6996,67.2079,32.7921
1371,600315,上海家化,2.7383,2.434,102.275,-1220.4845,67.2034,32.7966
1372,600557,康缘药业,1.5794,1.4517,10.8294,1024.4162,67.1827,32.8173
1373,603903,中持股份,2.2524,1.8695,88.5118,644.4341,67.1347,32.8653
1374,002715,登云股份,1.7829,1.079,38.8283,221.1471,67.0928,32.9072
1375,600146,商赢环球,2.9108,2.7875,108.374,895.3467,67.0769,32.9231
1376,603110,东方材料,1.9296,1.5498,30.8734,1307.4608,67.0747,32.9253
1377,600285,羚锐制药,1.6496,1.3361,43.5513,4745.5489,67.063,32.937
1378,600889,南京化纤,1.3542,0.9493,22.531,1556.9315,67.0617,32.9383
1379,600885,宏发股份,1.8284,1.4185,22.2447,3258.5797,67.0349,32.9651
1380,603089,正裕工业,2.3522,1.9909999999999999,64.8935,2052.4105,67.0214,32.9786
1381,002599,盛通股份,1.4253,1.0270000000000001,49.6251,4185.5083,66.9914,33.0086
1382,000552,靖远煤电,1.5383,1.3957,49.7371,-3951.4403,66.9833,33.0167
1383,603356,华菱精工,1.9124,1.5821,37.7014,6177.6431,66.9818,33.0182
1384,300416,苏试试验,2.0032,1.4439,32.5369,2492.5935,66.9702,33.0298
1385,002872,天圣制药,1.7765,1.4746,78.3954,1041.5282,66.9543,33.0457
1386,300002,神州泰岳,1.5778,1.3827,31.8464,85.4669,66.9507,33.0493
1387,600379,宝光股份,2.2272,1.605,33.5824,2072.3618,66.939,33.061
1388,002367,康力电梯,2.0675,1.6745,15.3441,23730.8016,66.9205,33.0795
1389,000619,海螺型材,1.8358,1.3801,22.6874,150.183,66.9202,33.0798
1390,603223,恒通股份,1.1129,1.0314,17.3029,2913.2997,66.9051,33.0949
1391,002588,史丹利,1.5845,1.0292,17.9304,2889.4714,66.9025,33.0975
1392,600422,昆药集团,2.3886,1.7079,59.2595,2381.1258,66.869,33.131
1393,603009,北特科技,1.9003,1.6468,61.2834,1109.5205,66.8658,33.1342
1394,600688,上海石化,1.4945,0.9203,65.1097,-3559.6832,66.8533,33.1467
1395,002293,罗莱生活,2.2906,1.4314,48.2174,1068.8278,66.8508,33.1492
1396,300514,友讯达,3.0032,2.3464,114.5189,4635.3913,66.8292,33.1708
1397,000538,云南白药,3.5314,2.338,56.5104,6065.6765,66.8085,33.1915
1398,300671,富满电子,2.6729,2.0436,110.99600000000001,1008.5671,66.77199999999999,33.228
1399,002618,丹邦科技,1.6511,1.5912,34.5274,171.7126,66.7675,33.2325
1400,600105,永鼎股份,1.8411,1.2862,45.1735,1076.9422,66.7661,33.2339
1401,600095,哈高科,4.2484,2.2999,143.445,-143.5919,66.7563,33.2437
1402,002143,印纪传媒,3.7711,3.0456,42.5392,1867.0146,66.7319,33.2681
1403,002255,海陆重工,2.0286,1.354,44.2792,14312.6188,66.7255,33.2745
1404,002111,威海广泰,1.9527,1.1693,16.7835,1483.4918,66.6892,33.3108
1405,600825,新华传媒,1.7212,1.5103,40.355,36.5567,66.673,33.327
1406,000822,山东海化,2.0934,1.7180000000000002,52.4871,16043.2749,66.6506,33.3494
1407,603079,圣达生物,1.8072,1.2635,56.2403,964.4838,66.6492,33.3508
1408,002837,英维克,3.7747,3.2928,96.037,7064.6191,66.6416,33.3584
1409,601933,永辉超市,2.0066,1.6447,52.783,-1503.4612,66.6167,33.3833
1410,603800,道森股份,2.2595,1.6133,44.3356,342.4688,66.6136,33.3864
1411,601500,通用股份,1.5656,0.7915,43.3178,4591.8774,66.6003,33.3997
1412,603535,嘉诚国际,1.4933,1.2274,63.3586,16098.1238,66.5666,33.4334
1413,300526,中潜股份,1.0799,0.7165,19.1227,638.8132,66.5629,33.4371
1414,600060,海信电器,2.7146,2.2726,33.2922,1813.6584,66.5622,33.4378
1415,300400,劲拓股份,2.5717,1.8543,106.3356,27167.6776,66.5326,33.4674
1416,600647,同达创业,1.5882,1.2252,100.9202,-2244.9689,66.5323,33.4677
1417,002612,朗姿股份,1.6276,1.264,17.2686,348.2064,66.4674,33.5326
1418,300690,双一科技,2.0354,1.6233,26.9211,3414.5164,66.45100000000001,33.549
1419,600508,上海能源,0.8959,0.7855,14.5219,904.0647,66.4414,33.5586
1420,601028,玉龙股份,2.4423,2.2879,185.5664,217.3356,66.4151,33.5849
1421,600152,维科精华,0.8244,0.5486,27.351,690.4054,66.406,33.594
1422,300013,新宁物流,1.5443,1.4836,33.7313,716.2532,66.4047,33.5953
1423,002848,高斯贝尔,2.5482,2.1421,63.4197,213.1777,66.3884,33.6116
1424,300735,光弘科技,1.5538,1.4137,21.6361,-2285.571,66.3763,33.6237
1425,603380,易德龙,2.3942,2.082,138.8783,2826.2404,66.3649,33.6351
1426,603026,石大胜华,1.2058,0.8233,22.1286,1335.0586,66.3515,33.6485
1427,603933,睿能科技,2.783,2.1605,143.0424,2407.2267,66.3387,33.6613
1428,300476,胜宏科技,1.6962,1.3728,28.4402,1002.1532,66.301,33.699
1429,600113,浙江东日,1.0861,1.0333,84.4759,1196.8727,66.2716,33.7284
1430,300537,广信材料,1.3031,1.1445,28.6455,-43215.7596,66.2592,33.7408
