,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
1431,600818,中路股份,1.0559,0.851,29.1805,1191.1379,66.2549,33.7451
1432,300230,永利股份,1.726,1.3001,71.0304,2115.0321,66.2548,33.7452
1433,002025,航天电器,2.8142,2.5414,63.7334,-2928.6204,66.235,33.765
1434,000536,华映科技,1.6997,1.6433,124.0059,336.1753,66.2302,33.7698
1435,601218,吉鑫科技,2.3652,1.9102,74.6615,355.9458,66.2236,33.7764
1436,300173,智慧松德,2.9335,2.6959,119.9202,1670.4077,66.2231,33.7769
1437,603809,豪能股份,2.3911,1.7575,22.1203,2876.3143,66.2123,33.7877
1438,000593,大通燃气,1.5159,1.2351,39.884,273.1537,66.176,33.824
1439,002497,雅化集团,1.117,0.9289,20.9759,1387.4802,66.1624,33.8376
1440,002138,顺络电子,1.0908,0.7587,15.6227,1159.8882,66.1305,33.8695
1441,002503,搜于特,3.2204,2.5091,69.4396,1950.6570000000002,66.1287,33.8713
1442,603887,城地股份,2.6859,1.47,41.3049,11640.1558,66.1208,33.8792
1443,600797,浙大网新,1.7292,1.4455,42.3786,2294.0506,66.1075,33.8925
1444,002664,长鹰信质,2.2271,1.8548,46.6408,-2496.7568,66.1001,33.8999
1445,002708,光洋股份,1.6814,1.2636,21.8284,240.3445,66.0998,33.9002
1446,002766,索菱股份,1.7302,1.1862,51.783,471.0924,66.0708,33.9292
1447,000999,华润三九,1.4317,1.1352,26.9525,6396.7764,66.06,33.94
1448,300153,科泰电源,2.2429,1.5141,40.1638,257.837,66.0524,33.9476
1449,603303,得邦照明,2.4979,2.0161,38.7378,1208.4977,66.0418,33.9582
1450,000516,国际医学,1.4863,1.4563,136.9385,2314.9502,66.0379,33.9621
1451,002168,深圳惠程,1.4392,1.3533,24.7922,-4144.9393,65.9584,34.0416
1452,300699,光威复材,2.6093,2.2427,33.3602,2046.3985,65.9572,34.0428
1453,600794,保税科技,3.0683,2.7375,83.2361,-340.6411,65.9538,34.0462
1454,002709,天赐材料,1.5434,1.2524,20.5078,3116.1351,65.9511,34.0489
1455,600523,贵航股份,2.0113,1.5578,37.4233,6492.9429,65.9497,34.0503
1456,002085,万丰奥威,1.9657,1.4843,42.3218,1615.8905,65.947,34.053000000000004
1457,002864,盘龙药业,1.9389,1.7688,69.4205,-64435.2903,65.9165,34.0835
1458,002737,葵花药业,2.2751,1.6428,95.8855,5416.2481,65.8772,34.1228
1459,600599,熊猫金控,1.8107,1.7871,54.5478,238.6984,65.8621,34.1379
1460,002402,和而泰,2.0956,1.6427,57.9361,1393.0307,65.8526,34.1474
1461,600419,天润乳业,1.32,1.0398,82.4693,-9791.855,65.8515,34.1485
1462,002023,海特高新,4.7856,4.107,227.6432,271.0778,65.84100000000001,34.159
1463,603559,中通国脉,2.5564,1.9879,57.8492,3512.2571,65.8203,34.1797
1464,300089,文化长城,3.1452,2.8315,160.7815,205.2542,65.7971,34.2029
1465,300425,环能科技,1.8523,1.4269999999999998,55.9992,1061.862,65.7618,34.2382
1466,000719,中原传媒,2.1652,1.8685,97.4568,-1853.256,65.7265,34.2735
1467,000590,启迪古汉,3.0556,2.6805,200.0903,-1105.282,65.6976,34.3024
1468,002665,首航节能,1.8793,1.609,9.2774,2883.1735,65.6898,34.3102
1469,300486,东杰智能,1.8022,1.2853,24.8503,6824.2826,65.6884,34.3116
1470,601929,吉视传媒,0.8639,0.5329,24.5547,629.0048,65.6787,34.3213
1471,600519,贵州茅台,2.3581,1.8533,178.2769,-42783.4588,65.6766,34.3234
1472,603268,松发股份,2.1778,1.4979,50.3381,573.4044,65.648,34.352
1473,603377,东方时尚,1.2372,1.2372,57.063,4910.7291,65.6468,34.3532
1474,603698,航天工程,2.0608,1.8351,70.5695,-718.8541,65.5888,34.4112
1475,002232,启明信息,2.4454,2.0156,119.9372,-80.1819,65.5696,34.4304
1476,000037,深南电A,1.4302,1.3404,35.2063,5.9575,65.5015,34.4985
1477,300472,新元科技,1.9167,1.5558,28.041,320.8446,65.4893,34.5107
1478,000812,陕西金叶,1.5735,1.0332,78.0169,648.9756,65.4725,34.5275
1479,002640,跨境通,3.1788,1.7172,56.5222,1791.681,65.4598,34.5402
1480,300087,荃银高科,2.5452,1.4655,78.6289,-4605.8958,65.459,34.541
1481,600761,安徽合力,2.2933,1.7994,39.4042,-9237.8263,65.4396,34.5604
1482,002792,通宇通讯,2.5997,2.0729,107.9863,-675.9585,65.4344,34.5656
1483,000777,中核科技,2.2457,1.6983,33.7286,138.8274,65.4189,34.5811
1484,002536,西泵股份,1.6833,1.2335,16.9528,1600.7452,65.4122,34.5878
1485,300276,三丰智能,2.1706,1.4131,22.7671,1169.3164,65.4021,34.5979
1486,000681,视觉中国,1.2873,1.2466,44.7295,828.425,65.40100000000001,34.599000000000004
1487,600796,钱江生化,1.8896,1.2363,40.3506,1343.521,65.4009,34.5991
1488,300093,金刚玻璃,1.7982,1.3584,83.9765,334.208,65.3812,34.6188
1489,603833,欧派家居,1.536,1.2804,109.4244,-9255.4047,65.3717,34.6283
1490,600598,北大荒,1.3947,1.1182,57.1103,-3414.2091,65.352,34.648
1491,000901,航天科技,2.2357,1.5851,57.9032,428.3036,65.3031,34.6969
1492,300378,鼎捷软件,1.5207,1.4994,59.3151,-2397.087,65.2845,34.7155
1493,002851,麦格米特,2.4642,1.8132,26.8404,3961.3462,65.2688,34.7312
1494,002369,卓翼科技,1.5653,1.2085,78.434,55.7868,65.2455,34.7545
1495,600843,上工申贝,2.8387,1.9822,76.7014,-2605.8366,65.2439,34.7561
1496,002771,真视通,2.4246,1.8072,31.5274,-4785.9059,65.2433,34.7567
1497,000913,钱江摩托,1.9363,1.262,35.965,539.7744,65.1862,34.8138
1498,300608,思特奇,2.7796,1.9966,82.9501,-57.5642,65.1628,34.8372
1499,600329,中新药业,1.9326,1.4877,59.9303,9024.5237,65.1505,34.8495
1500,600156,华升股份,2.0148,1.3130000000000002,31.2176,-1623.8378,65.1342,34.8658
1501,601799,星宇股份,2.3718,1.9224,26.2191,-144477.8161,65.0954,34.9046
1502,603801,志邦股份,2.0052,1.7139,147.2434,36080.3085,65.0584,34.9416
1503,002187,广百股份,1.5291,1.4136,32.7642,2151.9192,65.0539,34.9461
1504,601928,凤凰传媒,1.8556,1.5348,82.8761,-2759.1845,65.0181,34.9819
1505,300138,晨光生物,1.9699,0.8844,23.7487,744.9433,65.0141,34.9859
1506,603329,上海雅仕,2.3486,2.2273,69.7714,2368.7672,64.9925,35.0075
1507,002433,太安堂,2.82,0.754,21.2858,421.1905,64.9808,35.0192
1508,300565,科信技术,2.5765,1.8973,33.4079,-611.0351,64.9767,35.0233
1509,300707,威唐工业,2.0103,1.2875,82.0674,-3833.9651,64.9649,35.0351
1510,300320,海达股份,2.0213,1.4639,14.7927,3103.0167,64.9525,35.0475
1511,002842,翔鹭钨业,2.3042,1.714,71.734,1174.347,64.9519,35.0481
1512,300706,阿石创,2.2806,1.6975,59.8437,1951.2431,64.95,35.05
1513,600689,上海三毛,1.9277,1.8559999999999999,98.3519,-3751.6142,64.9472,35.0528
1514,002250,联化科技,2.875,2.1753,137.8699,-16724.8853,64.9337,35.0663
1515,002474,榕基软件,2.705,1.6028,49.711000000000006,707.7585,64.9275,35.0725
1516,000705,浙江震元,1.6688,1.1345,30.3059,-1144.0288,64.9109,35.0891
1517,300221,银禧科技,1.6875,1.2939,18.9202,542.8558,64.8697,35.1303
1518,600227,赤天化,1.1833,1.0251,39.5431,159.0292,64.8393,35.1607
1519,002434,万里扬,1.8041,1.4148,15.7704,1529.9036,64.8268,35.1732
1520,002361,神剑股份,2.0265,1.8004,67.7633,1189.3937,64.8158,35.1842
1521,603138,海量数据,3.4734,3.0498,183.3858,-2819.2088,64.7532,35.2468
1522,300075,数字政通,1.801,1.5148,25.625999999999998,-24878.7738,64.7268,35.2732
1523,300190,维尔利,2.6854,1.88,115.49,1106.4793,64.7186,35.2814
1524,002265,西仪股份,1.8223,1.2068,31.4694,1090.8371,64.7117,35.2883
1525,300471,厚普股份,1.8353,1.5430000000000001,40.9231,-4132.5346,64.6407,35.3593
1526,300047,天源迪科,2.5534,1.6391,16.4031,227.7818,64.6045,35.3955
1527,603505,金石资源,0.5717,0.4858,10.7081,841.0705,64.59899999999999,35.400999999999996
1528,300015,爱尔眼科,1.1382,0.9583,43.4831,8327.0553,64.5665,35.4335
1529,601126,四方股份,2.1773,1.7285,21.5085,321.784,64.5626,35.4374
1530,600429,三元股份,1.8832,1.5349,58.2539,1180.0998,64.5128,35.4872
1531,000876,新希望,0.9915,0.6408,37.8826,1331.8452,64.5122,35.4878
1532,000596,古井贡酒,1.671,1.1037,21.1634,-4389.7046,64.4957,35.5043
1533,601311,骆驼股份,3.2944,2.4354,53.0911,838.0083,64.4794,35.5206
1534,002800,天顺股份,2.6787,2.4945,43.3809,532.7175,64.4762,35.5238
1535,000895,双汇发展,0.9952,0.5243,38.1936,6124.9527,64.4699,35.5301
1536,002385,大北农,1.5014,1.0745,46.548,1053.6294,64.4375,35.5625
1537,002738,中矿资源,2.1007,1.6058,28.8657,1086.378,64.4317,35.5683
1538,603766,隆鑫通用,1.6216,1.4668,72.1682,1731.1544,64.4273,35.5727
1539,300398,飞凯材料,1.1691,0.9997,33.4049,632.5558,64.3881,35.6119
1540,300167,迪威迅,1.6276,1.2575,41.6227,114.1857,64.365,35.635
1541,300365,恒华科技,2.3368,2.0222,20.3818,1498.8570000000002,64.357,35.643
1542,300163,先锋新材,2.1712,1.3455,55.3557,90.6234,64.3392,35.6608
1543,603319,湘油泵,1.7131,1.3017,22.9368,925.6791,64.3227,35.6773
1544,300435,中泰股份,2.6565,2.2896,75.742,4629.1652,64.3046,35.6954
1545,600243,青海华鼎,2.031,1.1941,10.6024,373.6596,64.2957,35.7043
1546,600351,亚宝药业,1.2262,0.903,34.5972,647.6075,64.292,35.708
1547,002154,报喜鸟,1.4867,0.8006,20.4929,23.2046,64.2816,35.7184
1548,603600,永艺股份,1.7443,1.2281,53.5392,2044.2692,64.2627,35.7373
1549,600636,*ST爱富,1.4488,1.0744,45.3918,1510.9879999999998,64.2091,35.7909
1550,300716,国立科技,2.1123,1.6798,39.213,633.6902,64.1439,35.8561
1551,002256,兆新股份,1.3048,1.2559,93.5448,844.1349,64.1367,35.8633
1552,603010,万盛股份,1.6844,1.3121,48.0677,2333.1806,64.1148,35.8852
1553,002514,宝馨科技,1.5896,1.0973,26.0891,741.1771,64.0972,35.9028
1554,600676,交运股份,1.7890000000000001,1.3969,81.0673,1732.2675,64.0862,35.9138
1555,300160,秀强股份,1.3395,1.2209,36.5924,3741.2491,64.0726,35.9274
1556,300006,莱美药业,1.1947,0.7674,27.6993,396.0136,64.0626,35.9374
1557,600482,中国动力,2.589,2.0822,133.2052,2187.8014,64.0615,35.9385
1558,600237,铜峰电子,1.4188,1.1556,47.3895,195.0663,63.9908,36.0092
1559,002752,昇兴股份,1.188,0.8584,12.2294,1083.3824,63.9802,36.0198
1560,002545,东方铁塔,1.3622,0.8397,20.8884,441.8178,63.9789,36.0211
1561,300575,中旗股份,2.095,1.7424,99.5795,895.3973,63.8939,36.1061
1562,002443,金洲管道,2.0595,1.4418,25.3231,355.6825,63.8938,36.1062
1563,600814,杭州解百,1.4138,1.3838,87.0918,-12522.158000000001,63.8736,36.1264
1564,603661,恒林股份,1.7687,1.3888,49.1798,1203.691,63.8551,36.1449
1565,002295,精艺股份,2.2985,1.8978,42.2279,372.6802,63.8541,36.1459
1566,002259,升达林业,3.2104,3.1881,274.356,312.5666,63.8279,36.1721
1567,300281,金明精机,1.7824,0.9527,25.8011,689.1843,63.8265,36.1735
1568,603633,徕木股份,1.821,1.217,54.8577,480.7502,63.7914,36.2086
1569,601969,海南矿业,1.8695,1.6645,104.6832,339.4938,63.7638,36.2362
1570,603499,翔港科技,1.2690000000000001,1.0373,15.616,3723.9013,63.7634,36.2366
1571,000883,湖北能源,0.38799999999999996,0.3637,13.1274,962.0039999999999,63.7302,36.2698
1572,603889,新澳股份,1.5282,0.7156,32.1105,1976.7633,63.7201,36.2799
1573,002881,美格智能,2.4241,1.9086,94.01,1195.8845,63.7192,36.2808
1574,600126,杭钢股份,1.1251,0.9495,44.0087,1051.1629,63.6365,36.3635
1575,600255,梦舟股份,1.6282,1.124,42.093999999999994,149.4099,63.6104,36.3896
1576,002567,唐人神,1.0949,0.6315,28.9548,1413.1348,63.5827,36.4173
1577,600138,中青旅,1.0704,0.941,24.1853,2145.39,63.5792,36.4208
1578,600995,文山电力,0.7678,0.7544,69.8507,1888.1176,63.5604,36.4396
1579,000612,焦作万方,0.8079999999999999,0.376,19.5971,365.7732,63.5574,36.4426
1580,601113,华鼎股份,1.7703,1.6024,73.8219,394.3184,63.5411,36.4589
1581,600775,南京熊猫,2.0567,1.7593,61.3225,-3501.083,63.5203,36.4797
1582,601100,恒立液压,1.8579,1.3908,74.1858,748.7587,63.5193,36.4807
1583,601313,江南嘉捷,1.8593,1.5913,51.7689,-17840.9756,63.5062,36.4938
1584,600668,尖峰集团,1.0711,0.7403,15.8014,1670.6903,63.4816,36.5184
1585,002806,华锋股份,1.7359,1.339,17.3087,724.9419,63.4555,36.5445
1586,002523,天桥起重,2.0286,1.7158,10.5014,1135.037,63.4549,36.5451
1587,002432,九安医疗,2.5963,2.1618,168.6018,375.5555,63.3804,36.6196
1588,002405,四维图新,1.469,1.431,116.0494,-265.3274,63.375,36.625
1589,002891,中宠股份,1.6298,0.8521,29.2469,1199.9938,63.373000000000005,36.626999999999995
1590,002131,利欧股份,1.4042,1.3030000000000002,18.9752,1369.2218,63.3625,36.6375
1591,002686,亿利达,1.53,1.2231,27.8161,1652.8335,63.3614,36.6386
1592,000030,富奥股份,1.8226,1.6112,55.0736,-5805.7877,63.3177,36.6823
1593,002324,普利特,1.7736,1.4165,10.7475,741.6854,63.284,36.716
1594,002032,苏泊尔,2.2116,1.7302,18.8755,-53951.6623,63.2654,36.7346
1595,300618,寒锐钴业,2.5216,1.2125,41.7041,2877.1855,63.2589,36.7411
1596,300254,仟源医药,1.5236,1.2434,26.9172,483.7584,63.2542,36.7458
1597,300438,鹏辉能源,2.0879,1.6179,29.2953,1433.0393,63.2308,36.7692
1598,002472,双环传动,1.4773,0.9926,25.8979,1018.9294,63.2065,36.7935
1599,601700,风范股份,1.8187,1.2856,35.6473,592.5233,63.1946,36.8054
1600,002383,合众思壮,1.5076,1.2439,46.6823,425.3489,63.1881,36.8119
1601,300692,中环环保,1.2177,1.067,60.6569,746.8603,63.18,36.82
1602,601222,林洋能源,1.7423,1.597,82.8017,1092.8682,63.1466,36.8534
1603,002010,传化智联,1.7569,1.5161,63.2789,1558.1497,63.1384,36.8616
1604,603156,养元饮品,2.1198,1.8178,39.5773,-85397.2359,63.1322,36.8678
1605,002565,顺灏股份,1.4609,0.9567,24.8875,301.6367,63.1167,36.8833
1606,300512,中亚股份,2.2624,1.5375,25.9712,-4809.2431,63.1127,36.8873
1607,600290,华仪电气,2.0518,1.8213,33.5611,652.58,63.1112,36.8888
1608,002189,利达光电,2.0962,1.8476,68.9239,233.8985,63.1111,36.8889
1609,603118,共进股份,2.0081,1.7333,15.2961,7505.8494,63.0934,36.9066
1610,000026,飞亚达A,2.0509,0.6077,29.2946,529.6735,63.0631,36.9369
1611,002030,达安基因,2.6133,2.4330000000000003,109.7879,549.8727,63.0603,36.9397
1612,300040,九洲电气,2.1178,1.8106,29.5382,-5328.9869,63.0503,36.9497
1613,600634,富控互动,2.1753,2.1742,140.9426,296.3499,63.0475,36.9525
1614,002084,海鸥住工,1.8045,1.2716,55.5068,328.1213,63.0475,36.9525
1615,300257,开山股份,1.5883,1.1319,50.0216,595.6236,63.0331,36.9669
1616,000530,大冷股份,1.3091,1.0612,28.1602,3602.9185,62.9953,37.0047
1617,603955,大千生态,2.5167,1.915,78.8136,-3115.8115,62.9813,37.0187
1618,300695,兆丰股份,1.5336,1.3528,68.5952,2246.2659,62.9794,37.0206
1619,000735,罗牛山,2.3398,1.4715,91.6365,2948.8734,62.918,37.082
1620,300184,力源信息,1.5788,1.197,10.8143,2547.8272,62.9041,37.0959
1621,002925,盈趣科技,2.5554,2.1246,109.5883,2403.2272,62.8881,37.1119
1622,300303,聚飞光电,2.0796,1.9179,48.7092,2168.9357,62.8342,37.1658
1623,002654,万润科技,1.2477,1.119,28.1101,3755.2694,62.8004,37.1996
1624,002354,天神娱乐,0.857,0.8483,43.0293,1411.5382,62.7468,37.2532
1625,300157,恒泰艾普,1.4916,1.3096,39.4537,317.3202,62.7431,37.2569
1626,300003,乐普医疗,1.6026,1.3259999999999998,55.7813,1929.661,62.6945,37.3055
1627,002887,绿茵生态,2.568,1.7792,9.3551,-222581.6989,62.6793,37.3207
1628,300125,易世达,4.1823,3.5028,137.51,-30.3808,62.6425,37.3575
1629,600521,华海药业,1.9354,1.2468,34.1049,888.3457,62.623999999999995,37.376
1630,600023,浙能电力,1.5223,1.3171,91.6922,664.3326,62.5847,37.4153
1631,600662,强生控股,0.8646,0.5464,25.0174,622.5099,62.5787,37.4213
1632,300541,先进数通,2.5079,2.0531,47.1012,890.8051,62.5503,37.4497
1633,601339,百隆东方,2.327,1.2411,56.4721,467.3428,62.5485,37.4515
1634,300616,尚品宅配,1.952,1.7558,59.9595,-4438.2883,62.5281,37.4719
1635,002580,圣阳股份,2.9168,2.3254,41.0766,380.7326,62.5095,37.4905
1636,000821,京山轻机,1.9922,1.5977,66.9189,613.2959,62.5015,37.4985
1637,002164,宁波东力,1.1756,0.7315,6.7968,294.2633,62.4882,37.5118
1638,000565,渝三峡A,1.6588,1.4681,58.0574,671.2557,62.4854,37.5146
1639,601677,明泰铝业,1.5684,1.1093,32.2091,4078.9369,62.4852,37.5148
1640,601020,华钰矿业,2.7784,2.5343,94.9516,1274.4855,62.4797,37.5203
1641,002335,科华恒盛,1.6903,1.5002,63.4062,2398.8276,62.4364,37.5636
1642,300318,博晖创新,0.7304,0.1638,4.0003,443.0971,62.42,37.58
1643,300260,新莱应材,1.9235,0.8402,18.6404,486.5047,62.3854,37.6146
1644,603778,乾景园林,2.6354,1.2146,65.2133,-2679.7154,62.3708,37.6292
1645,603331,百达精工,1.8141,1.4389,76.6788,561.5579,62.3632,37.6368
1646,600371,万向德农,1.9415,1.5863,153.3091,-1087.2508,62.3555,37.6445
1647,601567,三星医疗,1.7544,1.5168,99.0552,12627.3885,62.2492,37.7508
1648,600373,中文传媒,1.9359,1.7482,73.5213,11749.469,62.2399,37.7601
1649,000533,万家乐,2.162,1.7745,29.4058,1350.7289,62.1832,37.8168
1650,600392,盛和资源,2.9844,1.5854,22.8746,475.5904,62.155,37.845
1651,002388,新亚制程,2.0777,1.915,97.7225,490.2868,62.138000000000005,37.861999999999995
1652,603101,汇嘉时代,0.513,0.4203,16.5976,955.3572,62.1239,37.8761
1653,002240,威华股份,1.172,0.46,10.6103,179.108,62.1238,37.8762
1654,600872,中炬高新,3.0793,1.7363,32.8949,1043.697,62.1219,37.8781
1655,000962,东方钽业,1.1755,0.7129,24.055999999999997,-323.17,62.1001,37.8999
1656,300449,汉邦高科,2.406,1.9925,40.7877,219.5736,62.0784,37.9216
1657,300517,海波重科,1.9875,1.4808,58.7221,-5884.6519,62.0687,37.9313
1658,300300,汉鼎宇佑,1.6834,1.2631,83.5984,2285.3719,62.0125,37.9875
1659,000708,大冶特钢,1.5081,1.11,17.3085,4172.4291,62.0084,37.9916
1660,002110,三钢闽光,1.328,1.0137,55.8716,4052.8451,61.9772,38.0228
1661,600611,大众交通,1.1594,0.8491,47.9472,1595.4696,61.9333,38.0667
1662,601002,晋亿实业,3.4164,1.3546,4.8171,881.1723,61.9252,38.0748
1663,300301,长方集团,1.3530000000000002,1.0723,38.3007,392.5848,61.9227,38.0773
1664,002093,国脉科技,2.4233,1.4789,45.3265,475.7536,61.9157,38.0843
1665,002915,中欣氟材,1.0528,0.7057,18.4387,851.7027,61.8847,38.1153
1666,000582,北部湾港,0.8688,0.8401,45.1221,567.2058,61.8142,38.1858
1667,600845,宝信软件,1.9889,1.6796,77.4575,-2892.9328,61.783,38.217
1668,000731,四川美丰,0.9741,0.7399,42.6818,600.5282,61.7744,38.2256
1669,600200,江苏吴中,1.6384,0.9489,42.4745,514.5765,61.7637,38.2363
1670,600195,中牧股份,3.1319,2.5212,30.6333,847.4187,61.7553,38.2447
1671,002919,名臣健康,2.1936,1.175,93.9751,-8674.6415,61.7415,38.2585
1672,600136,当代明诚,3.2469,1.7731,55.1093,198.482,61.7347,38.2653
1673,300011,鼎汉技术,1.5608,1.2237,16.3459,160.4433,61.7169,38.2831
1674,601018,宁波港,0.7539,0.7431,26.6336,1085.2743,61.7088,38.2912
1675,002040,南京港,1.528,1.5155,114.3767,367.9068,61.6831,38.3169
1676,002487,大金重工,2.3093,1.6217,37.3197,605.6907,61.668,38.332
1677,600313,农发种业,1.9146,1.5897,43.3852,-233.4215,61.6613,38.3387
1678,603730,岱美股份,2.4229,1.4518,40.4999,2679.949,61.6561,38.3439
1679,002457,青龙管业,1.6796,1.1318,28.6855,-778.9846,61.6132,38.3868
1680,600790,轻纺城,0.3455,0.3455,11.9515,-14182.2757,61.5878,38.4122
1681,600377,宁沪高速,0.5457,0.2205,6.2586,1297.0638,61.556999999999995,38.443000000000005
1682,002644,佛慈制药,6.3271,5.2037,110.2861,-161.0991,61.5519,38.4481
1683,000723,美锦能源,1.0686,0.7223,8.949,1617.4128,61.5353,38.4647
1684,300411,金盾股份,2.1467,2.0071,18.9073,1122.4421,61.5097,38.4903
1685,603636,南威软件,1.8671,1.3181,28.2925,-479.9026,61.4867,38.5133
1686,603388,元成股份,2.3667,0.7443,31.4224,1005.0853,61.4574,38.5426
1687,600833,第一医药,1.899,1.2223,73.3014,-660.6647,61.4008,38.5992
1688,600739,辽宁成大,0.5033,0.3999,11.7199,450.9805,61.3952,38.6048
1689,603166,福达股份,1.413,1.1329,31.7302,908.9644,61.3736,38.6264
1690,603050,科林电气,2.1547,1.6254,28.1817,-4925.4259,61.3508,38.6492
1691,600182,S佳通,2.187,1.2877,8.1557,602.8205,61.3192,38.6808
1692,002094,青岛金王,1.7111,1.1796,49.6218,1763.3877,61.3111,38.6889
1693,002614,奥佳华,2.0697,1.6242,32.3983,385.9883,61.2793,38.7207
1694,600717,天津港,1.2674,1.2424,82.5683,657.2889,61.2682,38.7318
1695,002733,雄韬股份,2.1031,1.7807,83.4359,564.0235,61.202,38.798
1696,002075,沙钢股份,1.3287,0.8586,16.5978,-14801.73,61.18600000000001,38.814
1697,300169,天晟新材,1.4177,0.9563,19.2413,153.4192,61.1656,38.8344
1698,000560,昆百大A,2.9083,2.0209,85.6224,178.895,61.1595,38.8405
1699,002281,光迅科技,2.3280000000000003,1.6178,36.7889,5000.7491,61.1512,38.8488
1700,002483,润邦股份,1.8087,0.7926,46.3283,715.9447,61.1508,38.8492
1701,300172,中电环保,2.1231,1.692,23.5863,14491.9508,61.133,38.867
1702,300032,金龙机电,1.5841,1.3016,72.1631,1441.7895,61.1228,38.8772
1703,600742,一汽富维,1.5042,1.213,37.3477,11410.4813,61.1023,38.8977
1704,002511,中顺洁柔,2.2327,1.5434,79.6288,923.7875,61.0749,38.9251
1705,600184,光电股份,1.9854,1.3681,44.086999999999996,-484.5211,61.0713,38.9287
1706,603683,晶华新材,1.4521,0.9481,50.4279,777.0139999999999,61.0708,38.9292
1707,002120,韵达股份,1.1941,1.1852,24.9658,-60007.7974,61.0658,38.9342
1708,300136,信维通信,1.8128,1.6035,62.1625,1727.2615,61.0585,38.9415
1709,300142,沃森生物,1.4509999999999998,1.3204,53.1426,-83.1032,60.9692,39.0308
1710,603315,福鞍股份,1.5923,0.9702,15.1137,260.2149,60.9413,39.0587
1711,000570,苏常柴A,1.6778,1.3396,53.4062,13811.6282,60.9322,39.0678
1712,600125,铁龙物流,2.0029,0.8981,37.8928,2032.2919,60.9309,39.0691
1713,600570,恒生电子,1.2979,1.2706,21.3225,-25944.1928,60.9307,39.0693
1714,002279,久其软件,1.9174,1.8572,120.5018,2661.5816,60.9269,39.0731
1715,000572,海马汽车,0.7915,0.5145,18.5448,-1009.7801,60.9208,39.0792
1716,600108,亚盛集团,1.8498,1.4395,63.0553,174.9518,60.9172,39.0828
1717,600175,美都能源,1.381,1.0107,62.3036,104.3331,60.8752,39.1248
