,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
2005,002542,中化岩土,1.5448,0.8639,17.500999999999998,475.1932,55.5898,44.4102
2006,600230,沧州大化,0.9134,0.7857,16.1584,2870.2683,55.5854,44.4146
2007,300095,华伍股份,1.8149,1.3545,53.6339,491.3363,55.5723,44.4277
2008,002269,美邦服饰,1.3641,0.7267,33.4082,-78.9224,55.571999999999996,44.428000000000004
2009,600235,民丰特纸,1.2312,0.7746,15.582,144.9928,55.5454,44.4546
2010,600293,三峡新材,1.1283,0.9692,29.2525,537.2842,55.5335,44.4665
2011,603007,花王股份,1.6035,0.7681,29.7859,2210.2968,55.4997,44.5003
2012,002486,嘉麟杰,1.286,0.7182,16.8183,-98.9957,55.4802,44.5198
2013,000967,盈峰环境,1.7532,1.6103,33.3175,818.1412,55.4651,44.5349
2014,002548,金新农,0.9861,0.7762,41.3371,490.7057,55.4369,44.5631
2015,300210,森远股份,1.2186,0.9454,31.1735,329.8982,55.4196,44.5804
2016,600350,山东高速,1.8408,1.1608,78.4454,800.2779,55.4129,44.5871
2017,002760,凤形股份,2.2614,1.7338,29.8734,-361.95599999999996,55.4011,44.5989
2018,300057,万顺股份,1.0416,0.7190000000000001,18.8278,341.0919,55.3846,44.6154
2019,002659,凯文教育,0.7959,0.493,18.5373,-69.9311,55.3831,44.6169
2020,603039,泛微网络,1.921,1.9059,125.0275,-6754.0389,55.3019,44.6981
2021,603829,洛凯股份,1.4024,1.1584,25.8128,2909.7301,55.2255,44.7745
2022,601949,中国出版,2.1542,1.3702,38.9175,1047.6518,55.1966,44.8034
2023,300208,恒顺众昇,1.6488,0.8887,8.2412,3170.3511,55.1912,44.8088
2024,002339,积成电子,1.9435,1.5145,28.6141,72.0311,55.1624,44.8376
2025,002551,尚荣医疗,1.5467,1.3709,36.3473,1346.1656,55.1588,44.8412
2026,002676,顺威股份,1.4667,1.0838,20.998,242.6039,55.147,44.853
2027,603225,新凤鸣,1.0313,0.8408,25.2639,842.5821,55.1381,44.8619
2028,300572,安车检测,2.0543,1.619,66.1358,-1767.6055,55.1369,44.8631
2029,601011,宝泰隆,0.5778,0.255,7.7626,243.6584,55.1187,44.8813
2030,002241,歌尔股份,1.2598,0.9035,36.7257,520.1243,55.0653,44.9347
2031,002061,浙江交科,0.9595,0.8494,45.0059,487.1757,55.0412,44.9588
2032,601019,山东出版,2.1372,1.7308,106.0901,-9974.0582,55.0393,44.9607
2033,002197,证通电子,1.7546,1.5606,52.8274,412.4402,55.025,44.975
2034,600706,曲江文旅,1.2165,1.1415,23.1568,693.796,54.99,45.01
2035,002332,仙琚制药,1.6254,1.3946,56.5056,591.4761,54.9843,45.0157
2036,600503,华丽家族,1.643,0.3694,19.2392,612.641,54.9795,45.0205
2037,600111,北方稀土,2.2541,1.3913,89.5805,431.4453,54.9704,45.0296
2038,002697,红旗连锁,1.0769,0.4502,24.3261,1590.1424,54.9504,45.0496
2039,000598,兴蓉环境,0.7182,0.6451,42.6278,2313.7487,54.9162,45.0838
2040,603345,安井食品,1.3192,0.7615,46.7931,9601.0428,54.8999,45.1001
2041,600467,好当家,0.7336,0.3781,27.8311,197.7233,54.8957,45.1043
2042,000948,南天信息,1.5366,1.0176,32.369,-883.7563,54.8555,45.1445
2043,603008,喜临门,1.2526,0.9755,37.7264,851.8452,54.8483,45.1517
2044,300288,朗玛信息,1.3143,1.1225,27.2764,-53271.3642,54.8469,45.1531
2045,600720,祁连山,0.8641,0.6679,15.9397,410.5607,54.8465,45.1535
2046,300644,南京聚隆,1.6039,1.1996,21.5774,898.3899,54.8241,45.1759
2047,002910,庄园牧场,0.8705,0.7758,70.9107,1792.736,54.813,45.187
2048,002301,齐心集团,1.5195,1.3663,90.2328,1292.0235,54.7969,45.2031
2049,300073,当升科技,1.4896,1.1371,26.7427,1925.7481,54.7865,45.2135
2050,600277,亿利洁能,1.6412,1.5648,113.7761,216.1943,54.7724,45.2276
2051,002077,大港股份,1.2128,0.5879,19.7391,78.0066,54.7688,45.2312
2052,300048,合康新能,1.9101,1.3399,20.5707,773.4811,54.7507,45.2493
2053,000727,华东科技,0.8129,0.4673,8.8924,-18441.7739,54.7133,45.2867
2054,603507,振江股份,1.5862,1.0833,18.1089,1042.109,54.6887,45.3113
2055,600251,冠农股份,1.4569999999999999,0.9524,49.6355,381.4377,54.6834,45.3166
2056,600988,赤峰黄金,1.8173,1.0118,63.4939,392.4032,54.648999999999994,45.351000000000006
2057,603757,大元泵业,1.4954,0.9142,27.7664,2918.1248,54.6434,45.3566
2058,300123,亚光科技,1.1353,0.5942,11.1428,179.8716,54.605,45.395
2059,600211,西藏药业,2.086,1.9774,175.3679,279.3037,54.6023,45.3977
2060,000816,智慧农业,1.12,0.9815,64.0241,-159.2166,54.5643,45.4357
2061,600664,哈药股份,1.5894,1.3365,65.5342,-1679.5635,54.5616,45.4384
2062,600701,工大高新,1.1596,0.9644,13.2139,563.3075,54.5089,45.4911
2063,300110,华仁药业,1.1284,0.9524,13.8863,151.9966,54.4789,45.5211
2064,002531,天顺风能,1.8587,1.5876,36.1934,589.6064,54.4507,45.5493
2065,002693,双成药业,1.1938,0.6581,22.8334,-63.8314,54.4262,45.5738
2066,603321,梅轮电梯,1.4861,1.3129,24.9674,-5236.2254,54.4187,45.5813
2067,002543,万和电气,1.4997,1.1128,42.0345,2507.526,54.4039,45.5961
2068,000798,中水渔业,1.2104,0.8456,31.1447,113.3115,54.3944,45.6056
2069,300387,富邦股份,1.219,1.0641,54.5736,3476.8563,54.3884,45.6116
2070,600439,瑞贝卡,3.0386,0.7296,44.2136,272.3984,54.3623,45.6377
2071,603569,长久物流,1.9346,1.9342,69.7135,18500.0678,54.34,45.66
2072,601163,三角轮胎,1.9549,1.6603,72.1616,649.3392,54.3386,45.6614
2073,600719,大连热电,0.4379,0.4236,11.7035,-4043.3056,54.3295,45.6705
2074,600645,中源协和,0.5883,0.5371,20.8558,1127.0605,54.3129,45.6871
2075,603822,嘉澳环保,1.2329999999999999,0.6835,27.2665,301.9626,54.3083,45.6917
2076,600196,复星医药,1.4826,1.2895,92.7449,968.0257,54.271,45.729
2077,300030,阳普医疗,2.2427,1.9372,123.2822,233.4328,54.2657,45.7343
2078,600984,建设机械,1.0084,0.8951,14.2078,582.5448,54.248000000000005,45.751999999999995
2079,000062,深圳华强,1.4902,1.0545,43.7633,1131.7232,54.2476,45.7524
2080,000936,华西股份,1.3799,1.2617,50.2537,198.7338,54.2091,45.7909
2081,601882,海天精工,1.4318,0.7555,32.8752,1051.6364,54.1834,45.8166
2082,601231,环旭电子,1.8909,1.4964,72.3963,2263.4339999999997,54.1623,45.8377
2083,002596,海南瑞泽,2.5551,2.2398,24.6533,293.1313,54.1399,45.8601
2084,000790,泰合健康,1.3566,1.1904,32.5948,818.6915,54.1305,45.8695
2085,000561,烽火电子,1.9996,1.2830000000000001,29.1631,2814.4308,54.1298,45.8702
2086,300499,高澜股份,1.7527,1.371,49.7912,2232.6029,54.1253,45.8747
2087,000420,吉林化纤,0.6924,0.5302,20.244,336.7192,54.1132,45.8868
2088,601233,桐昆股份,0.9019,0.5725,20.2534,831.0456,54.0978,45.9022
2089,600386,北巴传媒,2.4287,2.068,130.1662,469.5937,54.0928,45.9072
2090,002615,哈尔斯,1.4486,0.7848,13.0929,888.0748,54.0442,45.9558
2091,600360,华微电子,1.6431,1.5148,104.9581,235.8405,54.0325,45.9675
2092,300591,万里马,1.7082,1.1614,53.4976,1844.0718,54.0111,45.9889
2093,002897,意华股份,1.3297,0.8151,13.6989,881.5728,54.0088,45.9912
2094,300497,富祥股份,1.6066,1.3965,82.2309,1348.514,54.0014,45.9986
2095,002236,大华股份,1.9296,1.5547,33.4296,2429.7591,53.997,46.003
2096,300418,昆仑万维,0.9163,0.9163,51.0308,1721.3907,53.9959,46.0041
2097,600183,生益科技,1.534,1.1324,14.1151,1621.3346,53.9893,46.0107
2098,603180,金牌厨柜,1.3953,1.1739,70.5915,-21868.892999999996,53.9702,46.0298
2099,600395,盘江股份,1.1386,1.1117,22.3732,1456.2278,53.9057,46.0943
2100,603912,佳力图,1.9395,0.9245,31.0359,-16643.5735,53.8874,46.1126
2101,600600,青岛啤酒,1.2536,1.1041,96.1316,-948.0189999999999,53.8585,46.1415
2102,002024,苏宁易购,1.3289,1.0926,44.6819,252.2366,53.8487,46.1513
2103,300145,中金环境,1.1029,0.9175,30.0375,796.9096,53.8137,46.1863
2104,603355,莱克电气,2.0199,1.7757,125.1836,605.4093,53.8024,46.1976
2105,002021,中捷资源,1.6680000000000001,1.3872,48.3406,-78.4855,53.8017,46.1983
2106,002329,皇氏集团,1.1588,0.9368,23.0932,323.1471,53.7956,46.2044
2107,600035,楚天高速,1.1016,0.9979,46.9096,539.534,53.7671,46.2329
2108,600596,新安股份,1.0486,0.7918,27.5256,678.2832,53.7576,46.2424
2109,600582,天地科技,2.1559,1.7245,35.2851,799.3484,53.7357,46.2643
2110,600168,武汉控股,0.9738,0.9725,21.5597,814.8152,53.7354,46.2646
2111,002170,芭田股份,0.6591,0.39,16.8189,130.7059,53.7353,46.2647
2112,300712,永福股份,1.5173,1.1732,43.0579,837.8201,53.7123,46.2877
2113,000965,天保基建,3.3927,1.278,104.6607,3064.5362,53.7021,46.2979
2114,000419,通程控股,1.111,0.9716,51.4658,-8965.3047,53.6733,46.3267
2115,603227,雪峰科技,1.7782,1.6479,90.5483,457.3743,53.6586,46.3414
2116,600218,全柴动力,1.5212,1.1945,10.1205,-1218.1005,53.6294,46.3706
2117,000963,华东医药,2.0396,1.5153,33.342,5364.4746,53.5906,46.4094
2118,603737,三棵树,1.0625,0.8225,12.4624,5057.1009,53.5783,46.4217
2119,600936,广西广电,0.6423,0.4597,17.1412,4673.2323,53.5299,46.4701
2120,000520,长航凤凰,2.2642,2.1938,84.8481,13962.3852,53.5291,46.4709
2121,002450,康得新,2.5026,2.4379,162.7003,758.8076,53.523999999999994,46.476000000000006
2122,600007,中国国贸,0.3653,0.3561,24.401999999999997,770.5924,53.5076,46.4924
2123,000543,皖能电力,0.4388,0.4074,17.855999999999998,1.3359999999999999,53.5008,46.4992
2124,000585,东北电气,2.3159,2.1698,34.4879,-3135.8081,53.4841,46.5159
2125,002145,中核钛白,0.9054,0.6921,26.2643,1154.1213,53.4287,46.5713
2126,601388,怡球资源,2.0014,1.327,43.1829,-1633.629,53.4135,46.5865
2127,600661,新南洋,1.3765,1.3188,73.9778,2349.5134,53.4029,46.5971
2128,002711,欧浦智网,1.5895,1.3434,14.9727,1538.0879,53.3718,46.6282
2129,000920,南方汇通,0.7425,0.5518,27.2476,1949.7999,53.3714,46.6286
2130,300723,一品红,4.1402,2.9346,67.2561,1166.66,53.3673,46.6327
2131,002922,伊戈尔,1.3319999999999999,0.9656,46.4737,858.8035,53.3533,46.6467
2132,600873,梅花生物,1.0135,0.8304,55.177,691.5207,53.3487,46.6513
2133,603527,众源新材,1.7124,1.2428,35.4058,889.551,53.303999999999995,46.696000000000005
2134,000898,鞍钢股份,0.7819,0.4422,6.3752,436.7568,53.2937,46.7063
2135,002220,天宝食品,7.4017,6.6865,189.3798,468.6069,53.2688,46.7312
2136,600764,中国海防,1.2866,1.1587,90.0601,-1862.592,53.2515,46.7485
2137,002355,兴民智通,1.3953,0.6768,21.9711,379.8521,53.2344,46.7656
2138,002655,共达电声,0.9461,0.5897,17.254,158.3323,53.226000000000006,46.773999999999994
2139,603126,中材节能,1.479,1.0778,46.8921,6025.5453,53.1732,46.8268
2140,600712,南宁百货,0.4832,0.3325,24.2662,-76.3351,53.1614,46.8386
2141,600075,新疆天业,0.7833,0.5065,7.1629,769.9355,53.1347,46.8653
2142,002267,陕天然气,0.5445,0.5175,20.8831,547.4732,53.1058,46.8942
2143,600792,云煤能源,1.0329,0.8039,9.9808,-118.5789,53.0997,46.9003
2144,300506,名家汇,1.6646,0.7161,13.3435,3406.4087,53.0905,46.9095
2145,300152,科融环境,1.6689,1.3288,13.3742,931.0593,53.0883,46.9117
2146,002586,围海股份,1.662,1.6312,31.7924,218.2209,53.0463,46.9537
2147,002624,完美世界,2.2261,1.99,54.1317,687.5114,52.9599,47.0401
2148,300739,明阳电路,1.2389,0.9541,32.3717,1786.8172,52.9419,47.0581
2149,300592,华凯创意,2.0705,1.0064,34.6128,580.0227,52.9256,47.0744
2150,000066,中国长城,1.7492,1.2367,46.6162,2284.7399,52.9147,47.0853
2151,600390,五矿资本,1.133,1.1022,51.157,2584.5428,52.9082,47.0918
2152,002284,亚太股份,1.2123,0.9344,22.6956,1397.0964,52.8952,47.1048
2153,600118,中国卫星,1.7739,1.4709999999999999,56.8001,-944.4529,52.8774,47.1226
2154,300232,洲明科技,1.6196,0.9892,49.8117,1760.6539,52.8636,47.1364
2155,600623,华谊集团,1.1387,0.8657,40.3183,364.2791,52.8441,47.1559
2156,002813,路畅科技,1.3711,0.9561,13.3947,1241.1469,52.831,47.169
2157,300027,华谊兄弟,1.6232,1.4084,85.8323,579.0981,52.755,47.245
2158,002449,国星光电,1.3429,1.0315,24.8526,1092.8919,52.7544,47.2456
2159,600116,三峡水利,0.9278,0.7726,45.7609,771.4254,52.7406,47.2594
2160,300619,金银河,1.9084,1.3284,68.4643,908.5176,52.718,47.282
2161,601225,陕西煤业,0.9271,0.8917,37.0142,6661.709,52.6633,47.3367
2162,000988,华工科技,1.5607,1.2338,30.5994,1085.2699,52.6227,47.3773
2163,600106,重庆路桥,10.4015,8.5359,657.6256,428.6691,52.6031,47.3969
2164,600644,乐山电力,0.6632,0.5567,29.6154,1232.9088,52.6027,47.3973
2165,000040,东旭蓝天,2.0263,1.4141,94.74,334.9258,52.5818,47.4182
2166,000716,黑芝麻,1.3211,1.0247,47.8435,230.4639,52.5603,47.4397
2167,300218,安利股份,0.9924,0.6528,44.2301,133.4487,52.5556,47.4444
2168,603871,嘉友国际,1.6623,0.9662,55.4305,15058.8043,52.528999999999996,47.471000000000004
2169,300231,银信科技,1.7861,1.724,37.3698,1601.019,52.5273,47.4727
2170,000917,电广传媒,1.4889,0.8744,30.142,280.2392,52.5252,47.4748
2171,600884,杉杉股份,1.4509,1.1665,48.9699,650.2912,52.5068,47.4932
2172,300187,永清环保,1.3047,0.8115,53.1866,-706.4896,52.5067,47.4933
2173,000534,万泽股份,1.9476,1.2937,80.2218,263.4463,52.5064,47.4936
2174,600278,东方创业,1.4648,1.3223,72.3998,1551.156,52.5054,47.4946
2175,603269,海鸥股份,1.7627,1.2069,48.3831,849.5353,52.4875,47.5125
2176,603357,设计总院,1.9102,1.9101,33.4508,-43508.9202,52.4865,47.5135
2177,600501,航天晨光,1.5887,1.2123,24.8871,108.4938,52.4836,47.5164
2178,002291,星期六,1.851,0.8156,18.1909,222.9243,52.4768,47.5232
2179,000690,宝新能源,4.1992,4.0452,352.621,355.9777,52.4766,47.5234
2180,300082,奥克股份,1.4977,1.3628,34.6092,425.8386,52.4626,47.5374
2181,600098,广州发展,0.9292,0.7257,10.5219,299.2708,52.4422,47.5578
2182,002035,华帝股份,1.51,1.3147,25.2028,-1980.8570000000002,52.4357,47.5643
2183,002714,牧原股份,1.0017,0.4134,26.1998,970.1098,52.4098,47.5902
2184,600456,宝钛股份,2.3945,1.2256,38.7757,21.1123,52.3991,47.6009
2185,300700,岱勒新材,1.8966,1.619,22.6967,811.3395,52.386,47.614
2186,002683,宏大爆破,1.7002,1.2293,23.2198,378.88699999999994,52.3439,47.6561
2187,002218,拓日新能,1.225,0.9609,13.036,330.4101,52.3417,47.6583
2188,300309,吉艾科技,1.584,1.4788,18.9241,240.4675,52.3346,47.6654
2189,600083,博信股份,1.6747,1.2461,23.4526,-5663.4716,52.3276,47.6724
2190,601900,南方传媒,1.2954,1.0707,54.9957,-6212.1058,52.3231,47.6769
2191,300405,科隆股份,1.4509,1.153,20.9198,207.9416,52.3046,47.6954
2192,600358,国旅联合,0.9975,0.9492,24.4013,-183.9197,52.2691,47.7309
2193,600967,内蒙一机,1.4942,1.351,78.7308,-596.4038,52.2435,47.7565
2194,600362,江西铜业,1.4365,1.0603,39.4526,1052.5035,52.227,47.773
2195,603618,杭电股份,1.7527,1.2039,27.6725,577.548,52.1797,47.8203
2196,300020,银江股份,1.5144,1.0208,31.998,734.6254,52.17100000000001,47.82899999999999
2197,600287,江苏舜天,1.2690000000000001,1.1303,31.6787,809.0264,52.1697,47.8303
2198,300363,博腾股份,0.8032,0.5042,29.3445,289.3115,52.1488,47.8512
2199,600879,航天电子,1.6787,0.9937,10.4159,449.8581,52.1412,47.8588
2200,600354,敦煌种业,1.8022,1.2508,61.5369,838.0225,52.1244,47.8756
2201,601636,旗滨集团,0.5182,0.3525,14.9919,947.0291,52.0854,47.9146
2202,300297,蓝盾股份,2.0713,2.0077,65.7953,392.4532,52.0744,47.9256
2203,300358,楚天科技,1.3286,0.7699,10.5895,1415.1086,52.0287,47.9713
2204,002160,常铝股份,1.0369,0.7314,18.8397,319.8542,51.9395,48.0605
2205,300252,金信诺,1.5085,1.3316,79.9148,717.0335,51.9356,48.0644
2206,603103,横店影视,0.8374,0.8003,16.8853,6260.3253,51.9296,48.0704
2207,002856,美芝股份,2.0005,1.7163,54.278999999999996,1119.0679,51.918,48.082
2208,600128,弘业股份,1.4287,1.2907,28.4215,168.9139,51.9145,48.0855
2209,600478,科力远,1.5741,1.3916,101.6755,-171.4021,51.9035,48.0965
2210,002264,新华都,1.0692,0.6352,19.1609,1084.4326,51.9005,48.0995
2211,603396,金辰股份,1.6740000000000002,0.8719,18.2084,1085.1138,51.8947,48.1053
2212,603779,威龙股份,1.3573,0.3798,12.6645,376.4872,51.8925,48.1075
2213,300070,碧水源,0.9387,0.8553,33.5003,670.2747,51.887,48.113
2214,002174,游族网络,1.083,1.083,45.6951,557.2985,51.8831,48.1169
2215,300729,乐歌股份,1.3274,0.8964,60.5831,432.2062,51.8292,48.1708
2216,600537,亿晶光电,1.547,1.3758,75.5526,665.1409,51.773,48.227
2217,600798,宁波海运,0.4326,0.3993,22.3248,234.0488,51.7472,48.2528
2218,000922,*ST佳电,1.5155,1.2041,18.2876,-1214.2809,51.747,48.253
2219,002271,东方雨虹,1.4352,1.2144,26.5262,1901.7941,51.7321,48.2679
2220,300568,星源材质,1.8893,1.8289,131.482,1088.2189,51.7261,48.2739
2221,000863,三湘印象,4.1069,0.406,16.8138,324.8952,51.7175,48.2825
2222,000400,许继电气,1.9931,1.5532,15.2393,1104.3881,51.7086,48.2914
2223,000789,万年青,0.9149,0.7497,24.6012,484.3825,51.6986,48.3014
2224,000551,创元科技,1.4081,0.9117,39.7417,1030.9787,51.6964,48.3036
2225,002313,日海通讯,1.7473,0.9572,26.5286,-1855.2909,51.6841,48.3159
2226,600859,王府井,1.1223,1.0158,87.8677,15258.7755,51.6734,48.3266
2227,002341,新纶科技,1.7653,1.5666,83.5828,266.4174,51.6677,48.3323
2228,002896,中大力德,1.0993,0.5942,12.5962,966.2347,51.646,48.354
2229,002132,恒星科技,1.2144,1.0679,17.0356,455.6679,51.6437,48.3563
2230,000910,大亚圣象,1.4198,0.8694,47.9393,793.9069999999999,51.6114,48.3886
2231,603359,东珠景观,1.7085,1.2068,46.6166,52026.8377,51.6033,48.3967
2232,600887,伊利股份,1.23,1.0271,88.2193,14467.991000000002,51.6007,48.3993
2233,002822,中装建设,1.9480000000000002,1.8803,65.763,534.073,51.5769,48.4231
2234,000514,渝开发,3.0978,0.9832,78.0614,260.1539,51.5485,48.4515
2235,000828,东莞控股,0.7866,0.7866,75.3768,-3019.8744,51.5251,48.4749
2236,300433,蓝思科技,0.8072,0.6031,21.9083,442.7004,51.4756,48.5244
2237,600172,黄河旋风,0.809,0.7081,16.236,337.7291,51.4419,48.5581
2238,300675,建科院,1.4395,1.4385,37.6975,342.1117,51.4161,48.5839
2239,002692,睿康股份,1.5919999999999999,1.2804,14.8245,313.3095,51.4104,48.5896
2240,000550,江铃汽车,1.3979,1.2279,90.8528,-410.5799,51.3867,48.6133
2241,600238,海南椰岛,2.0915,1.3218,63.1161,54.7902,51.3645,48.6355
2242,002496,辉丰股份,1.4172,1.0412,28.1802,1056.469,51.3432,48.6568
2243,300317,珈伟股份,1.6440000000000001,1.3403,34.1549,533.9381,51.324,48.676
2244,600406,国电南瑞,1.8197,1.5145,43.821999999999996,-2571.9885,51.281000000000006,48.718999999999994
2245,300566,激智科技,1.4851,1.2131,28.1825,672.9452,51.2759,48.7241
2246,300374,恒通科技,1.4461,1.1901,21.8501,565.2357,51.2689,48.7311
2247,600063,皖维高新,0.7611,0.5712,30.6228,261.8821,51.2472,48.7528
2248,300409,道氏技术,1.8661,1.3445,60.1863,1571.3571,51.236000000000004,48.763999999999996
2249,002775,文科园林,1.6165,0.9787,37.0904,1357.5111,51.2327,48.7673
2250,300730,科创信息,1.6936,1.0116,32.2888,-1025.5751,51.1964,48.8036
2251,600279,重庆港九,1.162,0.9319,29.3458,352.4047,51.153999999999996,48.846000000000004
2252,603108,润达医疗,1.3877,1.0027,21.3015,571.7486,51.1457,48.8543
2253,603055,台华新材,1.0949,0.6353,23.3976,1046.2943,51.1078,48.8922
2254,600626,申达股份,1.7973,1.53,58.6541,386.4693,51.0985,48.9015
2255,002149,西部材料,1.2599,0.7,26.2582,389.7163,51.073,48.927
2256,600438,通威股份,0.9,0.6581,15.5436,1264.0781,51.0692,48.9308
2257,000507,珠海港,1.0857,1.0188,42.3436,334.94300000000004,51.0541,48.9459
2258,601326,秦港股份,0.85,0.8007,62.9183,562.0897,51.0363,48.9637
2259,000782,美达股份,1.4485,1.0563,26.4194,172.1139,51.0133,48.9867
2260,002460,赣锋锂业,1.1179999999999999,0.745,13.5053,2516.5869,51.0125,48.9875
2261,300722,新余国科,2.0469,1.4557,15.7958,-27754.3816,50.994,49.006
2262,600505,西昌电力,0.5523,0.5013,20.1836,204.4032,50.9775,49.0225
2263,000657,中钨高新,1.4922,0.8748,24.0124,383.7887,50.9598,49.0402
2264,002491,通鼎互联,1.285,0.9839,28.9391,637.3882,50.8828,49.1172
2265,603686,龙马环卫,1.7662,1.4821,41.1788,-7242.3649,50.8579,49.1421
2266,603577,汇金通,1.7017,0.934,29.9665,268.4481,50.8537,49.1463
2267,300115,长盈精密,1.1933,0.6736,25.8833,1083.8044,50.8387,49.1613
2268,300732,设研院,1.7884,1.3747,33.2197,2941.1028,50.8098,49.1902
2269,600891,秋林集团,2.9404,1.321,31.5074,270.0451,50.7889,49.2111
2270,002266,浙富控股,0.867,0.5704,19.9214,370.7079,50.7784,49.2216
2271,000014,沙河股份,2.3708,0.3849,22.2591,539.2343,50.7535,49.2465
2272,601908,京运通,1.2834,1.1731,53.6049,359.0477,50.7414,49.2586
2273,300121,阳谷华泰,1.8909,1.558,20.2613,711.9299,50.6902,49.3098
2274,002739,万达电影,0.6522,0.6275,37.0237,1349.0807,50.681999999999995,49.318000000000005
2275,002527,新时达,1.351,0.9905,29.7327,857.4349,50.6412,49.3588
2276,300243,瑞丰高材,1.318,1.1192,20.9402,376.6676,50.5813,49.4187
2277,600284,浦东建设,2.3407,1.7679,99.79799999999999,5970.8769,50.563,49.437
2278,600518,康美药业,1.8359999999999999,1.2973,108.0663,729.1633,50.5573,49.4427
2279,601200,上海环境,1.0136,0.9646,40.9073,753.2969,50.5515,49.4485
2280,002289,宇顺电子,1.3161,1.1004,70.5743,-92.0384,50.5236,49.4764
2281,603117,万林股份,1.5351,1.5344,29.0882,305.3869,50.5148,49.4852
2282,002628,成都路桥,1.472,1.1147,47.4538,321.8276,50.5079,49.4921
2283,603477,振静股份,1.2615,0.4559,6.9026,496.5934,50.506,49.494
2284,300509,新美星,1.5456,0.8474,49.5486,3867.1349,50.4914,49.5086
2285,002225,濮耐股份,1.9669,1.4875,19.3314,276.8991,50.4911,49.5089
2286,000885,同力水泥,0.5723,0.4322,17.3158,1104.153,50.4737,49.5263
2287,600074,ST保千里,1.4143,1.196,30.5965,345.9038,50.4532,49.5468
2288,000622,恒立实业,2.2319999999999998,2.0723,174.084,922.9334,50.4024,49.5976
2289,600446,金证股份,1.4394,0.9403,38.0259,-369.189,50.3985,49.6015
2290,603619,中曼石油,1.2668,1.0382,34.3371,1591.855,50.3777,49.6223
