,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
3172,300393,中来股份,1.6121,1.2712,29.461,558.5886,27.3545,72.6455
3173,600685,中船防务,1.2283,0.6567,39.3663,131.7779,27.348000000000003,72.652
3174,002200,云投生态,0.9616,0.3322,11.3357,26.3628,27.2466,72.7534
3175,000023,深天地A,1.316,0.9197,24.9618,370.6012,27.24,72.76
3176,002736,国信证券,--,--,--,--,27.203000000000003,72.797
3177,600139,西部资源,1.2878,1.2363,90.1169,-376.4741,27.0153,72.9847
3178,603518,维格娜丝,1.6305,1.116,35.3031,186.6227,26.9658,73.0342
3179,300293,蓝英装备,1.0421,0.4673,20.0254,289.0974,26.9525,73.0475
3180,000692,惠天热电,0.7462,0.589,21.5836,128.0102,26.9352,73.0648
3181,600057,象屿股份,1.087,0.6428,11.6412,230.3097,26.8397,73.1603
3182,600704,物产中大,0.9438,0.6473,22.4743,322.643,26.8213,73.1787
3183,000697,炼石有色,0.3957,0.3481,15.4517,-166.2117,26.7722,73.2278
3184,000401,冀东水泥,0.4977,0.4194,15.2203,90.6693,26.7703,73.2297
3185,000626,远大控股,1.3278,1.0783,63.1732,-1084.7076,26.7511,73.2489
3186,000959,首钢股份,0.3525,0.2483,2.5807,243.5603,26.7261,73.2739
3187,000402,金融街,2.4996,0.8501,40.3943,401.2535,26.684,73.316
3188,600086,东方金钰,2.6667,0.4769,12.1001,185.853,26.6315,73.3685
3189,002926,华西证券,--,--,--,--,26.5819,73.4181
3190,600795,国电电力,0.2401,0.2121,8.1713,189.0593,26.5772,73.4228
3191,600320,振华重工,0.8389,0.6499,11.6244,132.7673,26.5645,73.4355
3192,000587,金洲慈航,0.8424,0.7101,29.8789,749.1944,26.5482,73.4518
3193,000338,潍柴动力,1.2461,0.9877,42.5322,1288.7987,26.4957,73.5043
3194,600051,宁波联合,1.1395,0.257,12.3764,366.5553,26.4606,73.5394
3195,600375,华菱星马,0.7711,0.5464,18.8025,195.9359,26.4406,73.5594
3196,000852,石化机械,1.0779,0.5692,6.5121,-154.1459,26.4254,73.5746
3197,000926,福星股份,2.396,1.2186,46.1361,1043.8859,26.2984,73.7016
3198,600339,中油工程,1.2573,0.7417,28.1167,840.4285,26.2821,73.7179
3199,600836,界龙实业,1.0511,0.2894,13.7361,19.6577,26.2195,73.7805
3200,000921,海信科龙,0.9667,0.7828,25.305,17734.2466,26.2117,73.7883
3201,600027,华电国际,0.3012,0.2588,9.436,101.3567,26.1952,73.8048
3202,000838,财信发展,2.1116,0.2857,14.9239,-2418.2401,26.1898,73.8102
3203,000651,格力电器,1.0545,0.9659,70.016,-5731.1302,26.1776,73.8224
3204,002055,得润电子,1.1448,0.8808,17.6304,342.6416,26.0684,73.9316
3205,000679,大连友谊,1.3136,0.2531,20.2462,122.1349,26.055,73.945
3206,000909,数源科技,1.6267,0.5877,21.6514,562.9122,26.0149,73.9851
3207,601619,嘉泽新能,1.1223,1.1222,51.1442,175.8672,25.9469,74.0531
3208,600307,酒钢宏兴,0.3354,0.2006,10.8525,175.4328,25.8988,74.1012
3209,002500,山西证券,--,--,--,--,25.8326,74.1674
3210,600020,中原高速,0.3189,0.2509,18.0519,244.7355,25.7672,74.2328
3211,601991,大唐发电,0.3899,0.3404,8.9424,162.8182,25.7177,74.2823
3212,600663,陆家嘴,1.02,0.4727,10.0359,436.6691,25.5437,74.4563
3213,600821,津劝业,0.1562,0.1456,6.585,-260.4917,25.5034,74.4966
3214,600452,涪陵电力,0.3585,0.3582,23.0971,901.6993,25.4386,74.5614
3215,600180,瑞茂通,1.8187,1.7276,34.3049,270.8986,25.4164,74.5836
3216,601788,光大证券,--,--,--,--,25.2857,74.7143
3217,000761,本钢板材,0.76,0.4852,34.1941,269.6068,25.2239,74.7761
3218,000488,晨鸣纸业,0.798,0.6848,31.4962,296.9848,25.2201,74.7799
3219,000686,东北证券,--,--,--,--,25.0826,74.9174
3220,000709,河钢股份,0.4841,0.2362,12.5696,190.5324,25.0693,74.9307
3221,002863,今飞凯达,0.8395,0.5093,21.6718,182.3155,25.0221,74.9779
3222,000597,东北制药,1.0226,0.7952,37.3359,170.1197,24.9059,75.0941
3223,600970,中材国际,1.2303,1.0315,64.8975,519.9398,24.8423,75.1577
3224,002721,金一文化,1.3472,0.9229,13.2235,151.6749,24.7822,75.2178
3225,601901,方正证券,--,--,--,--,24.78,75.22
3226,000615,京汉股份,1.4563,0.4609,24.6748,40.0129,24.7211,75.2789
3227,601985,中国核电,0.7963,0.4542,22.6401,344.9719,24.6994,75.3006
3228,600697,欧亚集团,0.4779,0.1988,11.743,318.1931,24.6281,75.3719
3229,600115,东方航空,0.3048,0.2744,11.2937,841.8485,24.5595,75.4405
3230,000701,厦门信达,1.1592,0.79,15.2403,243.1862,24.5373,75.4627
3231,600509,天富能源,0.9293,0.786,42.8653,192.1277,24.5131,75.4869
3232,600680,*ST上普,0.7784,0.6527,36.3707,-288.6734,24.3428,75.6572
3233,002069,獐子岛,1.1555,0.4364,21.4771,141.1523,24.3331,75.6669
3234,600743,华远地产,2.1719,0.6757,46.9082,8427.655,24.3239,75.6761
3235,000783,长江证券,--,--,--,--,24.2772,75.7228
3236,600030,中信证券,--,--,--,--,24.2682,75.7318
3237,600208,新湖中宝,2.0495,0.7102,47.6724,201.7575,24.2341,75.7659
3238,002066,瑞泰科技,1.0171,0.7156,15.607,166.891,24.1671,75.8329
3239,002070,*ST众和,0.6296,0.3577,2.0366,-25.0629,24.0138,75.9862
3240,002630,华西能源,1.469,0.7135,15.7683,181.9629,24.0097,75.9903
3241,600540,*ST新赛,0.776,0.6485,27.255,171.5918,23.785999999999998,76.214
3242,000043,中航地产,1.3415,0.4891,23.9168,47.0408,23.71,76.29
3243,000987,越秀金控,1.3213,1.3186,52.6968,-6352.5904,23.6994,76.3006
3244,600266,北京城建,2.1329,0.533,28.3509,519.6524,23.6788,76.3212
3245,601127,小康股份,0.9092,0.8188,40.3185,5394.6676,23.6206,76.3794
3246,600740,山西焦化,0.8097,0.7632,59.1415,120.1045,23.5595,76.4405
3247,600359,新农开发,1.2253,1.0396,20.8076,232.316,23.4351,76.5649
3248,000776,广发证券,--,--,--,--,23.4079,76.5921
3249,002039,黔源电力,0.5891,0.5884,14.6999,129.6955,23.3131,76.6869
3250,601878,浙商证券,--,--,--,--,23.2902,76.7098
3251,600268,国电南自,0.9619,0.8058,7.2747,31.7924,23.2797,76.7203
3252,600011,华能国际,0.2981,0.2486,7.2905,138.3454,23.2301,76.7699
3253,601688,华泰证券,--,--,--,--,23.209,76.791
3254,600837,海通证券,--,--,--,--,23.2048,76.7952
3255,600310,桂东电力,0.9364,0.697,26.0048,124.0849,23.1868,76.8132
3256,000498,山东路桥,1.3303,0.7078,20.3653,888.9005,23.1657,76.8343
3257,600061,国投资本,1.3049,1.304,50.5021,2103.966,23.0819,76.9181
3258,601377,兴业证券,--,--,--,--,23.0579,76.9421
3259,600724,宁波富达,1.5872,0.273,20.2272,260.4939,22.9078,77.0922
3260,600870,厦华电子,0.9914,0.9914,56.8628,-233.9218,22.8447,77.1553
3261,601800,中国交建,1.024,0.6796,32.5477,377.2613,22.7426,77.2574
3262,601618,中国中冶,1.2278,0.7328,16.687,348.9177,22.6682,77.3318
3263,000911,南宁糖业,0.9314,0.6257,21.8279,21.8532,22.6308,77.3692
3264,600595,中孚实业,0.4977,0.3539,19.2265,106.4376,22.5929,77.4071
3265,601555,东吴证券,--,--,--,--,22.5066,77.4934
3266,002309,中利集团,1.3496,0.955,18.4001,114.5131,22.429000000000002,77.571
3267,600025,华能水电,0.1092,0.1083,1.9037,207.3527,22.2853,77.7147
3268,000540,中天金融,2.5372,0.982,36.5801,259.5497,22.2728,77.7272
3269,601777,力帆股份,0.8357,0.69,42.1601,138.4514,22.0858,77.9142
3270,002062,宏润建设,1.2679,0.4587,32.9598,352.2693,22.0316,77.9684
3271,601003,柳钢股份,0.7431,0.4249,20.3198,483.0643,22.0142,77.9858
3272,600234,ST山水,0.0311,0.0308,0.9614,-92.3777,21.7866,78.2134
3273,002751,易尚展示,0.575,0.4723,17.6929,109.9223,21.6976,78.3024
3274,002305,南国置业,2.3604,0.5297,37.2408,144.3716,21.6562,78.3438
3275,000750,国海证券,--,--,--,--,21.622,78.378
3276,000897,津滨发展,1.5526,0.301,23.774,-39.2026,21.6208,78.3792
3277,000951,中国重汽,1.1847,0.8702,6.4818,810.6922,21.6101,78.3899
3278,600713,南京医药,1.159,0.9491,10.2443,263.9183,21.4723,78.5277
3279,600198,大唐电信,1.023,0.7927,22.2523,-156.35,21.3899,78.6101
3280,000856,冀东装备,1.0056,0.8518,10.0091,326.7246,21.3847,78.6153
3281,000018,神州长城,1.2665,1.2229,24.9816,340.1074,21.2575,78.7425
3282,600396,金山股份,0.2033,0.1774,6.3748,53.9971,21.201,78.79899999999999
3283,600048,保利地产,1.7583,0.5417,21.0555,1446.374,21.1717,78.8283
3284,600153,建发股份,1.6447,0.7283,24.3007,556.1044,21.0105,78.9895
3285,601558,*ST锐电,1.3128,0.9907,8.6402,-10316.8526,20.9942,79.0058
3286,601390,中国中铁,1.1754,0.6876,19.8388,828.2422,20.9478,79.0522
3287,000906,浙商中拓,1.101,0.8616,25.3276,208.9212,20.9196,79.0804
3288,000411,英特集团,1.1616,0.8636,19.1588,308.8829,20.9118,79.0882
3289,000767,漳泽电力,0.6259,0.5849,26.3932,-15.0252,20.7903,79.2097
3290,601668,中国建筑,1.3093,0.6729,34.0606,827.8628,20.7542,79.2458
3291,002506,协鑫集成,1.2687,1.1555,30.0147,121.8078,20.6919,79.3081
3292,600807,天业股份,1.4187,1.0183,29.5307,142.5312,20.6698,79.3302
3293,000720,新能泰山,0.4227,0.3375,6.8008,-44.2212,20.486,79.514
3294,000710,贝瑞基因,0.9165,0.63,18.9398,-290.1592,20.4858,79.5142
3295,002307,北新路桥,1.2408,0.7976,34.7155,134.422,20.4725,79.5275
3296,000693,*ST华泽,1.3198,1.2677,0.0556,-17.32,20.4647,79.5353
3297,000927,一汽夏利,0.7187,0.5183,37.0453,-4742.7341,20.442999999999998,79.557
3298,600545,卓郎智能,1.2429,0.7273,13.9407,141.2076,20.4027,79.5973
3299,600686,金龙汽车,1.321,1.1925,33.2468,160.4846,20.3861,79.6139
3300,601258,庞大集团,1.0663,0.8426,45.8003,161.607,20.3745,79.6255
3301,600058,五矿发展,1.0796,0.7604,15.9644,87.419,20.3429,79.6571
3302,600228,*ST昌九,0.4393,0.3167,1.8278,-279.6055,20.2355,79.7645
3303,600565,迪马股份,1.7309,0.5742,18.6421,1447.271,20.21,79.79
3304,601789,宁波建工,1.126,0.7382,15.9387,246.2582,20.1079,79.8921
3305,600671,天目药业,0.6439,0.3371,7.556,-95.2227,20.0189,79.9811
3306,600707,彩虹股份,0.1498,0.1318,5.3486,-72.3331,20.0102,79.9898
3307,000628,高新发展,1.1304,0.9719,41.5958,-12.4136,19.9655,80.0345
3308,002210,飞马国际,1.2632,1.2229,48.8079,369.1442,19.7383,80.2617
3309,000409,山东地矿,0.6025,0.3626,9.6125,-9.1731,19.6096,80.3904
3310,000829,天音控股,0.9586,0.6287,40.1392,115.2325,19.5934,80.4066
3311,000504,南华生物,0.7964,0.7409,47.7986,-249.7223,19.5504,80.4496
3312,600094,大名城,1.919,0.3915,22.7802,233.3124,19.548,80.452
3313,600708,光明地产,1.684,0.46,23.469,359.9158,19.4859,80.5141
3314,600958,东方证券,--,--,--,--,19.4714,80.5286
3315,601669,中国电建,1.1392,0.693,33.5908,284.2657,19.3818,80.6182
3316,600387,海越股份,0.3701,0.1462,5.6471,84.4411,19.2446,80.7554
3317,000166,申万宏源,--,--,--,--,19.205,80.795
3318,600581,八一钢铁,0.6742,0.5305,7.0339,309.2855,19.1266,80.8734
3319,000632,三木集团,1.0097,0.6138,30.448,134.3272,19.0818,80.9182
3320,600325,华发股份,2.255,0.532,28.3895,-2791.0909,19.0753,80.9247
3321,000797,中国武夷,1.8682,0.6644,45.2578,300.6819,19.0571,80.9429
3322,002016,世荣兆业,1.4143,0.5124,41.3067,13.4407,19.057000000000002,80.943
3323,601186,中国铁建,1.2505,0.6747,23.4856,759.4751,19.0486,80.9514
3324,600898,国美通讯,1.2425,0.9047,20.4204,-37.9386,18.926,81.074
3325,600744,华银电力,0.6722,0.4442,5.0772,-85.4391,18.9148,81.0852
3326,600376,首开股份,1.8127,0.5988,22.6679,235.8746,18.8672,81.1328
3327,002504,*ST弘高,1.1801,1.1095,2.2178,3551.7569,18.8431,81.1569
3328,600401,*ST海润,0.729,0.6583,12.4501,-132.8307,18.8318,81.1682
3329,300022,吉峰农机,1.0654,0.6331,17.2192,106.6902,18.8296,81.1704
3330,002183,怡亚通,1.0946,0.8029,23.25,180.475,18.7946,81.2054
3331,600466,蓝光发展,1.739,0.4523,28.3862,506.3816,18.4874,81.5126
3332,600491,龙元建设,1.1762,0.5659,12.7489,604.3416,18.4509,81.5491
3333,600617,国新能源,0.6545,0.6358,35.0422,161.5081,18.3821,81.6179
3334,600397,安源煤业,0.7752,0.7193,29.6445,91.1369,18.379,81.62100000000001
3335,000950,*ST建峰,0.4681,0.3344,13.5184,25.8026,18.2639,81.7361
3336,600546,山煤国际,0.6901,0.6251,13.5768,233.582,18.2256,81.7744
3337,600675,中华企业,1.634,0.5602,47.7861,317.5,18.1659,81.8341
3338,603970,中农立华,1.1082,0.5112,8.9447,1868.0655,17.7809,82.2191
3339,000712,锦龙股份,1.2454,1.2454,24.5677,253.816,17.6895,82.3105
3340,000633,合金投资,13.789,13.3791,1276.6611,-1833.6468,17.5688,82.4312
3341,002163,中航三鑫,0.6047,0.3832,11.2569,11.3299,17.4193,82.5807
3342,000422,湖北宜化,0.5381,0.3615,21.6508,137.3924,17.4157,82.5843
3343,600705,中航资本,0.8658,0.8655,75.2893,2947.441,17.3608,82.6392
3344,000002,万科A,1.2013,0.4673,15.9088,2024.9979,17.3425,82.6575
3345,300023,宝德股份,0.3928,0.3649,32.322,11479.6145,17.2257,82.7743
3346,601588,北辰实业,1.8318,0.4859,32.5919,465.9491,17.1659,82.8341
3347,000659,*ST中富,0.9681,0.7657,22.1329,140.2936,17.1452,82.8548
3348,600340,华夏幸福,1.4918,0.572,32.9831,2201.3396,17.1367,82.8633
3349,600726,华电能源,0.2251,0.1983,6.1423,154.5865,17.1232,82.8768
3350,600569,安阳钢铁,0.6051,0.3339,23.4592,103.7492,17.1144,82.8856
3351,000042,中洲控股,1.8316,0.5894,42.8712,246.2646,17.0586,82.9414
3352,000031,中粮地产,1.5688,0.6679,23.1067,545.7167,17.0519,82.9481
3353,600039,四川路桥,1.0864,0.5319,22.7087,174.7038,17.0137,82.9863
3354,601918,新集能源,0.1569,0.1336,5.64,185.0224,16.8963,83.1037
3355,002060,粤水电,0.9372,0.6527,17.2573,138.2232,16.749000000000002,83.251
3356,600778,友好集团,0.5802,0.4433,28.487,-155.5601,16.5798,83.4202
3357,000620,新华联,1.6157,0.4363,31.4055,201.5834,16.5473,83.4527
3358,600399,抚顺特钢,0.7193,0.4516,20.7635,138.2673,16.3919,83.6081
3359,300226,上海钢联,1.1426,0.6677,7.0729,427.6086,16.3455,83.6545
3360,000617,中油资本,0.7806,0.7806,74.394,99119.3811,16.2904,83.7096
3361,000016,深康佳A,0.9665,0.5925,14.6085,127.5584,16.2041,83.7959
3362,600170,上海建工,1.3027,0.6594,40.4471,391.5718,16.179000000000002,83.821
3363,000656,金科股份,1.9754,0.5483,27.3475,551.4413,16.0613,83.9387
3364,603825,华扬联众,1.0746,1.0288,11.4708,263.8646,16.0415,83.9585
3365,000537,广宇发展,1.6358,0.1781,13.9439,1036.0229,15.86,84.14
3366,000868,安凯客车,1.051,1.0001,23.7364,-28.7312,15.8051,84.1949
3367,002387,黑牛食品,0.4746,0.4746,45.2684,-311.2669,15.739,84.26100000000001
3368,000933,神火股份,0.487,0.3489,23.7656,194.4638,15.6894,84.3106
3369,000034,神州数码,1.1666,0.8201,15.0302,304.3134,15.6092,84.3908
3370,002208,合肥城建,1.5726,0.7017,23.2926,135.7902,15.5902,84.4098
3371,600710,ST常林,1.0541,0.8891,22.6596,330.2743,15.5395,84.4605
3372,002564,天沃科技,1.0665,0.604,9.1324,193.5529,15.274000000000001,84.726
3373,000627,天茂集团,6.4497,6.2972,327.6558,--,15.2629,84.7371
3374,000638,万方发展,1.0296,0.2826,16.5727,431.6696,15.0971,84.9029
3375,600751,天海投资,1.3791,0.8857,12.6943,65.1669,15.0548,84.9452
3376,600665,天地源,2.2178,0.5418,30.7277,6698.01,15.0515,84.9485
3377,000567,海德股份,1.0043,1.0043,15.5091,270.9178,14.9806,85.0194
3378,600322,天房发展,2.2224,0.3559,27.3555,331.9928,14.9272,85.0728
3379,600408,安泰集团,0.6842,0.5774,9.9202,49.4202,14.9065,85.0935
3380,600250,南纺股份,0.5831,0.5633,43.8755,49.2921,14.8542,85.1458
3381,600806,*ST昆机,0.8771,0.3437,6.5384,-538.9812,14.7645,85.2355
3382,002146,荣盛发展,1.5127,0.4685,14.9587,-26844.3178,14.7372,85.2628
3383,000932,*ST华菱,0.4557,0.3112,11.7257,236.2078,14.547,85.45299999999999
3384,600225,*ST松江,1.7362,0.5786,26.3819,289.6549,14.2736,85.7264
3385,000046,泛海控股,1.9125,0.7308,34.8514,210.7897,14.252,85.74799999999999
3386,002072,凯瑞德,0.7716,0.7716,1.7014,160.5538,14.1239,85.8761
3387,000732,泰禾集团,2.3114,0.5221,27.0637,777.2114,14.1148,85.8852
3388,600657,信达地产,2.3645,0.6459,35.5848,237.6695,13.9735,86.0265
3389,600133,东湖高新,1.259,0.4624,20.5039,471.5284,13.9713,86.0287
3390,600696,ST匹凸,3.0561,2.7003,230.9689,-12861.3783,13.8282,86.1718
3391,601611,中国核建,1.1025,0.6034,13.4026,265.0265,13.8088,86.1912
3392,600169,太原重工,0.9974,0.6359,12.2493,106.0352,13.6973,86.3027
3393,600129,太极集团,0.7266,0.4258,16.5441,179.1662,13.6226,86.3774
3394,000982,*ST中绒,0.6177,0.2947,3.992,-15.5906,13.6142,86.3858
3395,000671,阳光城,1.835,0.5781,34.6031,741.2261,13.4495,86.5505
3396,000652,泰达股份,1.3318,0.5482,28.3691,111.9471,13.0551,86.9449
3397,600306,商业城,0.0995,0.0527,3.2468,621.0168,12.9687,87.0313
3398,600117,西宁特钢,0.4396,0.2867,18.4674,103.0473,12.571,87.429
3399,000415,渤海金控,0.8006,0.8006,73.6769,144.8262,12.4059,87.5941
3400,600691,阳煤化工,0.4693,0.406,24.5505,120.1168,12.2236,87.7764
3401,601155,新城控股,1.1033,0.484,20.6042,709.0192,12.0827,87.9173
3402,000961,中南建设,1.5348,0.4889,13.4163,922.9753,12.0498,87.9502
3403,601601,中国太保,--,--,--,680.9927,12.0107,87.9893
3404,600683,京投发展,1.555,0.3523,13.1799,549.537,11.9674,88.0326
3405,600280,中央商场,1.0384,0.1865,12.2201,469.2044,11.9518,88.0482
3406,601866,中远海发,0.558,0.534,46.1605,193.7287,11.8043,88.1957
3407,002889,东方嘉盛,1.0911,1.0813,56.0973,-12344.2593,11.6936,88.3064
3408,600502,安徽水利,1.1705,0.7285,21.3511,278.8217,11.6071,88.3929
3409,600291,西水股份,--,--,--,4400.8686,11.2534,88.7466
3410,600606,绿地控股,1.3587,0.4194,12.8921,958.1709,10.9494,89.0506
3411,601628,中国人寿,--,--,--,--,10.877,89.12299999999999
3412,600432,*ST吉恩,0.3078,0.1429,6.1178,-32.0944,10.8323,89.1677
3413,600239,云南城投,1.7892,0.3406,19.0293,46.1643,10.385,89.615
3414,000890,法尔胜,1.0297,0.9695,14.8671,181.798,9.9087,90.0913
3415,600815,*ST厦工,0.8987,0.6542,7.5821,340.6435,9.7649,90.2351
3416,000736,中交地产,1.6214,0.3759,22.0853,-324.756,9.7526,90.2474
3417,603323,吴江银行,--,--,--,--,9.7167,90.2833
3418,002769,普路通,1.096,1.0749,86.0976,555.3688,9.5123,90.4877
3419,600871,石化油服,0.6117,0.4127,4.8557,-741.181,9.2269,90.7731
3420,600800,天津磁卡,0.5029,0.4432,14.718,58225.8876,8.9558,91.0442
3421,601318,中国平安,--,--,--,1361.0235,8.9099,91.0901
3422,601336,新华保险,--,--,--,--,8.7519,91.2481
3423,000707,双环科技,0.7218,0.2943,17.0028,136.0362,8.5358,91.4642
3424,002807,江阴银行,--,--,--,--,8.5262,91.4738
3425,600939,重庆建工,0.982,0.5335,7.9643,157.5308,8.3799,91.6201
3426,002839,张家港行,--,--,--,--,8.2615,91.7385
3427,600853,龙建股份,1.1701,0.7031,26.318,150.6449,8.1374,91.8626
3428,000918,嘉凯城,1.0757,0.1747,4.2603,-37.036,7.9822,92.0178
3429,601398,工商银行,--,--,--,--,7.9589,92.0411
3430,601988,中国银行,--,--,--,--,7.8651,92.1349
3431,000717,韶钢松山,0.3005,0.1578,5.1265,521.353,7.7916,92.2084
3432,601939,建设银行,--,--,--,--,7.5816,92.4184
3433,601128,常熟银行,--,--,--,--,7.4627,92.5373
3434,600096,云天化,0.6175,0.4484,12.217,68.947,7.4084,92.5916
3435,600768,宁波富邦,0.7139,0.5449,42.4748,-37.4555,7.3409,92.6591
3436,601328,交通银行,--,--,--,--,7.2603,92.7397
3437,600908,无锡银行,--,--,--,--,7.1324,92.8676
3438,601229,上海银行,--,--,--,--,7.0842,92.9158
3439,600550,保变电气,0.7906,0.6074,27.1225,147.9535,7.0145,92.9855
3440,601998,中信银行,--,--,--,--,6.9489,93.0511
3441,000803,*ST金宇,0.4375,0.1673,1.0944,-84.7778,6.9223,93.0777
3442,000001,平安银行,--,--,--,--,6.8384,93.1616
3443,600036,招商银行,--,--,--,--,6.803999999999999,93.196
3444,601169,北京银行,--,--,--,--,6.6865,93.3135
3445,600000,浦发银行,--,--,--,--,6.6297,93.3703
3446,601288,农业银行,--,--,--,--,6.6028,93.3972
3447,601818,光大银行,--,--,--,--,6.599,93.40100000000001
3448,600015,华夏银行,--,--,--,--,6.5871,93.4129
3449,600016,民生银行,--,--,--,--,6.494,93.506
3450,000505,珠江控股,0.7144,0.5637,16.0069,476.0071,6.4227,93.5773
3451,601166,兴业银行,--,--,--,--,6.2423,93.7577
3452,601838,成都银行,--,--,--,--,6.025,93.975
3453,600223,鲁商置业,1.28,0.269,7.0607,804.8811,5.9912,94.0088
3454,601009,南京银行,--,--,--,--,5.712000000000001,94.288
3455,002142,宁波银行,--,--,--,--,5.6878,94.3122
3456,601997,贵阳银行,--,--,--,--,5.5851,94.4149
3457,000755,*ST三维,0.3119,0.2338,18.9572,-207.9364,5.4806,94.5194
3458,600926,杭州银行,--,--,--,--,5.3266,94.6734
3459,600793,宜宾纸业,0.2749,0.1369,4.4324,331.4089,5.1346,94.8654
3460,600213,亚星客车,1.0273,0.9674,12.3341,145.5033,5.1235,94.8765
3461,600919,江苏银行,--,--,--,--,5.0571,94.9429
3462,002180,纳思达,1.1421,1.0048,9.1235,-270.613,4.813,95.18700000000001
3463,600265,ST景谷,0.69,0.0639,2.9213,-80.4305,3.9682,96.0318
3464,000526,*ST紫学,0.4244,0.4244,20.1848,494.4478,3.9419,96.0581
3465,000509,华塑控股,0.8746,0.583,23.6701,-1953.4773,3.3294,96.6706
3466,600961,株冶集团,0.6592,0.244,11.5037,112.2083,2.5467,97.4533
3467,600609,金杯汽车,1.1057,1.0302,57.2807,-22.4795,2.1115,97.8885
3468,000410,*ST沈机,0.9509,0.5666,20.2324,-1.2754,1.2204,98.7796
3469,000912,*ST天化,0.2565,0.171,5.2615,69.8592,1.0981,98.9019
3470,600319,亚星化学,0.4795,0.36,17.9188,132.6478,0.8906,99.1094
3471,600678,四川金顶,0.0971,0.0875,1.6077,17.3308,-0.7701,100.7701
3472,000737,*ST南风,0.6561,0.4253,11.8559,-377.1478,-0.7818,100.7818
3473,600186,莲花健康,0.3144,0.2576,1.0751,-270.9793,-2.1199,102.1199
3474,000995,皇台酒业,0.5611,0.066,1.0039,-823.9045,-2.6937,102.6937
3475,601005,*ST重钢,0.1132,0.0448,3.0924,-93.7355,-3.0069999999999997,103.007
3476,600423,*ST柳化,0.2256,0.1582,2.3152,-26.5497,-3.1412,103.1412
3477,000953,*ST河化,0.1898,0.1365,9.5807,313.7038,-9.3226,109.3226
3478,002306,*ST云网,0.8359,0.8316,11.0979,-78738.4301,-10.4649,110.4649
3479,600608,*ST沪科,1.6814,1.2945,18.9698,-461.7027,-10.924000000000001,110.92399999999999
3480,600877,*ST嘉陵,0.3857,0.3382,24.1564,290.7233,-11.2882,111.2882
3481,600247,ST成城,1.1819,1.1775,0.195,-1446.5087,-26.9332,126.9332
