,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,yeji_eps,yeji_eps_yoy,yeji_bvps,yeji_roe,yeji_epcf,yeji_net_profits,yeji_profits_yoy,yeji_distrib,predict_high,predict_low,predict_open,predict_close
0,17.82,21.38,21.38,17.82,127.58,6.53,43.97,21.38,21.38,21.38,127.58,127.58,127.58,0.04,0.68,-27.66,,16.06,,6688.02,-28.17,,23.52,23.52,23.52,23.52
1,23.52,23.52,23.52,23.52,61.59,2.14,10.01,22.45,22.45,22.45,94.59,94.59,94.59,0.02,0.68,-27.66,,16.06,,6688.02,-28.17,,25.87,25.87,25.87,25.87
2,25.87,25.87,25.87,25.87,56.59,2.35,9.99,23.59,23.59,23.59,81.92,81.92,81.92,0.02,0.68,-27.66,,16.06,,6688.02,-28.17,,28.46,28.46,28.46,28.46
3,28.46,28.46,28.46,28.46,20.0,2.59,10.01,24.808000000000003,24.808000000000003,24.808000000000003,66.44,66.44,66.44,0.01,0.68,-27.66,,16.06,,6688.02,-28.17,,31.31,31.31,31.31,31.31
4,31.31,31.31,31.31,31.31,78.83,2.85,10.01,26.108,26.108,26.108,68.92,68.92,68.92,0.02,0.68,-27.66,,16.06,,6688.02,-28.17,,34.44,34.44,34.44,34.44
5,34.44,34.44,34.44,34.44,95.99,3.13,10.0,28.72,27.497,27.497,62.6,73.43,73.43,0.03,0.68,-27.66,,16.06,,6688.02,-28.17,,37.88,37.88,37.88,37.88
6,37.88,37.88,37.88,37.88,203.59,3.44,9.99,31.592,28.98,28.98,91.0,92.02,92.02,0.06,0.68,-27.66,,16.06,,6688.02,-28.17,,41.67,41.67,41.67,41.67
7,41.67,41.67,41.67,41.67,394.9,3.79,10.01,34.751999999999995,30.566,30.566,158.66,129.88,129.88,0.12,0.68,-27.66,,16.06,,6688.02,-28.17,,45.84,45.84,45.84,45.84
8,45.84,45.84,45.84,45.84,1966.88,4.17,10.01,38.228,32.263000000000005,32.263000000000005,548.04,333.99,333.99,0.6,0.68,-27.66,,16.06,,6688.02,-28.17,,49.0,41.6,45.0,42.54
9,45.0,49.0,42.54,41.6,176101.02,-3.3,-7.2,40.474000000000004,33.291,33.291,35752.48,17910.7,17910.7,53.36,0.68,-27.66,,16.06,,6688.02,-28.17,,41.1,38.29,40.03,38.29
10,40.03,41.1,38.29,38.29,115802.65,-4.25,-9.99,41.244,34.982,33.745,58893.81,29478.2,26809.97,35.09,0.68,-27.66,,16.06,,6688.02,-28.17,,38.3,36.04,37.55,36.04
11,37.55,38.3,36.04,36.04,85939.29,-2.25,-5.88,40.876,36.234,33.937,76040.95,38065.97,31737.41,26.04,0.68,-27.66,,16.06,,6688.02,-28.17,,36.68,33.1,35.5,34.8
12,35.5,36.68,34.8,33.1,72094.0,-1.24,-3.44,39.501999999999995,37.126999999999995,34.003,90380.77,45269.72,34841.76,21.85,0.68,-27.66,,16.06,,6688.02,-28.17,,36.76,32.67,34.8,35.8
13,34.8,36.76,35.8,32.67,90381.26,1.0,2.87,37.494,37.861,34.131,108063.64,54305.84,38808.87,27.39,0.68,-27.66,,16.06,,6688.02,-28.17,,34.98,33.03,34.8,33.13
14,34.8,34.98,33.13,33.03,63396.46,-2.67,-7.46,35.611999999999995,38.043,34.065,85522.73,60637.6,40448.04,19.21,0.68,-27.66,,16.06,,6688.02,-28.17,,33.64,31.88,32.4,32.57
15,32.4,33.64,32.57,31.88,48870.38,-0.56,-1.69,34.468,37.856,33.971,72136.28,65515.04,40974.44,14.81,0.68,-27.66,,16.06,,6688.02,-28.17,,34.33,32.47,32.61,33.7
16,32.61,34.33,33.7,32.47,52613.74,1.13,3.47,34.0,37.438,33.955,65471.17,70756.06,41659.1,15.94,0.68,-27.66,,16.06,,6688.02,-28.17,,34.97,33.42,33.55,34.23
17,33.55,34.97,34.23,33.42,45307.12,0.53,1.57,33.885999999999996,36.694,33.971,60113.79,75247.28,41861.77,13.73,0.68,-27.66,,16.06,,6688.02,-28.17,,34.18,32.87,34.09,32.88
18,34.09,34.18,32.88,32.87,36686.03,-1.35,-3.94,33.302,35.398,33.913000000000004,49374.75,78719.19,41589.36,11.12,0.68,-27.66,,16.06,,6688.02,-28.17,,34.39,32.5,32.7,33.64
19,32.7,34.39,33.64,32.5,33327.0,0.76,2.31,33.404,34.508,33.9,43360.85,64441.79,41176.24,10.1,0.68,-27.66,,16.06,,6688.02,-28.17,,33.99,33.15,33.42,33.85
20,33.42,33.99,33.85,33.15,31438.23,0.21,0.62,33.66,34.064,34.523,39874.42,56005.35,42741.78,9.53,0.68,-27.66,,16.06,,6688.02,-28.17,,34.78,33.15,33.7,34.34
21,33.7,34.78,34.34,33.15,37209.81,0.49,1.45,33.788000000000004,33.894,35.064,36793.64,51132.4,44599.19,11.28,0.68,-27.66,,16.06,,6688.02,-28.17,,37.77,34.69,34.69,37.77
22,34.69,37.77,37.77,34.69,91696.33,3.43,9.99,34.496,34.191,35.659,46071.48,53092.64,49181.18,27.79,0.68,-27.66,,16.06,,6688.02,-28.17,,39.7,37.5,37.85,38.6
23,37.85,39.7,38.6,37.5,114932.21,0.83,2.2,35.64,34.471,36.166,61720.72,55547.73,54926.79,34.83,0.68,-27.66,,16.06,,6688.02,-28.17,,40.6,37.3,38.01,39.53
24,38.01,40.6,39.53,37.3,95661.84,0.93,2.41,36.818000000000005,35.111,36.577,74187.68,58774.27,59705.94,28.99,0.68,-27.66,,16.06,,6688.02,-28.17,,39.43,37.88,39.0,38.27
25,39.0,39.43,38.27,37.88,66965.55,-1.26,-3.19,37.702,35.681,36.769,81293.15,60583.79,63049.41,20.29,0.68,-27.66,,16.06,,6688.02,-28.17,,38.32,36.2,37.9,36.3
26,37.9,38.32,36.3,36.2,63707.96,-1.97,-5.15,38.094,35.941,36.69,86592.78,61693.21,66224.63,19.31,0.68,-27.66,,16.06,,6688.02,-28.17,,39.93,36.3,36.45,39.93
27,36.45,39.93,39.93,36.3,97289.77,3.63,10.0,38.525999999999996,36.510999999999996,36.603,87711.47,66891.47,71069.38,29.48,0.68,-27.66,,16.06,,6688.02,-28.17,,41.49,39.09,40.48,39.9
28,40.48,41.49,39.9,39.09,112091.44,-0.03,-0.07,38.786,37.213,36.305,87143.31,74432.01,76575.6,33.97,0.68,-27.66,,16.06,,6688.02,-28.17,,42.5,40.2,40.6,40.51
29,40.6,42.5,40.51,40.2,99698.65,0.61,1.53,38.982,37.9,36.204,87950.67,81069.18,72755.49,30.21,0.68,-27.66,,16.06,,6688.02,-28.17,,40.38,38.53,39.58,39.8
30,39.58,40.38,39.8,38.53,64015.19,-0.71,-1.75,39.288000000000004,38.495,36.28,87360.6,84326.88,70166.11,19.4,0.68,-27.66,,16.06,,6688.02,-28.17,,41.26,38.55,39.33,38.8
31,39.33,41.26,38.8,38.55,58304.25,-1.0,-2.51,39.788000000000004,38.941,36.418,86279.86,86436.32,68784.36,17.67,0.68,-27.66,,16.06,,6688.02,-28.17,,38.49,36.02,38.1,37.65
32,38.1,38.49,37.65,36.02,58255.83,-1.15,-2.96,39.332,38.929,36.56,78473.07,83092.27,68092.45,17.65,0.68,-27.66,,16.06,,6688.02,-28.17,,40.35,37.2,37.64,39.35
33,37.64,40.35,39.35,37.2,57682.44,1.7,4.51,39.222,39.004,36.738,67591.27,77367.29,66457.51,17.48,0.68,-27.66,,16.06,,6688.02,-28.17,,39.46,38.0,39.0,38.68
34,39.0,39.46,38.68,38.0,42335.65,-0.67,-1.7,38.856,38.919000000000004,37.015,56118.67,72034.67,65404.47,12.83,0.68,-27.66,,16.06,,6688.02,-28.17,,40.49,38.36,38.36,40.06
35,38.36,40.49,40.06,38.36,66834.83,1.38,3.57,38.908,39.098,37.39,56682.6,72021.6,66302.69,20.25,0.68,-27.66,,16.06,,6688.02,-28.17,,41.57,39.71,39.9,40.68
36,39.9,41.57,40.68,39.71,77054.4,0.62,1.55,39.284,39.536,37.739000000000004,60432.63,73356.25,67524.73,23.35,0.68,-27.66,,16.06,,6688.02,-28.17,,41.89,39.66,40.0,41.27
37,40.0,41.89,41.27,39.66,67297.74,0.59,1.45,40.008,39.67,38.091,62241.01,70357.04,68624.26,20.39,0.68,-27.66,,16.06,,6688.02,-28.17,,41.15,39.8,41.01,40.89
38,41.01,41.15,40.89,39.8,50135.73,-0.38,-0.92,40.316,39.769,38.491,60731.67,64161.47,69296.74,15.19,0.68,-27.66,,16.06,,6688.02,-28.17,,41.25,39.27,40.59,39.33
39,40.59,41.25,39.33,39.27,48502.85,-1.56,-3.81,40.446,39.650999999999996,38.775999999999996,61965.11,59041.89,70055.54,14.7,0.68,-27.66,,16.06,,6688.02,-28.17,,40.53,39.16,39.16,39.85
40,39.16,40.53,39.85,39.16,41647.45,0.52,1.32,40.404,39.656,39.076,56927.63,56805.12,70566.0,12.62,0.68,-27.66,,16.06,,6688.02,-28.17,,39.55,38.42,39.55,38.98
41,39.55,39.55,38.98,38.42,49683.06,-0.87,-2.18,40.064,39.674,39.308,51453.37,55943.0,71189.66,15.06,0.68,-27.66,,16.06,,6688.02,-28.17,,40.57,38.8,38.96,40.37
42,38.96,40.57,40.37,38.8,48084.16,1.39,3.57,39.884,39.946,39.437,47610.65,54925.83,69009.05,14.57,0.68,-27.66,,16.06,,6688.02,-28.17,,41.6,40.21,40.22,41.59
43,40.22,41.6,41.59,40.21,73193.41,1.22,3.02,40.024,40.17,39.586999999999996,52222.19,56476.93,66922.11,22.18,0.68,-27.66,,16.06,,6688.02,-28.17,,42.7,41.35,41.5,42.37
44,41.5,42.7,42.37,41.35,85085.63,0.78,1.88,40.632,40.539,39.729,59538.74,60751.93,66393.3,25.78,0.68,-27.66,,16.06,,6688.02,-28.17,,42.11,40.45,42.11,40.9
45,42.11,42.11,40.9,40.45,57801.58,-1.47,-3.47,40.842,40.623000000000005,39.86,62769.57,59848.6,65935.1,17.52,0.68,-27.66,,16.06,,6688.02,-28.17,,41.96,40.66,40.81,40.9
46,40.81,41.96,40.9,40.66,47793.22,0.0,0.0,41.226000000000006,40.645,40.09,62391.6,56922.48,65139.36,14.48,0.68,-27.66,,16.06,,6688.02,-28.17,,41.88,39.66,40.8,41.76
47,40.8,41.88,41.76,39.66,49359.33,0.86,2.1,41.504,40.694,40.181999999999995,62646.63,55128.64,62742.84,14.96,0.68,-27.66,,16.06,,6688.02,-28.17,,43.2,41.5,41.69,42.32
48,41.69,43.2,42.32,41.5,85052.22,0.56,1.34,41.65,40.836999999999996,40.303000000000004,65018.4,58620.29,61390.88,25.77,0.68,-27.66,,16.06,,6688.02,-28.17,,42.99,41.6,41.83,42.19
49,41.83,42.99,42.19,41.6,53238.72,-0.13,-0.31,41.614,41.123000000000005,40.387,58649.01,59093.88,59067.88,16.13,0.68,-27.66,,16.06,,6688.02,-28.17,,44.39,42.3,42.3,43.6
50,42.3,44.39,43.6,42.3,82196.78,1.41,3.34,42.153999999999996,41.498000000000005,40.577,63528.05,63148.81,59976.96,24.91,0.68,-27.66,,16.06,,6688.02,-28.17,,44.3,41.0,43.2,41.54
51,43.2,44.3,41.54,41.0,82477.88,-2.06,-4.72,42.282,41.754,40.714,70464.99,66428.29,61185.65,24.99,0.68,-27.66,,16.06,,6688.02,-28.17,,43.29,41.31,41.6,43.18
52,41.6,43.29,43.18,41.31,48956.73,1.64,3.95,42.566,42.035,40.99100000000001,70384.47,66515.55,60720.69,14.84,0.68,-27.66,,16.06,,6688.02,-28.17,,44.19,42.62,43.2,43.87
53,43.2,44.19,43.87,42.62,62200.89,0.69,1.6,42.876000000000005,42.263000000000005,41.217,65814.2,65416.3,60946.61,18.85,0.68,-27.66,,16.06,,6688.02,-28.17,,44.46,42.8,43.41,44.03
54,43.41,44.46,44.03,42.8,63799.63,0.16,0.36,43.244,42.428999999999995,41.483999999999995,67926.38,63287.7,62019.81,19.33,0.68,-27.66,,16.06,,6688.02,-28.17,,44.49,41.72,43.95,43.41
55,43.95,44.49,43.41,41.72,63639.94,-0.62,-1.41,43.206,42.68,41.652,64215.01,63871.53,61860.07,19.28,0.68,-27.66,,16.06,,6688.02,-28.17,,44.1,42.9,42.99,43.41
56,42.99,44.1,43.41,42.9,46767.02,0.0,0.0,43.58,42.931000000000004,41.788000000000004,57072.84,63768.91,60345.7,14.17,0.68,-27.66,,16.06,,6688.02,-28.17,,43.86,42.4,43.59,43.26
57,43.59,43.86,43.26,42.4,38636.06,-0.15,-0.35,43.596000000000004,43.081,41.888000000000005,55008.71,62696.59,58912.61,11.71,0.68,-27.66,,16.06,,6688.02,-28.17,,43.66,41.32,43.1,41.36
58,43.1,43.66,41.36,41.32,45749.12,-1.9,-4.39,43.093999999999994,42.985,41.911,51718.35,58766.28,58693.28,13.86,0.68,-27.66,,16.06,,6688.02,-28.17,,41.27,37.75,41.01,37.81
59,41.01,41.27,37.81,37.75,57557.36,-3.55,-8.58,41.85,42.547,41.835,50469.9,59198.14,59146.01,17.44,0.68,-27.66,,16.06,,6688.02,-28.17,,37.5,35.9,37.5,36.63
60,37.5,37.5,36.63,35.9,36748.94,-1.18,-3.12,40.494,41.85,41.674,45091.7,54653.36,58901.08,11.14,0.68,-27.66,,16.06,,6688.02,-28.17,,37.41,36.06,36.7,36.49
61,36.7,37.41,36.49,36.06,22971.26,-0.14,-0.38,39.11,41.345,41.55,40332.55,48702.69,57565.49,6.96,0.68,-27.66,,16.06,,6688.02,-28.17,,37.26,36.01,36.47,37.17
62,36.47,37.26,37.17,36.01,20370.04,0.68,1.86,37.891999999999996,40.744,41.39,36679.34,45844.03,56179.79,6.17,0.68,-27.66,,16.06,,6688.02,-28.17,,37.88,36.71,37.12,37.36
63,37.12,37.88,37.36,36.71,23087.84,0.19,0.51,37.092,40.093,41.178000000000004,32147.09,41932.72,53674.51,7.0,0.68,-27.66,,16.06,,6688.02,-28.17,,37.4,36.15,37.2,36.15
64,37.2,37.4,36.15,36.15,22576.8,-1.21,-3.24,36.76,39.305,40.867,25150.98,37810.44,50549.07,6.84,0.68,-27.66,,16.06,,6688.02,-28.17,,35.3,32.58,35.3,32.58
65,35.3,35.3,32.58,32.58,42886.46,-3.57,-9.88,35.95,38.222,40.451,26378.48,35735.09,49803.31,13.0,0.68,-27.66,,16.06,,6688.02,-28.17,,33.52,32.5,32.75,33.5
66,32.75,33.52,33.5,32.5,23721.97,0.92,2.82,35.352,37.231,40.080999999999996,26528.62,33430.59,48599.75,7.19,0.68,-27.66,,16.06,,6688.02,-28.17,,33.43,32.61,33.41,32.66
67,33.41,33.43,32.66,32.61,16097.29,-0.84,-2.51,34.45,36.171,39.626,25674.07,31176.71,46936.65,4.88,0.68,-27.66,,16.06,,6688.02,-28.17,,33.24,32.38,32.6,32.74
68,32.6,33.24,32.74,32.38,12716.67,0.08,0.24,33.525999999999996,35.309,39.147,23599.84,27873.46,43319.87,3.85,0.68,-27.66,,16.06,,6688.02,-28.17,,32.65,31.92,32.65,32.03
69,32.65,32.65,32.03,31.92,12253.45,-0.71,-2.17,32.702,34.731,38.639,21535.17,23343.07,41270.61,3.71,0.68,-27.66,,16.06,,6688.02,-28.17,,31.09,30.02,31.09,30.37
70,31.09,31.09,30.37,30.02,17667.36,-1.66,-5.18,32.26,34.105,37.978,16491.35,21434.91,38044.14,5.35,0.68,-27.66,,16.06,,6688.02,-28.17,,30.96,30.21,30.67,30.32
71,30.67,30.96,30.32,30.21,10214.69,-0.05,-0.17,31.624000000000002,33.488,37.417,13789.89,20159.26,34430.98,3.1,0.68,-27.66,,16.06,,6688.02,-28.17,,31.25,30.01,30.3,31.1
72,30.3,31.25,31.1,30.01,14597.1,0.78,2.57,31.311999999999998,32.881,36.813,13489.85,19581.96,32712.99,4.42,0.68,-27.66,,16.06,,6688.02,-28.17,,31.55,30.34,30.94,30.74
73,30.94,31.55,30.74,30.34,14232.01,-0.36,-1.16,30.912,32.219,36.156,13792.92,18696.38,30314.55,4.31,0.68,-27.66,,16.06,,6688.02,-28.17,,31.0,30.55,30.55,30.69
74,30.55,31.0,30.69,30.55,7783.62,-0.05,-0.16,30.644000000000002,31.673000000000002,35.489000000000004,12898.96,17217.06,27513.75,2.36,0.68,-27.66,,16.06,,6688.02,-28.17,,30.45,29.16,30.4,29.3
75,30.4,30.45,29.3,29.16,13740.67,-1.39,-4.53,30.43,31.345,34.784,12113.62,14302.48,25018.79,4.16,0.68,-27.66,,16.06,,6688.02,-28.17,,29.99,29.41,29.7,29.51
76,29.7,29.99,29.51,29.41,9303.29,0.21,0.72,30.268,30.945999999999998,34.089,11931.34,12860.62,23145.6,2.82,0.68,-27.66,,16.06,,6688.02,-28.17,,30.59,29.75,29.9,30.2
77,29.9,30.59,30.2,29.75,20252.4,0.69,2.34,30.088,30.7,33.436,13062.4,13276.13,22226.42,6.14,0.06,-70.0,,0.83,,756.56,-60.84,,31.23,29.1,29.89,31.22
78,29.89,31.23,31.22,29.1,27387.04,1.02,3.38,30.184,30.548000000000002,32.929,15693.4,14743.16,21308.31,8.3,0.12,-67.57,,6.04,,2385.83,-35.69,,31.27,30.7,30.98,31.05
79,30.98,31.27,31.05,30.7,15012.51,-0.17,-0.55,30.256,30.45,32.591,17139.18,15019.07,19181.07,4.55,0.12,-67.57,,6.04,,2385.83,-35.69,,31.12,30.7,31.0,30.86
80,31.0,31.12,30.86,30.7,10067.34,-0.19,-0.61,30.568,30.499000000000002,32.302,16404.52,14259.07,17846.99,3.05,0.12,-67.57,,6.04,,2385.83,-35.69,,31.25,30.6,30.86,31.05
81,30.86,31.25,31.05,30.6,13693.74,0.19,0.62,30.875999999999998,30.572,32.03,17282.61,14606.97,17383.11,4.15,0.12,-67.57,,6.04,,2385.83,-35.69,,31.08,30.4,31.08,30.4
82,31.08,31.08,30.4,30.4,11372.1,-0.65,-2.09,30.916,30.502,31.691999999999997,15506.55,14284.47,16933.22,3.45,0.12,-67.57,,6.04,,2385.83,-35.69,,30.47,29.82,30.25,29.82
83,30.25,30.47,29.82,29.82,12561.76,-0.58,-1.91,30.636,30.41,31.315,12541.49,14117.45,16406.91,3.81,0.12,-67.57,,6.04,,2385.83,-35.69,,29.93,28.9,29.64,28.9
84,29.64,29.93,28.9,28.9,10895.11,-0.92,-3.08,30.206,30.230999999999998,30.951999999999998,11718.01,14428.6,15822.83,3.3,0.12,-67.57,,6.04,,2385.83,-35.69,,29.67,28.8,28.9,29.55
85,28.9,29.67,29.55,28.8,9897.11,0.65,2.25,29.944000000000003,30.256,30.801,11683.96,14044.24,14173.36,3.0,0.12,-67.57,,6.04,,2385.83,-35.69,,29.93,29.01,29.59,29.01
86,29.59,29.93,29.01,29.01,11354.5,-0.54,-1.83,29.535999999999998,30.206,30.576,11216.12,14249.36,13554.99,3.44,0.12,-67.57,,6.04,,2385.83,-35.69,,30.98,28.53,28.6,30.82
87,28.6,30.98,30.82,28.53,34951.22,1.81,6.24,29.62,30.268,30.484,15931.94,15719.24,14497.68,10.59,0.12,-67.57,,6.04,,2385.83,-35.69,,31.13,30.35,30.65,30.95
88,30.65,31.13,30.95,30.35,20266.88,0.13,0.42,29.846,30.241,30.395,17472.96,15007.23,14875.2,6.14,0.12,-67.57,,6.04,,2385.83,-35.69,,30.97,30.4,30.92,30.6
89,30.92,30.97,30.6,30.4,10779.13,-0.35,-1.13,30.186,30.195999999999998,30.323,17449.77,14583.89,14801.48,3.27,0.12,-67.57,,6.04,,2385.83,-35.69,,31.61,30.42,30.6,31.56
90,30.6,31.61,31.56,30.42,17767.45,0.96,3.14,30.588,30.266,30.383000000000003,19023.84,15353.9,14806.48,5.38,0.12,-67.57,,6.04,,2385.83,-35.69,,31.88,31.18,31.58,31.3
91,31.58,31.88,31.3,31.18,16893.57,-0.26,-0.82,31.046,30.291,30.432,20131.65,15673.88,15140.43,5.12,0.12,-67.57,,6.04,,2385.83,-35.69,,31.67,31.03,31.25,31.38
92,31.25,31.67,31.38,31.03,13398.82,0.08,0.26,31.158,30.389,30.445999999999998,15821.17,15876.55,15080.51,4.06,0.12,-67.57,,6.04,,2385.83,-35.69,,31.75,31.18,31.18,31.22
93,31.18,31.75,31.22,31.18,12735.01,-0.16,-0.51,31.212,30.529,30.47,14314.8,15893.88,15005.66,3.86,0.12,-67.57,,6.04,,2385.83,-35.69,,31.22,28.81,31.02,29.03
94,31.02,31.22,29.03,28.81,16538.77,-2.19,-7.01,30.898000000000003,30.541999999999998,30.386999999999997,15466.72,16458.25,15443.42,5.01,0.12,-67.57,,6.04,,2385.83,-35.69,,29.73,28.15,28.98,28.22
95,28.98,29.73,28.22,28.15,13117.16,-0.81,-2.79,30.23,30.409000000000002,30.333000000000002,14536.67,16780.25,15412.25,3.97,0.12,-67.57,,6.04,,2385.83,-35.69,,28.79,27.64,28.04,28.69
96,28.04,28.79,28.69,27.64,8150.61,0.47,1.67,29.708000000000002,30.377,30.291999999999998,12788.07,16459.86,15354.61,2.47,0.12,-67.57,,6.04,,2385.83,-35.69,,29.48,28.0,28.45,29.32
97,28.45,29.48,29.32,28.0,9771.02,0.63,2.2,29.296,30.226999999999997,30.248,12062.51,13941.84,14830.54,2.96,0.12,-67.57,,6.04,,2385.83,-35.69,,29.87,29.12,29.12,29.69
98,29.12,29.87,29.69,29.12,6390.03,0.37,1.26,28.99,30.101,30.171,10793.52,12554.16,13780.69,1.94,0.12,-67.57,,6.04,,2385.83,-35.69,,31.17,29.86,30.66,29.87
99,30.66,31.17,29.87,29.86,12521.7,0.18,0.61,29.158,30.028000000000002,30.112,9990.1,12728.41,13656.15,3.79,0.12,-67.57,,6.04,,2385.83,-35.69,,19.89,18.33,19.5,18.41
100,19.5,19.89,18.41,18.33,15019.56,-1.43,-7.21,27.195999999999998,28.713,29.49,10370.58,12453.63,13903.76,3.03,0.12,-67.57,,6.04,,2385.83,-35.69,,19.2,17.87,18.5,18.92
101,18.5,19.2,18.92,17.87,20275.44,0.51,2.77,25.241999999999997,27.475,28.883000000000003,12795.55,12791.81,14232.85,4.1,0.12,-67.57,,6.04,,2385.83,-35.69,,18.8,17.03,17.5,17.03
102,17.5,18.8,17.03,17.03,67987.5,-1.89,-9.99,22.784000000000002,26.04,28.215,24438.85,18250.68,17063.62,13.73,0.12,-67.57,,6.04,,2385.83,-35.69,,17.07,16.05,17.07,16.39
103,17.07,17.07,16.39,16.05,41686.15,-0.64,-3.76,20.124000000000002,24.557,27.543000000000003,31498.07,21145.79,18519.84,8.42,0.12,-67.57,,6.04,,2385.83,-35.69,,16.39,16.03,16.39,16.05
104,16.39,16.39,16.05,16.03,25008.74,-0.34,-2.07,17.36,23.259,26.901,33995.48,21992.79,19225.52,5.05,0.12,-67.57,,6.04,,2385.83,-35.69,,16.3,16.06,16.13,16.11
105,16.13,16.3,16.11,16.06,15358.95,0.06,0.37,16.9,22.048000000000002,26.229,34063.36,22216.97,19498.61,3.1,0.12,-67.57,,6.04,,2385.83,-35.69,,16.14,15.74,16.1,15.92
106,16.1,16.14,15.92,15.74,23329.53,-0.19,-1.18,16.3,20.771,25.574,34674.17,23734.86,20097.36,4.71,0.12,-67.57,,6.04,,2385.83,-35.69,,16.07,15.81,15.98,15.93
107,15.98,16.07,15.93,15.81,13403.72,0.01,0.06,16.08,19.432000000000002,24.83,23757.42,24098.13,19019.99,2.71,0.12,-67.57,,6.04,,2385.83,-35.69,,16.07,15.63,15.88,15.68
108,15.88,16.07,15.68,15.63,18857.24,-0.25,-1.57,15.937999999999999,18.031,24.066,19191.64,25344.85,18949.51,3.81,0.12,-67.57,,6.04,,2385.83,-35.69,,15.64,15.4,15.45,15.46
